amostra,valor_real,valor_predito
amostra_0698_3356.15.csv,3356.15,3093.3740234375
amostra_0699_3542.87.csv,3542.87,3267.1591796875
amostra_0705_1823.81.csv,1823.81,1807.3646240234375
amostra_0706_2651.37.csv,2651.37,2606.77587890625
amostra_0714_3481.99.csv,3481.99,3110.75244140625
amostra_0718_2863.69.csv,2863.69,2728.42529296875
amostra_0720_2495.42.csv,2495.42,2328.7197265625
amostra_0721_2574.07.csv,2574.07,2259.205810546875
amostra_0722_2366.89.csv,2366.89,2241.8271484375
amostra_0725_3433.81.csv,3433.81,3162.887939453125
amostra_0727_1980.31.csv,1980.31,1789.986083984375
amostra_0731_1950.18.csv,1950.18,1789.986083984375
amostra_0733_2596.77.csv,2596.77,2328.7197265625
amostra_0735_3230.65.csv,3230.65,3128.131103515625
amostra_0736_2566.61.csv,2566.61,2328.7197265625
amostra_0737_2511.09.csv,2511.09,2241.8271484375
amostra_0738_1894.97.csv,1894.97,1720.4720458984375
amostra_0742_2585.00.csv,2585.0,2554.640380859375
amostra_0744_2759.57.csv,2759.57,2537.26171875
amostra_0747_1597.94.csv,1597.94,1494.551513671875
amostra_0750_2294.15.csv,2294.15,2085.420654296875
amostra_0763_2262.64.csv,2262.64,2172.313232421875
amostra_0764_2420.47.csv,2420.47,2172.313232421875
amostra_0780_1785.06.csv,1785.06,1581.4439697265625
amostra_0782_2137.02.csv,2137.02,1911.6356201171875
amostra_0785_3249.36.csv,3249.36,2867.453369140625
amostra_0786_2225.78.csv,2225.78,2033.28515625
amostra_0793_2345.65.csv,2345.65,2259.205810546875
amostra_0797_1680.95.csv,1680.95,1564.0655517578125
amostra_0805_2061.42.csv,2061.42,1842.12158203125
amostra_0806_1412.54.csv,1412.54,1355.5234375
amostra_0810_3203.53.csv,3203.53,2850.074951171875
amostra_0819_2509.30.csv,2509.3,2102.799072265625
amostra_0830_3491.93.csv,3491.93,3301.916015625
amostra_0839_1878.27.csv,1878.27,1842.12158203125
amostra_0840_2082.87.csv,2082.87,1911.6356201171875
amostra_0841_2759.16.csv,2759.16,2815.31787109375
amostra_0847_1731.42.csv,1731.42,1477.1729736328125
amostra_0850_3448.22.csv,3448.22,3301.916015625
amostra_0851_2638.22.csv,2638.22,2311.34130859375
amostra_0863_1645.55.csv,1645.55,1459.79443359375
amostra_0872_1635.07.csv,1635.07,1372.9019775390625
amostra_0874_2536.37.csv,2536.37,2189.691650390625
amostra_0878_1269.35.csv,1269.35,1216.495361328125
amostra_0879_1358.39.csv,1358.39,1216.495361328125
amostra_0884_2007.32.csv,2007.32,1981.149658203125
amostra_0887_2360.37.csv,2360.37,2102.799072265625
amostra_0892_1921.84.csv,1921.84,1789.986083984375
amostra_0893_2886.23.csv,2886.23,2797.939453125
amostra_0898_2710.44.csv,2710.44,2415.6123046875
amostra_0915_997.06.csv,997.06,938.4393310546875
amostra_0922_3248.87.csv,3248.87,3162.887939453125
amostra_0923_2428.72.csv,2428.72,2154.934814453125
amostra_0933_2159.18.csv,2159.18,2050.66357421875
amostra_0941_2590.32.csv,2590.32,2346.098388671875
amostra_0943_2085.49.csv,2085.49,1824.7430419921875
amostra_0949_2885.61.csv,2885.61,2624.154296875
amostra_0950_2798.95.csv,2798.95,2502.5048828125
amostra_0952_3676.47.csv,3676.47,3475.701171875
amostra_0955_2250.48.csv,2250.48,2050.66357421875
amostra_0957_3146.28.csv,3146.28,2936.967529296875
amostra_0962_2335.23.csv,2335.23,1963.7711181640625
amostra_0963_2826.90.csv,2826.9,2589.3974609375
amostra_0964_2491.50.csv,2491.5,2467.747802734375
amostra_0982_3586.51.csv,3586.51,3406.18701171875
amostra_0983_2260.44.csv,2260.44,2259.205810546875
amostra_0986_1319.64.csv,1319.64,1286.0093994140625
amostra_0993_1111.29.csv,1111.29,1094.8458251953125
amostra_1001_1371.18.csv,1371.18,1286.0093994140625
amostra_1003_3006.60.csv,3006.6,2641.532958984375
amostra_1009_3645.28.csv,3645.28,3284.53759765625
amostra_1013_2222.69.csv,2222.69,1876.878662109375
amostra_1020_2416.15.csv,2416.15,2293.962646484375
amostra_1025_3378.36.csv,3378.36,3110.75244140625
amostra_1034_1809.89.csv,1809.89,1737.8505859375
amostra_1035_2568.85.csv,2568.85,2398.23388671875
amostra_1037_3461.53.csv,3461.53,3301.916015625
amostra_1039_1390.32.csv,1390.32,1181.7384033203125
amostra_1043_2384.19.csv,2384.19,2189.691650390625
amostra_1044_2039.14.csv,2039.14,2102.799072265625
amostra_1048_3201.56.csv,3201.56,2850.074951171875
amostra_1056_2680.50.csv,2680.5,2432.99072265625
amostra_1059_1441.71.csv,1441.71,1338.1448974609375
amostra_1068_2797.10.csv,2797.1,2519.88330078125
amostra_1073_2483.26.csv,2483.26,2189.691650390625
amostra_1076_2630.37.csv,2630.37,2293.962646484375
amostra_1078_1876.27.csv,1876.27,1789.986083984375
amostra_1079_3286.80.csv,3286.8,3301.916015625
amostra_1080_1090.42.csv,1090.42,1181.7384033203125
amostra_1086_3162.43.csv,3162.43,2989.10302734375
amostra_1097_1936.74.csv,1936.74,1633.57958984375
amostra_1104_2846.22.csv,2846.22,2658.911376953125
amostra_1108_2898.26.csv,2898.26,2624.154296875
amostra_1116_2875.35.csv,2875.35,2519.88330078125
amostra_1124_1673.77.csv,1673.77,1407.658935546875
amostra_1126_3663.05.csv,3663.05,3527.836669921875
amostra_1135_1353.39.csv,1353.39,1199.116943359375
amostra_1148_3035.07.csv,3035.07,2850.074951171875
amostra_1150_1013.69.csv,1013.69,903.6823120117188
amostra_1160_1696.56.csv,1696.56,1546.68701171875
amostra_1161_2603.01.csv,2603.01,2450.369384765625
amostra_1164_1357.39.csv,1357.39,1338.1448974609375
amostra_1170_3672.31.csv,3672.31,3440.944091796875
amostra_1171_2382.88.csv,2382.88,2154.934814453125
amostra_1173_1372.31.csv,1372.31,1216.495361328125
amostra_1176_2855.96.csv,2855.96,2797.939453125
amostra_1177_2505.28.csv,2505.28,2415.6123046875
amostra_1180_3210.87.csv,3210.87,2919.5888671875
amostra_1186_3460.06.csv,3460.06,3249.780517578125
amostra_1188_2922.97.csv,2922.97,2850.074951171875
amostra_1204_2416.27.csv,2416.27,2311.34130859375
amostra_1211_2615.97.csv,2615.97,2380.855224609375
amostra_1214_1558.41.csv,1558.41,1546.68701171875
amostra_1217_2605.97.csv,2605.97,2311.34130859375
amostra_1219_3115.53.csv,3115.53,2954.345947265625
amostra_1226_2490.22.csv,2490.22,2293.962646484375
amostra_1230_3941.27.csv,3941.27,3997.056396484375
amostra_1242_1726.84.csv,1726.84,1581.4439697265625
amostra_1244_2386.39.csv,2386.39,2276.584228515625
amostra_1250_1743.21.csv,1743.21,1616.2010498046875
amostra_1254_1163.03.csv,1163.03,1007.9533081054688
amostra_1255_1431.79.csv,1431.79,1286.0093994140625
amostra_1256_1474.94.csv,1474.94,1338.1448974609375
amostra_1257_2930.13.csv,2930.13,2589.3974609375
amostra_1260_1999.16.csv,1999.16,1772.6075439453125
amostra_1261_3016.02.csv,3016.02,2850.074951171875
amostra_1262_3431.95.csv,3431.95,3249.780517578125
amostra_1265_3609.36.csv,3609.36,3440.944091796875
amostra_1266_2973.59.csv,2973.59,2676.289794921875
amostra_1269_2811.18.csv,2811.18,2641.532958984375
amostra_1277_2194.04.csv,2194.04,2102.799072265625
amostra_1280_1406.35.csv,1406.35,1477.1729736328125
amostra_1290_1060.33.csv,1060.33,1007.9533081054688
amostra_1311_3103.35.csv,3103.35,2780.56103515625
amostra_1315_2440.21.csv,2440.21,2311.34130859375
amostra_1321_3175.80.csv,3175.8,3075.99560546875
amostra_1329_3474.77.csv,3474.77,3301.916015625
amostra_1330_2819.12.csv,2819.12,2572.018798828125
amostra_1334_2321.74.csv,2321.74,2120.177734375
amostra_1336_1660.20.csv,1660.2,1425.0374755859375
amostra_1338_1738.67.csv,1738.67,1581.4439697265625
amostra_1342_2343.62.csv,2343.62,2293.962646484375
amostra_1343_1897.08.csv,1897.08,1894.257080078125
amostra_1348_3098.52.csv,3098.52,2936.967529296875
amostra_1356_2336.62.csv,2336.62,2102.799072265625
amostra_1357_2654.45.csv,2654.45,2485.126220703125
amostra_1365_2821.40.csv,2821.4,2624.154296875
amostra_1369_1392.43.csv,1392.43,1338.1448974609375
amostra_1374_2265.17.csv,2265.17,2068.042236328125
amostra_1376_1411.25.csv,1411.25,1268.630859375
amostra_1378_2649.59.csv,2649.59,2311.34130859375
amostra_1379_2199.19.csv,2199.19,1998.5281982421875
amostra_1386_2615.65.csv,2615.65,2311.34130859375
amostra_1388_4026.16.csv,4026.16,3979.677734375
amostra_1392_2058.44.csv,2058.44,1842.12158203125
amostra_1393_3385.16.csv,3385.16,3267.1591796875
amostra_1394_1599.28.csv,1599.28,1425.0374755859375
amostra_1401_3625.14.csv,3625.14,3545.215087890625
amostra_1409_1961.32.csv,1961.32,1650.9580078125
amostra_1412_2064.35.csv,2064.35,2068.042236328125
amostra_1415_1904.71.csv,1904.71,1807.3646240234375
amostra_1422_2239.00.csv,2239.0,2085.420654296875
amostra_1432_2325.51.csv,2325.51,2241.8271484375
amostra_1440_2060.97.csv,2060.97,1946.392578125
amostra_1447_1934.05.csv,1934.05,1737.8505859375
amostra_1448_2793.44.csv,2793.44,2537.26171875
amostra_1454_1447.82.csv,1447.82,1303.387939453125
amostra_1456_2374.77.csv,2374.77,2207.0703125
amostra_1462_2784.72.csv,2784.72,2467.747802734375
amostra_1463_2040.49.csv,2040.49,2085.420654296875
amostra_1465_2624.11.csv,2624.11,2485.126220703125
amostra_1466_2061.12.csv,2061.12,1842.12158203125
amostra_1473_1827.70.csv,1827.7,1581.4439697265625
amostra_1475_2333.74.csv,2333.74,2293.962646484375
amostra_1477_3111.93.csv,3111.93,3041.238525390625
amostra_1479_1899.64.csv,1899.64,1772.6075439453125
amostra_1481_2231.09.csv,2231.09,2137.55615234375
amostra_1505_870.60.csv,870.6,886.3037719726562
amostra_1511_3359.32.csv,3359.32,3215.0234375
amostra_1515_1448.21.csv,1448.21,1303.387939453125
amostra_1516_1372.27.csv,1372.27,1164.35986328125
amostra_1527_2391.01.csv,2391.01,2120.177734375
amostra_1530_2401.55.csv,2401.55,2259.205810546875
amostra_1533_2825.05.csv,2825.05,2415.6123046875
amostra_1537_2315.53.csv,2315.53,2137.55615234375
amostra_1542_3147.24.csv,3147.24,2884.83203125
amostra_1549_1725.84.csv,1725.84,1598.822509765625
amostra_1550_3758.92.csv,3758.92,3440.944091796875
amostra_1562_2495.60.csv,2495.6,2328.7197265625
amostra_1566_3617.01.csv,3617.01,3423.565673828125
amostra_1571_2647.63.csv,2647.63,2502.5048828125
amostra_1577_2268.46.csv,2268.46,2137.55615234375
amostra_1580_2683.63.csv,2683.63,2606.77587890625
amostra_1582_1728.95.csv,1728.95,1616.2010498046875
amostra_1584_1632.47.csv,1632.47,1529.3084716796875
amostra_1587_3218.37.csv,3218.37,3093.3740234375
amostra_1589_3640.34.csv,3640.34,3527.836669921875
amostra_1591_1464.53.csv,1464.53,1372.9019775390625
amostra_1595_1705.79.csv,1705.79,1529.3084716796875
amostra_1596_1276.70.csv,1276.7,1129.6029052734375
amostra_1598_2787.10.csv,2787.1,2641.532958984375
amostra_1600_1837.04.csv,1837.04,1789.986083984375
amostra_1603_1826.20.csv,1826.2,1668.3365478515625
amostra_1615_3090.64.csv,3090.64,2884.83203125
amostra_1634_2322.27.csv,2322.27,2154.934814453125
amostra_1638_2341.87.csv,2341.87,2293.962646484375
amostra_1639_1520.30.csv,1520.3,1477.1729736328125
amostra_1640_2247.70.csv,2247.7,2050.66357421875
amostra_1652_1331.98.csv,1331.98,1268.630859375
amostra_1655_4193.69.csv,4193.69,3840.649658203125
amostra_1656_2071.06.csv,2071.06,1929.01416015625
amostra_1662_2662.99.csv,2662.99,2485.126220703125
amostra_1663_2114.43.csv,2114.43,1824.7430419921875
amostra_1668_1724.05.csv,1724.05,1564.0655517578125
amostra_1670_3399.44.csv,3399.44,3336.673095703125
amostra_1677_2634.25.csv,2634.25,2346.098388671875
amostra_1680_3116.80.csv,3116.8,3075.99560546875
amostra_1682_2178.48.csv,2178.48,1946.392578125
amostra_1696_2917.84.csv,2917.84,2797.939453125
amostra_1702_1289.97.csv,1289.97,1233.8739013671875
amostra_1703_2015.07.csv,2015.07,1859.5001220703125
amostra_1719_2900.75.csv,2900.75,2832.696533203125
amostra_1721_2765.56.csv,2765.56,2711.046875
amostra_1724_1604.77.csv,1604.77,1477.1729736328125
amostra_1731_2781.85.csv,2781.85,2658.911376953125
amostra_1734_1533.19.csv,1533.19,1442.416015625
amostra_1737_2719.59.csv,2719.59,2346.098388671875
amostra_1746_3860.06.csv,3860.06,3545.215087890625
amostra_1751_1277.49.csv,1277.49,1112.224365234375
amostra_1763_2825.55.csv,2825.55,2467.747802734375
amostra_1764_2607.83.csv,2607.83,2363.476806640625
amostra_1765_2390.00.csv,2390.0,2137.55615234375
amostra_1784_2563.82.csv,2563.82,2432.99072265625
amostra_1788_2256.33.csv,2256.33,2137.55615234375
amostra_1791_3435.58.csv,3435.58,3215.0234375
amostra_1795_2442.88.csv,2442.88,2293.962646484375
amostra_1800_2482.49.csv,2482.49,2311.34130859375
amostra_1807_2490.63.csv,2490.63,2224.44873046875
amostra_1812_2289.85.csv,2289.85,2120.177734375
amostra_1814_1222.52.csv,1222.52,1146.9813232421875
amostra_1822_2636.71.csv,2636.71,2537.26171875
amostra_1825_2053.46.csv,2053.46,1824.7430419921875
amostra_1831_3606.90.csv,3606.9,3301.916015625
amostra_1840_1776.24.csv,1776.24,1720.4720458984375
amostra_1841_2844.44.csv,2844.44,2624.154296875
amostra_1843_2494.52.csv,2494.52,2380.855224609375
amostra_1848_2408.07.csv,2408.07,2137.55615234375
amostra_1862_3582.35.csv,3582.35,3527.836669921875
amostra_1865_2987.01.csv,2987.01,2780.56103515625
amostra_1882_1366.98.csv,1366.98,1286.0093994140625
amostra_1883_2708.19.csv,2708.19,2485.126220703125
amostra_1884_3066.99.csv,3066.99,2711.046875
amostra_1888_2658.79.csv,2658.79,2241.8271484375
amostra_1889_1678.29.csv,1678.29,1390.280517578125
amostra_1908_2434.44.csv,2434.44,2241.8271484375
amostra_1913_2512.70.csv,2512.7,2311.34130859375
amostra_1915_3027.88.csv,3027.88,2850.074951171875
amostra_1918_2466.66.csv,2466.66,2172.313232421875
amostra_1925_1719.94.csv,1719.94,1581.4439697265625
amostra_1930_2280.67.csv,2280.67,2172.313232421875
amostra_1933_2010.37.csv,2010.37,1824.7430419921875
amostra_1937_2075.68.csv,2075.68,1859.5001220703125
amostra_1939_2740.91.csv,2740.91,2450.369384765625
amostra_1942_2610.86.csv,2610.86,2537.26171875
amostra_1946_3232.98.csv,3232.98,3162.887939453125
amostra_1947_2873.31.csv,2873.31,2815.31787109375
amostra_1953_2755.53.csv,2755.53,2363.476806640625
amostra_1958_2779.65.csv,2779.65,2276.584228515625
amostra_1968_2929.73.csv,2929.73,2832.696533203125
amostra_1975_2908.72.csv,2908.72,2832.696533203125
amostra_1976_2598.94.csv,2598.94,2346.098388671875
amostra_1980_1472.67.csv,1472.67,1338.1448974609375
amostra_1983_2849.60.csv,2849.6,2832.696533203125
amostra_1986_2457.32.csv,2457.32,2224.44873046875
amostra_1988_2156.58.csv,2156.58,1963.7711181640625
amostra_1990_2004.88.csv,2004.88,1946.392578125
amostra_1991_2681.84.csv,2681.84,2363.476806640625
amostra_1994_2894.06.csv,2894.06,2467.747802734375
amostra_1996_2583.07.csv,2583.07,2485.126220703125
amostra_2001_1975.54.csv,1975.54,1963.7711181640625
amostra_2007_1736.65.csv,1736.65,1633.57958984375
amostra_2010_1383.02.csv,1383.02,1268.630859375
amostra_2019_2259.75.csv,2259.75,2085.420654296875
amostra_2023_2608.09.csv,2608.09,2519.88330078125
amostra_2029_1710.79.csv,1710.79,1633.57958984375
amostra_2033_2611.45.csv,2611.45,2485.126220703125
amostra_2058_1939.97.csv,1939.97,1772.6075439453125
amostra_2062_2580.31.csv,2580.31,2415.6123046875
amostra_2066_2541.44.csv,2541.44,2241.8271484375
amostra_2072_3372.32.csv,3372.32,3215.0234375
amostra_2073_1714.03.csv,1714.03,1494.551513671875
amostra_2080_2377.06.csv,2377.06,2293.962646484375
amostra_2082_1503.99.csv,1503.99,1372.9019775390625
amostra_2084_2272.59.csv,2272.59,1929.01416015625
amostra_2085_2297.58.csv,2297.58,2293.962646484375
amostra_2090_2835.04.csv,2835.04,2658.911376953125
amostra_2092_2298.92.csv,2298.92,1963.7711181640625
amostra_2098_2381.11.csv,2381.11,2241.8271484375
amostra_2103_2163.91.csv,2163.91,2085.420654296875
amostra_2110_685.78.csv,685.78,729.897216796875
amostra_2114_3202.35.csv,3202.35,3197.64501953125
amostra_2146_1037.56.csv,1037.56,886.3037719726562
amostra_2147_2116.90.csv,2116.9,1929.01416015625
amostra_2150_1986.16.csv,1986.16,1842.12158203125
amostra_2151_3290.78.csv,3290.78,3180.2666015625
amostra_2152_2197.36.csv,2197.36,1981.149658203125
amostra_2162_1425.48.csv,1425.48,1268.630859375
amostra_2167_2073.85.csv,2073.85,1755.2291259765625
amostra_2179_2223.95.csv,2223.95,1894.257080078125
amostra_2181_2463.06.csv,2463.06,2137.55615234375
amostra_2184_1954.77.csv,1954.77,1842.12158203125
amostra_2187_1926.22.csv,1926.22,1981.149658203125
amostra_2190_3663.61.csv,3663.61,3354.051513671875
amostra_2194_2140.55.csv,2140.55,2050.66357421875
amostra_2195_3345.62.csv,3345.62,3301.916015625
amostra_2200_1591.03.csv,1591.03,1511.9300537109375
amostra_2203_2467.25.csv,2467.25,2241.8271484375
amostra_2204_1388.49.csv,1388.49,1286.0093994140625
amostra_2205_1255.93.csv,1255.93,1112.224365234375
amostra_2206_2294.41.csv,2294.41,1998.5281982421875
amostra_2209_1611.51.csv,1611.51,1407.658935546875
amostra_2223_2708.51.csv,2708.51,2415.6123046875
amostra_2226_2494.42.csv,2494.42,2363.476806640625
amostra_2231_1599.59.csv,1599.59,1529.3084716796875
amostra_2236_3502.48.csv,3502.48,3075.99560546875
amostra_2256_2493.61.csv,2493.61,2293.962646484375
amostra_2257_1178.41.csv,1178.41,1042.7103271484375
amostra_2259_1717.31.csv,1717.31,1598.822509765625
amostra_2267_2513.27.csv,2513.27,2346.098388671875
amostra_2272_3066.29.csv,3066.29,2641.532958984375
amostra_2275_1865.96.csv,1865.96,1807.3646240234375
amostra_2279_2779.77.csv,2779.77,2641.532958984375
amostra_2280_3541.12.csv,3541.12,3180.2666015625
amostra_2282_3000.46.csv,3000.46,2832.696533203125
amostra_2292_3205.28.csv,3205.28,3006.4814453125
amostra_2296_1788.10.csv,1788.1,1650.9580078125
amostra_2301_3494.77.csv,3494.77,3110.75244140625
amostra_2303_3222.79.csv,3222.79,3023.860107421875
amostra_2315_1072.09.csv,1072.09,955.8178100585938
amostra_2316_3585.71.csv,3585.71,3388.80859375
amostra_2320_2248.16.csv,2248.16,1929.01416015625
amostra_2321_1814.31.csv,1814.31,1668.3365478515625
amostra_2322_3444.86.csv,3444.86,3354.051513671875
amostra_2332_1260.39.csv,1260.39,1164.35986328125
amostra_2333_2532.19.csv,2532.19,2398.23388671875
amostra_2339_2050.71.csv,2050.71,1946.392578125
amostra_2342_3418.07.csv,3418.07,3458.32275390625
amostra_2347_2570.62.csv,2570.62,2363.476806640625
amostra_2365_2636.73.csv,2636.73,2398.23388671875
amostra_2366_2189.91.csv,2189.91,1894.257080078125
amostra_2369_3082.55.csv,3082.55,2867.453369140625
amostra_2371_2436.98.csv,2436.98,2346.098388671875
amostra_2372_2691.99.csv,2691.99,2415.6123046875
amostra_2378_3167.36.csv,3167.36,3075.99560546875
amostra_2400_3474.59.csv,3474.59,3180.2666015625
amostra_2411_3128.74.csv,3128.74,3058.616943359375
amostra_2420_2129.64.csv,2129.64,1929.01416015625
amostra_2422_2042.91.csv,2042.91,1789.986083984375
amostra_2432_2925.49.csv,2925.49,2589.3974609375
amostra_2438_2523.92.csv,2523.92,2276.584228515625
amostra_2449_2698.62.csv,2698.62,2554.640380859375
amostra_2450_2248.19.csv,2248.19,2085.420654296875
amostra_2451_2604.03.csv,2604.03,2485.126220703125
amostra_2457_1539.15.csv,1539.15,1407.658935546875
amostra_2459_2544.06.csv,2544.06,2293.962646484375
amostra_2462_3387.17.csv,3387.17,3354.051513671875
amostra_2466_3042.62.csv,3042.62,2711.046875
amostra_2471_2742.26.csv,2742.26,2450.369384765625
amostra_2475_2600.42.csv,2600.42,2328.7197265625
amostra_2481_2195.61.csv,2195.61,1911.6356201171875
amostra_2484_2601.26.csv,2601.26,2432.99072265625
amostra_2485_1223.83.csv,1223.83,1077.4674072265625
amostra_2486_1306.22.csv,1306.22,1181.7384033203125
amostra_2500_2451.46.csv,2451.46,2363.476806640625
amostra_2504_2755.79.csv,2755.79,2485.126220703125
amostra_2520_3313.57.csv,3313.57,3093.3740234375
