arquivo,real_kWh,previsto_kWh,erro_absoluto,erro_relativo_%
amostra_0563_352.76.npy,352.76,336.6558,16.104207763671866,4.565202336906641
amostra_0565_395.66.npy,395.66,366.3143,29.34569946289065,7.416898211315434
amostra_0569_351.44.npy,351.44,341.82257,9.617429199218748,2.7365778509044922
amostra_0580_365.50.npy,365.5,349.92673,15.573272705078125,4.26081332560277
amostra_0582_370.51.npy,370.51,349.04483,21.465169677734366,5.793411696778594
amostra_0583_301.00.npy,301.0,294.741,6.259002685546875,2.079402885563746
amostra_0584_347.54.npy,347.54,326.1216,21.418387451171895,6.16285534072967
amostra_0586_357.83.npy,357.83,345.4429,12.387098388671859,3.46172718572279
amostra_0588_285.19.npy,285.19,268.61987,16.570126953124998,5.810206161900838
amostra_0590_253.22.npy,253.22,229.598,23.62199279785156,9.328644182075491
amostra_0593_341.45.npy,341.45,326.62277,14.827227783203114,4.342430160551506
amostra_0597_344.82.npy,344.82,336.215,8.605003662109368,2.495505963142906
amostra_0598_307.43.npy,307.43,288.74377,18.686225585937507,6.078204985179555
amostra_0599_362.44.npy,362.44,342.23163,20.208371582031248,5.575646060597961
amostra_0613_353.40.npy,353.4,340.70364,12.696356201171852,3.592630504010145
amostra_0619_262.63.npy,262.63,236.64977,25.980234985351558,9.89233331506361
amostra_0622_311.03.npy,311.03,279.6981,31.331910400390598,10.073597530910394
amostra_0626_357.33.npy,357.33,347.74362,9.586378173828109,2.682780111893239
amostra_0632_248.84.npy,248.84,226.99501,21.84498962402344,8.778729152878734
amostra_0639_335.05.npy,335.05,319.45438,15.595623779296886,4.6547153497379155
amostra_0643_324.47.npy,324.47,302.65103,21.818968505859402,6.7244948703607115
amostra_0646_281.86.npy,281.86,265.21814,16.641860351562514,5.9043001318252015
amostra_0655_327.38.npy,327.38,304.3742,23.005793457031245,7.027244626132092
amostra_0657_329.28.npy,329.28,319.03052,10.249482421874973,3.1126950989659177
amostra_0659_337.73.npy,337.73,315.06714,22.662861328125018,6.710348896492765
amostra_0663_280.19.npy,280.19,255.0668,25.123197021484373,8.966485963626244
amostra_0664_310.85.npy,310.85,293.59152,17.258477783203148,5.552027596333649
amostra_0667_274.11.npy,274.11,260.2403,13.869704589843764,5.059904633119464
amostra_0669_397.98.npy,397.98,379.3221,18.657886962890643,4.688146882479181
amostra_0674_361.39.npy,361.39,343.42465,17.96534790039061,4.971180137909354
amostra_0676_349.66.npy,349.66,330.73373,18.92626586914065,5.412762646325187
amostra_0677_328.58.npy,328.58,307.6505,20.929487304687484,6.369677796788449
amostra_0680_242.98.npy,242.98,219.11746,23.862537841796865,9.82078271536623
amostra_0681_268.97.npy,268.97,248.69902,20.27097961425784,7.536520658161816
amostra_0689_342.61.npy,342.61,312.99368,29.61631713867189,8.64432361538539
amostra_0693_368.14.npy,368.14,350.25272,17.88728393554686,4.85882651587626
amostra_0694_260.16.npy,260.16,234.13918,26.020824584960963,10.001854468389054
amostra_0713_321.69.npy,321.69,305.33038,16.359616699218748,5.085522303838711
amostra_0715_368.50.npy,368.5,350.58084,17.919158935546875,4.862729697570386
amostra_0716_318.03.npy,318.03,304.82986,13.200135498046848,4.150594440161886
amostra_0720_389.78.npy,389.78,386.1683,3.6116955566405977,0.9265984803326487
amostra_0722_357.63.npy,357.63,338.5841,19.045893554687495,5.325586095877721
amostra_0723_372.75.npy,372.75,358.4021,14.347900390625,3.8492019827297117
amostra_0727_356.88.npy,356.88,326.4165,30.463496093749995,8.53606144747534
amostra_0729_287.59.npy,287.59,269.4994,18.090610351562475,6.290417035210709
amostra_0730_529.13.npy,529.13,466.2348,62.895197753906245,11.886530295750806
amostra_0733_269.51.npy,269.51,254.34584,15.164159545898428,5.626566563726181
amostra_0734_323.82.npy,323.82,293.56937,30.250633544921868,9.341805183411115
amostra_0738_261.68.npy,261.68,244.96176,16.718238525390632,6.388810197718829
amostra_0748_252.35.npy,252.35,236.77611,15.573892211914057,6.171544367709156
amostra_0750_342.25.npy,342.25,330.98624,11.263763427734375,3.291092309053141
amostra_0751_305.88.npy,305.88,286.19473,19.68526733398437,6.435617671630826
amostra_0753_366.92.npy,366.92,349.73325,17.18675415039064,4.684060326608154
amostra_0756_463.03.npy,463.03,420.57816,42.45184448242185,9.168270842585112
amostra_0758_309.41.npy,309.41,288.8319,20.578090820312525,6.650751695262766
amostra_0759_310.57.npy,310.57,299.09225,11.477745361328118,3.695703178455137
amostra_0774_268.61.npy,268.61,256.59076,12.019240722656264,4.474606575576584
amostra_0776_336.59.npy,336.59,315.98666,20.6033361816406,6.121196762126208
amostra_0781_286.50.npy,286.5,274.52542,11.974578857421875,4.179608676238002
amostra_0784_251.32.npy,251.32,226.39832,24.921684570312493,9.916315681327587
amostra_0787_308.91.npy,308.91,295.6051,13.304897460937525,4.307046538130046
amostra_0789_285.61.npy,285.61,273.92325,11.686751708984389,4.091856625812958
amostra_0793_323.51.npy,323.51,306.43576,17.074239501953116,5.277808878227294
amostra_0802_442.17.npy,442.17,418.24396,23.926042480468766,5.4110506096001005
amostra_0808_389.38.npy,389.38,369.08484,20.295161132812495,5.21217348934524
amostra_0809_397.82.npy,397.82,389.38232,8.437675781249993,2.1209782769217216
amostra_0813_394.54.npy,394.54,371.51495,23.02504638671877,5.835921931038366
amostra_0815_283.25.npy,283.25,265.96774,17.282257080078125,6.101414679639232
amostra_0821_450.73.npy,450.73,431.97003,18.759968261718768,4.162129936263121
amostra_0825_278.58.npy,278.58,269.01575,9.564252929687484,3.433215927090058
amostra_0829_306.67.npy,306.67,290.3995,16.27049438476564,5.305538326137425
amostra_0831_302.67.npy,302.67,288.21414,14.455858154296891,4.776111988071792
amostra_0839_349.97.npy,349.97,329.81226,20.157744140625027,5.7598491701074455
amostra_0846_293.82.npy,293.82,271.71005,22.109947509765618,7.52499745074046
amostra_0849_354.23.npy,354.23,333.42892,20.801075439453143,5.872194743373837
amostra_0851_462.95.npy,462.95,403.06256,59.88743896484374,12.93604902577897
amostra_0854_248.45.npy,248.45,231.67986,16.7701446533203,6.749907286504449
amostra_0856_269.29.npy,269.29,246.36217,22.927832641601583,8.514179004642424
amostra_0858_396.57.npy,396.57,387.06396,9.506035156249993,2.3970636095140816
amostra_0867_360.73.npy,360.73,343.26843,17.461567382812518,4.8406196830905435
amostra_0870_375.38.npy,375.38,363.10757,12.27242553710937,3.2693338848924745
amostra_0872_371.79.npy,371.79,353.47372,18.316275634765645,4.9265111043238505
amostra_0873_356.50.npy,356.5,334.60165,21.898345947265625,6.142593533594845
amostra_0878_281.26.npy,281.26,271.6426,9.617391357421866,3.4193953485820474
amostra_0880_269.58.npy,269.58,246.58159,22.998411254882797,8.531200851280808
amostra_0889_393.08.npy,393.08,386.837,6.242994384765609,1.5882248867318636
amostra_0900_306.41.npy,306.41,300.28815,6.121853027343775,1.997928601332781
amostra_0915_319.86.npy,319.86,301.75504,18.10496459960939,5.660277808919336
amostra_0916_343.98.npy,343.98,331.3034,12.676594238281268,3.6852707245424927
amostra_0918_341.69.npy,341.69,325.1065,16.583493652343748,4.853374009290219
amostra_0924_364.65.npy,364.65,355.32993,9.320074462890602,2.5558959174250933
amostra_0929_338.93.npy,338.93,319.9114,19.018592529296882,5.611362974448081
amostra_0932_343.48.npy,343.48,331.55276,11.927235107421893,3.4724685883957997
amostra_0934_423.63.npy,423.63,403.93475,19.695246582031245,4.64916237802593
amostra_0935_421.34.npy,421.34,361.3617,59.978305664062475,14.235132117544612
amostra_0941_312.18.npy,312.18,305.11697,7.063026123046882,2.262485144162625
amostra_0945_393.08.npy,393.08,385.29822,7.781782226562484,1.9796942674678142
amostra_0948_373.98.npy,373.98,358.9772,15.002796630859393,4.011657476565429
amostra_0950_420.74.npy,420.74,404.83185,15.908151855468759,3.780993453312915
amostra_0954_327.81.npy,327.81,307.14816,20.661837158203127,6.302991720265741
amostra_0960_326.68.npy,326.68,302.78064,23.899360351562507,7.315832114473646
amostra_0973_309.83.npy,309.83,301.5986,8.231397705078109,2.6567465077875316
amostra_0983_304.76.npy,304.76,292.61963,12.140371093749991,3.9835841625377317
amostra_0993_272.81.npy,272.81,266.27887,6.531130371093752,2.3940216161774686
amostra_0995_395.45.npy,395.45,376.1531,19.296893310546864,4.879730259336671
amostra_0998_357.94.npy,357.94,341.77573,16.164273681640623,4.515917103883506
amostra_1007_321.03.npy,321.03,309.54846,11.481538085937473,3.57646889260738
amostra_1009_460.47.npy,460.47,406.86542,53.60458251953128,11.641275765963314
amostra_1012_344.13.npy,344.13,316.1175,28.012507324218745,8.140094535268284
amostra_1015_335.72.npy,335.72,306.59348,29.126524658203152,8.675838394555925
amostra_1020_360.36.npy,360.36,339.92773,20.432265625000014,5.669959380896884
amostra_1024_368.57.npy,368.57,346.43384,22.136162109374993,6.0059587349418
amostra_1036_484.63.npy,484.63,458.95023,25.67977416992187,5.298841212867934
amostra_1045_333.61.npy,333.61,327.7879,5.822097167968764,1.745180650450755
amostra_1046_267.57.npy,267.57,248.8522,18.717796630859368,6.995476559726191
amostra_1051_394.14.npy,394.14,366.6374,27.502609863281236,6.977878384148078
amostra_1062_259.86.npy,259.86,244.34271,15.517287597656264,5.971402908356908
amostra_1064_258.16.npy,258.16,241.98122,16.178783569335963,6.266959857970236
amostra_1072_282.97.npy,282.97,262.80457,20.165434570312527,7.126350698064292
amostra_1076_404.21.npy,404.21,374.90308,29.30692382812498,7.250420283546914
amostra_1077_362.01.npy,362.01,341.96576,20.04424072265624,5.536930118686291
amostra_1087_257.31.npy,257.31,234.44865,22.861345825195315,8.884748290076296
amostra_1091_259.04.npy,259.04,237.44948,21.590521850585958,8.33482159148624
amostra_1092_322.45.npy,322.45,316.87573,5.574267578124989,1.7287230820669839
amostra_1098_294.29.npy,294.29,264.7135,29.57649902343752,10.050120297474436
amostra_1114_339.80.npy,339.8,325.60587,14.194134521484386,4.1772026255104135
amostra_1116_284.41.npy,284.41,270.5925,13.81750122070315,4.858303583102967
amostra_1128_278.57.npy,278.57,273.63168,4.938316650390618,1.7727381449512216
amostra_1130_331.34.npy,331.34,316.2715,15.06848510742185,4.547741023547369
amostra_1138_425.52.npy,425.52,403.19727,22.322734374999982,5.245989465830039
amostra_1139_284.22.npy,284.22,261.37387,22.846129150390652,8.038184909714534
amostra_1140_329.23.npy,329.23,313.88354,15.346455078125018,4.66131733989157
amostra_1141_310.12.npy,310.12,302.97507,7.1449328613281295,2.3039252100245484
amostra_1154_350.14.npy,350.14,338.49326,11.646744384765611,3.3263107284987754
amostra_1159_289.15.npy,289.15,271.2954,17.854589843749977,6.174853828030426
amostra_1162_324.97.npy,324.97,306.12714,18.842863769531277,5.7983394681143725
amostra_1165_379.49.npy,379.49,370.95538,8.534616699218759,2.248970117583799
amostra_1166_329.98.npy,329.98,309.8457,20.134296875000018,6.101671881629195
amostra_1169_419.24.npy,419.24,416.46594,2.774057617187509,0.66168724768331
amostra_1178_230.02.npy,230.02,221.11565,8.904353637695323,3.8711214840863066
amostra_1182_324.88.npy,324.88,315.30408,9.575922851562495,2.947526117816577
amostra_1184_293.14.npy,293.14,280.69492,12.445084228515611,4.245440481857001
amostra_1186_369.09.npy,369.09,371.5625,2.472500000000025,0.669890812538954
amostra_1188_253.81.npy,253.81,232.75278,21.057222900390627,8.296451243209734
amostra_1192_257.64.npy,257.64,243.10419,14.535812988281236,5.6419084723960715
amostra_1194_291.92.npy,291.92,273.24423,18.67576782226564,6.397563655201986
amostra_1202_383.85.npy,383.85,372.03888,11.811120605468773,3.077014616508733
amostra_1203_282.81.npy,282.81,263.19623,19.613771972656252,6.935317694797302
amostra_1205_290.22.npy,290.22,275.77634,14.443663330078152,4.976798060119272
amostra_1207_402.33.npy,402.33,400.64142,1.688581542968734,0.41970062957490967
amostra_1215_358.74.npy,358.74,347.56778,11.172220458984384,3.1142946030507845
amostra_1223_359.23.npy,359.23,334.55908,24.670917968750018,6.867722063510848
amostra_1224_255.66.npy,255.66,240.88535,14.774654541015622,5.779024697260276
amostra_1227_332.01.npy,332.01,300.6915,31.318502197265616,9.432999667861093
amostra_1233_242.76.npy,242.76,223.1173,19.642705688476553,8.091409494346909
amostra_1239_239.81.npy,239.81,221.75146,18.058535156250002,7.530351176452192
amostra_1242_335.29.npy,335.29,327.641,7.6490087890625205,2.281311339157899
amostra_1246_271.91.npy,271.91,259.1283,12.781704101562525,4.700711302108243
amostra_1256_266.11.npy,266.11,245.49385,20.6161492919922,7.747228323622638
amostra_1258_346.80.npy,346.8,332.74225,14.057751464843761,4.053561552723115
amostra_1260_356.30.npy,356.3,339.9875,16.31251220703126,4.578308225380652
amostra_1263_250.76.npy,250.76,225.319,25.440999755859366,10.145557407823961
amostra_1264_337.48.npy,337.48,317.98938,19.490620117187518,5.775340795658266
amostra_1268_348.34.npy,348.34,320.52682,27.8131750488281,7.98449074146756
amostra_1291_372.02.npy,372.02,344.37732,27.642680664062482,7.430428650089373
amostra_1311_263.94.npy,263.94,246.11476,17.825238647460935,6.753519226892831
amostra_1315_292.14.npy,292.14,272.843,19.29701293945311,6.605399102982512
amostra_1333_414.48.npy,414.48,403.99576,10.484241943359393,2.5294928448560587
amostra_1334_368.47.npy,368.47,352.03674,16.433256835937527,4.4598629022546
amostra_1341_376.00.npy,376.0,355.69992,20.300079345703125,5.3989572727933846
amostra_1346_343.55.npy,343.55,318.48044,25.069561767578136,7.297209072210197
amostra_1348_342.04.npy,342.04,311.4971,30.542899169921895,8.929627870986403
amostra_1352_319.32.npy,319.32,315.83313,3.486870117187493,1.091967342223316
amostra_1354_397.84.npy,397.84,375.42477,22.4152258300781,5.634231306575031
amostra_1356_289.80.npy,289.8,280.47876,9.321240234375011,3.21643900427019
amostra_1372_214.68.npy,214.68,186.11398,28.566016845703132,13.30632422475458
amostra_1373_439.99.npy,439.99,409.61578,30.37421630859376,6.903387874404817
amostra_1382_373.44.npy,373.44,355.63184,17.808164062499998,4.768681464893958
amostra_1384_365.98.npy,365.98,351.0486,14.931385498046893,4.079836465939913
amostra_1403_355.35.npy,355.35,353.1785,2.1715026855468977,0.6110884158004496
amostra_1404_359.98.npy,359.98,337.4877,22.492298583984393,6.248207840431244
amostra_1406_293.84.npy,293.84,281.5422,12.2977941894531,4.18520085402025
amostra_1412_263.02.npy,263.02,257.76913,5.250865478515607,1.99637498232667
amostra_1419_253.45.npy,253.45,230.22195,23.228045654296864,9.164744783703636
amostra_1426_377.95.npy,377.95,360.1031,17.84691162109374,4.722029797881661
amostra_1430_281.39.npy,281.39,261.3602,20.02980102539061,7.118163767507947
amostra_1437_309.44.npy,309.44,294.4132,15.026791992187498,4.856124609677965
amostra_1439_358.65.npy,358.65,342.93533,15.714666748046852,4.381616268798788
amostra_1441_319.20.npy,319.2,311.4104,7.789599609374989,2.440350754816726
amostra_1448_292.22.npy,292.22,280.07117,12.148833007812527,4.157426941281407
amostra_1449_388.07.npy,388.07,369.77158,18.298424072265618,4.715237991152529
amostra_1452_342.07.npy,342.07,319.18454,22.885460205078118,6.690285674007694
amostra_1458_409.44.npy,409.44,394.68225,14.757749023437498,3.6043740287801627
amostra_1463_286.85.npy,286.85,274.14212,12.707879638671898,4.430148035095659
amostra_1475_316.21.npy,316.21,294.2474,21.962593994140605,6.945572244439013
amostra_1489_442.15.npy,442.15,433.8925,8.257513427734352,1.867581912865397
amostra_1492_372.30.npy,372.3,356.3355,15.964489746093761,4.288071379557819
amostra_1497_285.79.npy,285.79,264.14398,21.64601806640627,7.57409918695765
amostra_1506_271.66.npy,271.66,251.3368,20.323192749023463,7.481113431871994
amostra_1512_374.26.npy,374.26,347.33728,26.92271972656249,7.193587272634663
amostra_1513_336.20.npy,336.2,314.5137,21.686297607421864,6.450415707145112
amostra_1515_403.02.npy,403.02,382.63348,20.386516113281232,5.058437822758481
amostra_1531_370.34.npy,370.34,366.4887,3.851291503906225,1.0399339806410934
amostra_1541_244.74.npy,244.74,223.40894,21.33106445312501,8.715806346786389
amostra_1544_320.82.npy,320.82,309.8195,11.000511474609368,3.4288733478615323
amostra_1553_292.63.npy,292.63,286.33685,6.2931469726562455,2.150547439652888
amostra_1555_248.32.npy,248.32,238.63849,9.681511230468743,3.8988044581462398
amostra_1561_289.21.npy,289.21,262.12256,27.08744140624998,9.366011343400983
amostra_1566_367.43.npy,367.43,349.2944,18.135596923828132,4.935796457509765
amostra_1573_374.43.npy,374.43,359.1223,15.307685546875007,4.088263639899315
amostra_1574_374.96.npy,374.96,360.68787,14.27213378906248,3.806308349973992
amostra_1577_271.62.npy,271.62,245.44907,26.17093383789063,9.635127692324067
amostra_1578_384.79.npy,384.79,363.60803,21.18196777343752,5.504812436247699
amostra_1585_285.33.npy,285.33,270.0198,15.310194091796859,5.365784912836666
amostra_1596_366.62.npy,366.62,357.25818,9.361821289062505,2.553548985069692
amostra_1600_340.82.npy,340.82,334.84418,5.975822753906243,1.753366220851547
amostra_1602_380.88.npy,380.88,362.67505,18.204951171874995,4.779707827104336
amostra_1603_407.15.npy,407.15,384.9901,22.159887695312477,5.442683948253095
amostra_1604_311.80.npy,311.8,289.5996,22.20039062500001,7.120073965683134
amostra_1606_426.27.npy,426.27,412.80746,13.462535400390607,3.158217890161308
amostra_1612_343.12.npy,343.12,320.48526,22.63473999023438,6.596741661877588
amostra_1627_312.47.npy,312.47,298.01654,14.453459472656277,4.625551084154087
amostra_1630_312.53.npy,312.53,296.36044,16.169556884765598,5.173761522018878
amostra_1632_287.66.npy,287.66,277.1053,10.554714355468775,3.669163024219139
amostra_1634_277.96.npy,277.96,252.38007,25.57993408203123,9.202739272568438
amostra_1636_380.90.npy,380.9,369.1823,11.717687988281227,3.0763160903862503
amostra_1641_352.74.npy,352.74,340.44043,12.299570312500009,3.4868657686964926
amostra_1642_382.21.npy,382.21,351.531,30.67899414062498,8.026737694101406
amostra_1644_261.53.npy,261.53,243.29706,18.232941894531223,6.971644512878532
amostra_1646_331.51.npy,331.51,306.6534,24.856588134765616,7.497990448181237
amostra_1649_406.44.npy,406.44,386.16956,20.270444335937498,4.987315307533092
amostra_1650_347.99.npy,347.99,330.67365,17.31635498046876,4.976107066429713
amostra_1651_257.37.npy,257.37,241.8319,15.538106079101567,6.037263892101475
amostra_1654_231.12.npy,231.12,224.41585,6.704152221679692,2.9007235296294964
amostra_1662_255.01.npy,255.01,235.89734,19.11266113281249,7.494867312188734
amostra_1667_269.35.npy,269.35,251.48701,17.86298522949221,6.631886107106816
amostra_1668_365.63.npy,365.63,353.21902,12.41097534179687,3.3944083750777754
amostra_1669_321.37.npy,321.37,299.68253,21.68747436523438,6.748443963417363
amostra_1677_392.66.npy,392.66,367.57034,25.0896569824219,6.389664590847527
amostra_1686_451.35.npy,451.35,398.7401,52.60988769531252,11.656117801110561
amostra_1689_313.29.npy,313.29,295.98694,17.30306152343752,5.523017499261872
amostra_1690_423.38.npy,423.38,403.0648,20.31521118164062,4.798339832217067
amostra_1709_369.45.npy,369.45,350.2302,19.219805908203114,5.2022752492091255
amostra_1710_288.35.npy,288.35,269.11407,19.235925292968773,6.671033567875419
amostra_1719_272.77.npy,272.77,261.7568,11.013194580078107,4.037538798283575
amostra_1720_378.61.npy,378.61,327.1332,51.47679077148439,13.596257566224978
amostra_1722_290.31.npy,290.31,273.02975,17.280245361328127,5.952342448185776
amostra_1724_314.87.npy,314.87,302.0102,12.859807128906255,4.084163981613445
amostra_1729_342.98.npy,342.98,314.84872,28.131275634765643,8.202016337618998
amostra_1735_333.70.npy,333.7,317.1458,16.55418701171874,4.960799224368817
amostra_1737_365.00.npy,365.0,352.39,12.6099853515625,3.454790507277397
