TIME,VRMS(V) L1 AVG,VRMS(V) L2 AVG,VRMS(V) L3 AVG,VTHD L1 AVG,VTHD L2 AVG,VTHD L3 AVG,IRMS(A) L1 AVG,IRMS(A) L2 AVG,IRMS(A) L3 AVG,ITHD L1 AVG,ITHD L2 AVG,ITHD L3 AVG,P(kW) L1 AVG,P(kW) L2 AVG,P(kW) L3 AVG,P(kW) ALL AVG,S(kVA) L1 AVG,S(kVA) L2 AVG,S(kVA) L3 AVG,S(kVA) ALL AVG,Q(kvar) L1 AVG,Q(kvar) L2 AVG,Q(kvar) L3 AVG,Q(kvar) ALL AVG,TPF L1 AVG,TPF L2 AVG,TPF L3 AVG,TPF ALL AVG,Energy(kWh) L1,Energy(kWh) L2,Energy(kWh) L3,Energy(kWh) ALL,FREQ AVG
2025-04-18 22:48:05,221.006,220.833,220.388,1.96,1.99,1.85,8.657,4.707,8.161,17.57,22.74,19.9,1.512,0.926,-1.585,0.853,1.913,1.039,1.799,4.751,-1.172,0.471,0.849,0.149,0.79,0.89,-0.88,0.18,42.559,24.289,-44.057,22.792,60.01
2025-04-18 22:49:05,221.003,220.83,220.414,1.96,1.99,1.86,8.635,4.179,8.127,17.75,26.57,19.41,1.505,0.835,-1.571,0.769,1.908,0.923,1.791,4.622,-1.173,0.391,0.859,0.077,0.79,0.91,-0.88,0.17,42.583,24.302,-44.082,22.804,60.0
2025-04-18 22:50:05,221.059,220.856,220.424,1.97,2.0,1.86,8.635,3.755,8.152,17.75,30.8,19.48,1.506,0.751,-1.578,0.679,1.909,0.829,1.797,4.535,-1.173,0.314,0.86,0.001,0.79,0.91,-0.88,0.15,42.606,24.314,-44.106,22.814,60.01
2025-04-18 22:51:05,221.115,220.882,220.437,1.97,2.0,1.87,8.635,3.614,8.156,17.74,32.49,20.15,1.509,0.719,-1.584,0.644,1.909,0.798,1.798,4.506,-1.169,0.324,0.851,0.005,0.79,0.9,-0.88,0.14,42.63,24.325,-44.131,22.825,60.01
2025-04-18 22:52:05,221.116,220.854,220.45,1.96,2.0,1.87,8.618,3.621,8.137,17.76,32.32,19.61,1.508,0.719,-1.578,0.649,1.905,0.8,1.794,4.499,-1.164,0.329,0.854,0.019,0.79,0.9,-0.88,0.14,42.654,24.337,-44.156,22.835,60.01
2025-04-18 22:53:05,221.172,220.922,220.508,1.96,2.0,1.86,8.629,3.602,8.128,17.55,32.46,19.53,1.508,0.717,-1.574,0.651,1.908,0.796,1.792,4.497,-1.17,0.318,0.858,0.005,0.79,0.9,-0.88,0.15,42.678,24.348,-44.181,22.845,60.03
2025-04-18 22:54:05,221.201,220.925,220.494,1.96,2.0,1.85,8.622,3.604,8.118,17.66,32.46,19.63,1.504,0.717,-1.571,0.65,1.907,0.796,1.79,4.493,-1.172,0.319,0.857,0.004,0.79,0.9,-0.88,0.15,42.701,24.359,-44.206,22.855,60.02
2025-04-18 22:55:05,221.238,220.91,220.402,1.98,2.0,1.84,8.633,3.627,8.129,17.65,32.35,19.72,1.512,0.718,-1.575,0.655,1.91,0.801,1.792,4.503,-1.166,0.318,0.853,0.004,0.79,0.9,-0.88,0.15,42.725,24.371,-44.23,22.865,60.02
2025-04-18 22:56:05,221.244,220.924,220.396,1.98,2.01,1.85,8.619,3.65,8.127,17.8,32.17,19.68,1.51,0.721,-1.574,0.657,1.907,0.806,1.791,4.504,-1.165,0.321,0.854,0.01,0.79,0.89,-0.88,0.15,42.749,24.382,-44.255,22.875,60.01
2025-04-18 22:57:05,221.238,220.91,220.399,1.95,1.97,1.82,8.627,3.638,8.116,17.81,32.21,19.46,1.509,0.716,-1.569,0.656,1.909,0.804,1.789,4.501,-1.169,0.326,0.858,0.015,0.79,0.89,-0.88,0.15,42.773,24.393,-44.28,22.886,60.03
2025-04-18 22:58:05,221.087,220.776,220.314,1.93,1.95,1.8,8.63,3.636,8.124,17.96,32.14,19.16,1.505,0.718,-1.572,0.651,1.908,0.803,1.79,4.501,-1.173,0.322,0.855,0.004,0.79,0.9,-0.88,0.14,42.796,24.404,-44.305,22.896,60.03
2025-04-18 22:59:05,221.119,220.806,220.369,1.92,1.95,1.81,8.635,3.968,8.118,17.83,29.05,19.43,1.511,0.79,-1.575,0.727,1.909,0.876,1.789,4.575,-1.167,0.362,0.848,0.044,0.79,0.9,-0.88,0.16,42.82,24.417,-44.33,22.907,60.04
2025-04-18 23:00:05,221.294,220.9,220.467,1.94,1.94,1.82,8.61,4.139,8.168,17.8,26.99,19.55,1.507,0.831,-1.588,0.751,1.905,0.914,1.801,4.62,-1.165,0.379,0.848,0.062,0.79,0.91,-0.88,0.16,42.844,24.43,-44.354,22.919,60.05
2025-04-18 23:01:05,221.345,220.885,220.463,1.93,1.93,1.8,8.649,4.092,8.194,17.59,27.33,19.26,1.513,0.819,-1.593,0.739,1.914,0.904,1.807,4.625,-1.173,0.382,0.852,0.061,0.79,0.91,-0.88,0.16,42.868,24.443,-44.38,22.931,60.05
2025-04-18 23:02:05,221.319,220.883,220.469,1.94,1.94,1.81,8.66,4.071,8.145,17.69,27.4,19.27,1.514,0.816,-1.581,0.75,1.917,0.899,1.796,4.612,-1.175,0.376,0.851,0.052,0.79,0.91,-0.88,0.16,42.892,24.456,-44.405,22.943,60.04
2025-04-18 23:03:05,221.352,221.013,220.538,1.93,1.94,1.8,8.669,4.078,8.113,17.71,27.33,19.01,1.521,0.818,-1.573,0.765,1.919,0.901,1.789,4.609,-1.17,0.378,0.851,0.058,0.79,0.91,-0.88,0.17,42.915,24.469,-44.429,22.955,60.03
2025-04-18 23:04:05,221.267,221.005,220.538,1.91,1.94,1.8,8.666,4.066,8.158,17.8,27.32,19.41,1.52,0.814,-1.585,0.748,1.918,0.899,1.799,4.615,-1.169,0.381,0.85,0.062,0.79,0.91,-0.88,0.16,42.939,24.481,-44.454,22.966,60.03
2025-04-18 23:05:05,221.314,221.065,220.562,1.91,1.93,1.79,8.638,4.066,8.135,17.74,27.39,19.18,1.51,0.815,-1.574,0.751,1.912,0.899,1.794,4.605,-1.173,0.378,0.861,0.066,0.79,0.91,-0.88,0.16,42.963,24.494,-44.479,22.978,60.03
2025-04-18 23:06:05,221.316,221.012,220.584,1.92,1.95,1.81,8.644,4.051,8.111,17.72,27.53,19.27,1.51,0.814,-1.571,0.753,1.913,0.895,1.789,4.598,-1.174,0.372,0.856,0.054,0.79,0.91,-0.88,0.16,42.987,24.507,-44.503,22.99,60.01
2025-04-18 23:07:05,221.272,220.939,220.509,1.92,1.95,1.81,8.624,4.056,8.138,17.84,27.51,19.15,1.511,0.812,-1.577,0.747,1.908,0.896,1.795,4.599,-1.165,0.378,0.856,0.069,0.79,0.91,-0.88,0.16,43.01,24.52,-44.529,23.002,59.99
2025-04-18 23:08:05,221.285,220.903,220.52,1.93,1.95,1.82,8.631,4.04,8.115,17.91,27.54,19.6,1.508,0.813,-1.574,0.747,1.91,0.893,1.789,4.592,-1.172,0.368,0.85,0.046,0.79,0.91,-0.88,0.16,43.034,24.533,-44.553,23.014,60.0
2025-04-18 23:09:05,221.261,220.897,220.544,1.92,1.94,1.8,8.645,4.041,8.111,17.75,27.61,19.51,1.509,0.812,-1.574,0.747,1.913,0.893,1.789,4.594,-1.175,0.37,0.849,0.043,0.79,0.91,-0.88,0.16,43.058,24.545,-44.578,23.025,60.0
2025-04-18 23:10:05,221.186,220.802,220.437,1.92,1.94,1.81,8.634,4.046,8.141,17.86,27.48,19.32,1.506,0.813,-1.576,0.743,1.91,0.893,1.795,4.598,-1.174,0.37,0.858,0.055,0.79,0.91,-0.88,0.16,43.082,24.558,-44.603,23.037,59.98
2025-04-18 23:11:05,221.243,220.873,220.493,1.91,1.92,1.79,8.627,4.047,8.108,17.82,27.56,19.03,1.512,0.812,-1.571,0.753,1.909,0.894,1.788,4.59,-1.165,0.373,0.852,0.06,0.79,0.91,-0.88,0.16,43.106,24.571,-44.627,23.049,59.99
2025-04-18 23:12:05,221.221,220.883,220.475,1.91,1.91,1.8,8.628,4.034,8.102,17.85,27.71,19.05,1.51,0.811,-1.571,0.75,1.909,0.891,1.786,4.586,-1.167,0.368,0.85,0.051,0.79,0.91,-0.88,0.16,43.129,24.584,-44.652,23.061,59.99
2025-04-18 23:13:05,221.329,220.82,220.506,1.91,1.89,1.79,8.611,4.712,8.078,17.89,23.25,19.64,1.503,0.939,-1.568,0.873,1.906,1.04,1.781,4.728,-1.172,0.447,0.844,0.119,0.79,0.9,-0.88,0.18,43.153,24.599,-44.677,23.075,60.01
2025-04-18 23:14:05,221.311,220.765,220.438,1.92,1.91,1.8,8.625,4.682,8.072,17.77,23.06,19.36,1.505,0.926,-1.567,0.865,1.909,1.034,1.779,4.722,-1.173,0.458,0.843,0.128,0.79,0.9,-0.88,0.18,43.176,24.613,-44.701,23.089,60.0
2025-04-18 23:15:05,221.387,220.858,220.561,1.92,1.92,1.82,8.62,4.732,8.07,17.67,22.89,19.45,1.507,0.94,-1.567,0.881,1.908,1.045,1.78,4.733,-1.17,0.456,0.844,0.129,0.79,0.9,-0.88,0.19,43.2,24.628,-44.726,23.103,60.02
2025-04-18 23:16:05,221.378,220.983,220.576,1.93,1.95,1.84,8.618,4.781,8.154,17.67,22.67,19.38,1.512,0.948,-1.584,0.876,1.908,1.057,1.799,4.763,-1.163,0.466,0.852,0.155,0.79,0.9,-0.88,0.18,43.224,24.643,-44.751,23.116,60.01
2025-04-18 23:17:05,221.425,221.012,220.665,1.94,1.95,1.84,8.616,4.805,8.146,17.73,22.52,19.74,1.506,0.953,-1.581,0.878,1.908,1.062,1.798,4.767,-1.171,0.468,0.855,0.152,0.79,0.9,-0.88,0.18,43.247,24.658,-44.776,23.13,60.02
2025-04-18 23:18:05,221.398,220.914,220.61,1.93,1.93,1.83,8.617,4.813,8.107,17.73,22.56,19.21,1.506,0.956,-1.571,0.891,1.908,1.063,1.789,4.759,-1.171,0.465,0.854,0.148,0.79,0.9,-0.88,0.19,43.271,24.673,-44.801,23.144,60.02
2025-04-18 23:19:05,221.347,220.89,220.537,1.94,1.94,1.82,8.612,4.813,8.119,17.81,22.53,19.32,1.509,0.953,-1.574,0.888,1.906,1.063,1.791,4.76,-1.164,0.471,0.853,0.159,0.79,0.9,-0.88,0.19,43.295,24.688,-44.825,23.158,60.01
2025-04-18 23:20:05,221.316,220.897,220.459,1.96,1.97,1.84,8.618,4.806,8.115,17.82,22.58,19.65,1.51,0.954,-1.576,0.888,1.907,1.062,1.789,4.758,-1.165,0.466,0.845,0.146,0.79,0.9,-0.88,0.19,43.319,24.703,-44.85,23.172,60.01
2025-04-18 23:21:05,221.26,220.882,220.434,1.93,1.96,1.83,8.62,4.794,8.146,17.82,22.54,19.7,1.505,0.953,-1.581,0.877,1.907,1.059,1.796,4.762,-1.172,0.461,0.851,0.141,0.79,0.9,-0.88,0.18,43.343,24.718,-44.875,23.186,60.01
2025-04-18 23:22:05,221.253,220.836,220.388,1.91,1.96,1.81,8.631,4.8,8.134,17.72,22.56,19.6,1.508,0.955,-1.575,0.888,1.91,1.06,1.793,4.762,-1.171,0.46,0.855,0.143,0.79,0.9,-0.88,0.19,43.366,24.733,-44.9,23.2,60.03
2025-04-18 23:23:05,221.256,220.781,220.389,1.93,1.99,1.82,8.632,4.791,8.115,17.76,22.63,19.38,1.511,0.954,-1.573,0.891,1.91,1.058,1.789,4.756,-1.168,0.457,0.851,0.14,0.79,0.9,-0.88,0.19,43.39,24.748,-44.924,23.214,60.0
2025-04-18 23:24:05,221.397,220.784,220.427,1.95,1.99,1.82,8.631,4.8,8.111,17.75,22.59,19.39,1.511,0.953,-1.571,0.893,1.911,1.06,1.788,4.758,-1.169,0.463,0.852,0.147,0.79,0.9,-0.88,0.19,43.414,24.763,-44.949,23.228,60.0
2025-04-18 23:25:05,221.461,220.801,220.43,1.95,1.98,1.82,8.619,4.787,8.134,17.79,22.69,20.01,1.507,0.953,-1.576,0.884,1.909,1.057,1.793,4.759,-1.171,0.458,0.855,0.142,0.79,0.9,-0.88,0.19,43.437,24.778,-44.974,23.242,60.01
2025-04-18 23:26:05,221.462,220.818,220.415,1.96,1.98,1.83,8.612,4.791,8.093,17.93,22.65,19.45,1.505,0.953,-1.564,0.893,1.907,1.058,1.784,4.749,-1.172,0.458,0.857,0.143,0.79,0.9,-0.88,0.19,43.461,24.793,-44.998,23.256,60.02
2025-04-18 23:27:05,221.399,220.835,220.394,1.94,1.96,1.81,8.617,4.774,8.085,17.83,22.69,19.51,1.508,0.95,-1.565,0.893,1.908,1.054,1.782,4.744,-1.168,0.457,0.851,0.139,0.79,0.9,-0.88,0.19,43.485,24.808,-45.023,23.27,60.03
2025-04-18 23:28:05,221.293,220.741,220.35,1.95,1.95,1.82,8.62,4.782,8.096,17.77,22.75,19.84,1.509,0.949,-1.572,0.886,1.907,1.056,1.784,4.747,-1.166,0.462,0.842,0.137,0.79,0.9,-0.88,0.19,43.508,24.823,-45.048,23.284,60.02
2025-04-18 23:29:05,221.281,220.743,220.372,1.91,1.91,1.79,8.619,4.78,8.081,17.92,22.73,19.55,1.503,0.95,-1.567,0.886,1.907,1.055,1.781,4.743,-1.174,0.46,0.845,0.131,0.79,0.9,-0.88,0.19,43.532,24.838,-45.073,23.298,60.02
2025-04-18 23:30:05,221.398,220.888,220.535,1.89,1.92,1.79,8.629,4.776,8.136,17.73,22.72,19.19,1.507,0.948,-1.579,0.876,1.911,1.055,1.794,4.76,-1.174,0.463,0.851,0.14,0.79,0.9,-0.88,0.18,43.556,24.853,-45.098,23.311,60.04
2025-04-18 23:31:05,221.45,220.987,220.622,1.89,1.93,1.8,8.614,4.788,8.189,17.9,22.63,19.07,1.507,0.95,-1.592,0.864,1.907,1.058,1.807,4.772,-1.17,0.466,0.854,0.15,0.79,0.9,-0.88,0.18,43.579,24.868,-45.122,23.325,60.05
2025-04-18 23:32:05,221.576,220.988,220.583,1.91,1.94,1.8,8.625,4.778,8.155,17.78,22.74,19.77,1.514,0.947,-1.586,0.876,1.911,1.056,1.799,4.766,-1.166,0.466,0.849,0.149,0.79,0.9,-0.88,0.18,43.603,24.883,-45.148,23.339,60.05
2025-04-18 23:33:05,221.47,220.861,220.466,1.9,1.92,1.79,8.618,4.787,8.117,17.85,22.66,19.25,1.505,0.95,-1.572,0.883,1.909,1.057,1.789,4.755,-1.174,0.463,0.854,0.144,0.79,0.9,-0.88,0.19,43.627,24.898,-45.172,23.353,60.06
2025-04-18 23:34:05,221.427,220.871,220.442,1.88,1.9,1.77,8.624,4.786,8.147,17.81,22.63,19.08,1.507,0.95,-1.578,0.879,1.91,1.057,1.796,4.763,-1.172,0.464,0.857,0.149,0.79,0.9,-0.88,0.18,43.651,24.913,-45.197,23.366,60.06
2025-04-18 23:35:05,221.453,220.926,220.515,1.87,1.92,1.78,8.605,4.798,8.149,17.97,22.58,19.56,1.508,0.949,-1.582,0.875,1.906,1.06,1.797,4.763,-1.165,0.472,0.851,0.159,0.79,0.9,-0.88,0.18,43.674,24.928,-45.222,23.38,60.06
2025-04-18 23:36:05,221.437,220.952,220.506,1.87,1.91,1.76,8.628,4.782,8.119,17.89,22.63,19.22,1.513,0.945,-1.573,0.885,1.911,1.057,1.79,4.758,-1.167,0.472,0.855,0.16,0.79,0.89,-0.88,0.19,43.698,24.943,-45.247,23.394,60.07
2025-04-18 23:37:05,221.416,220.91,220.463,1.9,1.94,1.79,8.612,4.743,8.119,18.05,22.62,19.23,1.505,0.938,-1.572,0.871,1.907,1.048,1.79,4.745,-1.171,0.467,0.856,0.152,0.79,0.9,-0.88,0.18,43.722,24.957,-45.271,23.408,60.04
2025-04-18 23:38:05,221.432,220.905,220.419,1.89,1.92,1.76,8.642,4.67,8.123,17.92,22.84,19.2,1.509,0.925,-1.572,0.863,1.914,1.032,1.79,4.736,-1.176,0.456,0.857,0.137,0.79,0.9,-0.88,0.18,43.746,24.972,-45.296,23.421,60.05
2025-04-18 23:39:05,221.399,220.867,220.378,1.91,1.92,1.76,8.621,4.252,8.117,18.15,26.2,19.79,1.51,0.848,-1.575,0.782,1.909,0.939,1.789,4.637,-1.168,0.402,0.847,0.082,0.79,0.9,-0.88,0.17,43.77,24.985,-45.321,23.434,60.02
2025-04-18 23:40:05,221.531,220.861,220.427,1.92,1.9,1.76,8.626,4.182,8.074,17.96,26.9,19.35,1.512,0.836,-1.569,0.779,1.911,0.924,1.78,4.614,-1.168,0.392,0.839,0.063,0.79,0.91,-0.88,0.17,43.793,24.998,-45.345,23.446,60.04
2025-04-18 23:41:05,221.555,220.873,220.475,1.94,1.92,1.79,8.613,4.156,8.079,17.9,26.94,19.3,1.503,0.834,-1.567,0.77,1.908,0.918,1.781,4.607,-1.175,0.383,0.846,0.054,0.79,0.91,-0.88,0.17,43.816,25.011,-45.369,23.458,60.04
2025-04-18 23:42:05,221.558,220.898,220.485,1.97,1.95,1.82,8.627,4.154,8.077,18.11,27.02,19.32,1.503,0.833,-1.565,0.771,1.911,0.918,1.781,4.61,-1.181,0.384,0.85,0.053,0.79,0.91,-0.88,0.17,43.84,25.024,-45.394,23.47,60.04
2025-04-18 23:43:05,221.473,220.904,220.534,1.97,1.96,1.83,8.638,4.168,8.09,18.1,26.95,19.19,1.512,0.832,-1.57,0.775,1.913,0.921,1.784,4.618,-1.172,0.393,0.848,0.069,0.79,0.9,-0.88,0.17,43.864,25.038,-45.419,23.482,60.04
2025-04-18 23:44:05,221.398,220.915,220.548,1.96,1.97,1.83,8.628,4.164,8.166,18.25,26.91,19.89,1.509,0.834,-1.59,0.754,1.91,0.92,1.801,4.631,-1.17,0.387,0.846,0.063,0.79,0.91,-0.88,0.16,43.887,25.05,-45.444,23.494,60.04
2025-04-18 23:45:05,221.361,220.916,220.511,1.95,1.97,1.82,8.63,4.155,8.14,18.27,27.0,19.26,1.511,0.835,-1.578,0.767,1.91,0.918,1.795,4.623,-1.169,0.381,0.855,0.067,0.79,0.91,-0.88,0.17,43.911,25.064,-45.469,23.506,60.04
2025-04-18 23:46:05,221.335,220.873,220.456,1.96,1.96,1.81,8.621,4.161,8.148,18.36,26.88,19.16,1.504,0.836,-1.58,0.761,1.908,0.919,1.796,4.623,-1.173,0.382,0.855,0.063,0.79,0.91,-0.88,0.16,43.935,25.077,-45.494,23.518,60.02
2025-04-18 23:47:05,221.432,220.921,220.486,1.96,1.95,1.79,8.628,4.18,8.159,18.24,26.84,19.5,1.512,0.835,-1.583,0.763,1.911,0.923,1.799,4.633,-1.168,0.395,0.854,0.08,0.79,0.9,-0.88,0.16,43.958,25.09,-45.518,23.53,60.03
2025-04-18 23:48:05,221.511,220.881,220.513,1.95,1.96,1.8,8.629,4.683,8.112,18.21,23.39,19.27,1.511,0.929,-1.574,0.867,1.911,1.034,1.789,4.734,-1.17,0.453,0.849,0.133,0.79,0.9,-0.88,0.18,43.982,25.105,-45.543,23.544,60.02
2025-04-18 23:49:05,221.551,220.872,220.531,1.94,1.97,1.81,8.613,4.777,8.112,18.2,22.38,19.21,1.506,0.947,-1.571,0.881,1.908,1.055,1.789,4.752,-1.172,0.465,0.855,0.148,0.79,0.9,-0.88,0.19,44.006,25.12,-45.568,23.558,60.02
2025-04-18 23:50:05,221.539,220.987,220.598,1.94,1.97,1.81,8.62,4.728,8.126,18.03,22.54,19.37,1.508,0.936,-1.574,0.87,1.91,1.045,1.793,4.747,-1.172,0.464,0.858,0.15,0.79,0.9,-0.88,0.18,44.03,25.134,-45.593,23.571,60.04
2025-04-18 23:51:05,221.552,220.988,220.563,1.93,1.96,1.79,8.62,4.725,8.135,18.05,22.56,19.85,1.509,0.935,-1.58,0.864,1.91,1.044,1.794,4.748,-1.17,0.464,0.851,0.144,0.79,0.9,-0.88,0.18,44.054,25.149,-45.618,23.585,60.05
2025-04-18 23:52:05,221.549,221.023,220.567,1.93,1.95,1.79,8.622,4.693,8.111,18.19,22.72,18.98,1.511,0.932,-1.573,0.87,1.91,1.037,1.789,4.737,-1.169,0.456,0.852,0.139,0.79,0.9,-0.88,0.18,44.078,25.164,-45.643,23.599,60.04
2025-04-18 23:53:05,221.569,220.985,220.574,1.91,1.93,1.78,8.625,4.698,8.113,18.15,22.7,19.42,1.508,0.931,-1.57,0.869,1.911,1.038,1.789,4.739,-1.174,0.459,0.859,0.144,0.79,0.9,-0.88,0.18,44.101,25.178,-45.667,23.612,60.05
2025-04-18 23:54:05,221.639,220.998,220.648,1.93,1.92,1.77,8.612,4.686,8.087,18.18,22.76,19.07,1.504,0.932,-1.567,0.868,1.909,1.036,1.784,4.729,-1.176,0.451,0.852,0.128,0.79,0.9,-0.88,0.18,44.125,25.193,-45.691,23.626,60.05
2025-04-18 23:55:05,221.758,220.98,220.657,1.94,1.91,1.75,8.614,4.685,8.077,18.15,22.84,19.36,1.51,0.931,-1.57,0.87,1.91,1.035,1.782,4.728,-1.17,0.453,0.842,0.125,0.79,0.9,-0.88,0.18,44.148,25.207,-45.716,23.64,60.06
2025-04-18 23:56:05,221.723,220.987,220.621,1.92,1.89,1.73,8.638,4.695,8.06,18.1,22.83,18.99,1.512,0.93,-1.566,0.876,1.915,1.038,1.778,4.731,-1.175,0.46,0.842,0.127,0.79,0.9,-0.88,0.19,44.172,25.222,-45.741,23.654,60.06
2025-04-18 23:57:05,221.721,221.059,220.676,1.9,1.89,1.73,8.629,4.556,8.089,18.17,23.76,18.9,1.506,0.908,-1.568,0.845,1.913,1.007,1.785,4.705,-1.18,0.435,0.852,0.107,0.79,0.9,-0.88,0.18,44.196,25.236,-45.765,23.667,60.06
2025-04-18 23:58:05,221.675,221.138,220.762,1.88,1.89,1.74,8.623,3.985,8.104,18.16,27.84,19.05,1.507,0.809,-1.57,0.746,1.912,0.881,1.789,4.582,-1.176,0.349,0.858,0.031,0.79,0.92,-0.88,0.16,44.219,25.249,-45.79,23.679,60.06
2025-04-18 23:59:05,221.688,221.116,220.733,1.89,1.9,1.74,8.612,4.002,8.104,18.18,27.82,19.42,1.51,0.811,-1.573,0.748,1.909,0.885,1.789,4.583,-1.168,0.354,0.85,0.036,0.79,0.92,-0.88,0.16,44.243,25.262,-45.815,23.691,60.05
2025-04-19 00:00:05,221.786,221.115,220.781,1.9,1.88,1.74,8.626,3.989,8.123,18.12,27.89,18.94,1.509,0.808,-1.581,0.736,1.913,0.882,1.793,4.589,-1.176,0.353,0.846,0.024,0.79,0.92,-0.88,0.16,44.267,25.275,-45.84,23.702,60.05
2025-04-19 00:01:05,221.81,221.163,220.826,1.92,1.9,1.78,8.654,4.001,8.25,18.05,27.91,19.04,1.516,0.807,-1.609,0.714,1.919,0.885,1.822,4.626,-1.178,0.362,0.854,0.038,0.79,0.91,-0.88,0.15,44.291,25.287,-45.865,23.713,60.02
2025-04-19 00:02:05,221.891,221.267,220.904,1.96,1.94,1.82,8.66,3.976,8.212,18.02,28.15,19.56,1.517,0.805,-1.6,0.723,1.922,0.88,1.814,4.615,-1.179,0.353,0.854,0.029,0.79,0.92,-0.88,0.16,44.315,25.3,-45.89,23.725,60.0
2025-04-19 00:03:05,221.926,221.318,220.898,1.95,1.95,1.82,8.66,3.988,8.149,18.15,27.97,19.25,1.522,0.807,-1.583,0.745,1.922,0.883,1.8,4.604,-1.174,0.357,0.856,0.039,0.79,0.91,-0.88,0.16,44.339,25.313,-45.915,23.737,60.01
2025-04-19 00:04:05,221.757,221.176,220.708,1.94,1.94,1.78,8.651,3.99,8.141,18.22,27.96,19.26,1.52,0.806,-1.58,0.746,1.918,0.883,1.797,4.598,-1.17,0.358,0.855,0.043,0.79,0.91,-0.88,0.16,44.363,25.325,-45.94,23.748,59.99
2025-04-19 00:05:05,221.741,221.188,220.697,1.94,1.94,1.79,8.66,3.987,8.14,18.1,28.04,19.38,1.521,0.807,-1.578,0.75,1.92,0.882,1.797,4.599,-1.173,0.354,0.858,0.039,0.79,0.92,-0.88,0.16,44.387,25.338,-45.964,23.76,60.0
2025-04-19 00:06:05,221.744,221.165,220.712,1.95,1.96,1.79,8.638,3.999,8.111,18.21,27.93,19.47,1.514,0.809,-1.572,0.75,1.915,0.885,1.79,4.59,-1.173,0.358,0.855,0.04,0.79,0.91,-0.88,0.16,44.411,25.351,-45.989,23.772,59.98
2025-04-19 00:07:05,221.808,221.279,220.834,1.93,1.93,1.77,8.654,4.009,8.126,18.06,27.92,19.65,1.523,0.808,-1.581,0.75,1.919,0.887,1.795,4.601,-1.168,0.365,0.849,0.046,0.79,0.91,-0.88,0.16,44.434,25.363,-46.014,23.784,60.0
2025-04-19 00:08:05,221.919,221.317,220.915,1.91,1.91,1.75,8.654,4.0,8.108,18.06,27.93,18.88,1.52,0.807,-1.577,0.75,1.921,0.885,1.791,4.597,-1.174,0.363,0.848,0.037,0.79,0.91,-0.88,0.16,44.458,25.376,-46.039,23.796,60.01
2025-04-19 00:09:05,221.882,221.323,220.934,1.91,1.9,1.75,8.656,3.983,8.111,18.14,28.1,18.82,1.517,0.808,-1.577,0.749,1.921,0.882,1.792,4.594,-1.177,0.352,0.851,0.025,0.79,0.92,-0.88,0.16,44.482,25.389,-46.064,23.808,60.0
2025-04-19 00:10:05,222.011,221.434,220.977,1.91,1.91,1.74,8.646,3.988,8.098,18.19,28.01,18.9,1.514,0.809,-1.573,0.751,1.919,0.883,1.789,4.592,-1.18,0.353,0.853,0.026,0.79,0.92,-0.88,0.16,44.506,25.402,-46.088,23.819,60.02
2025-04-19 00:11:05,222.064,221.422,220.949,1.94,1.93,1.77,8.651,3.993,8.131,18.0,28.03,19.34,1.522,0.808,-1.583,0.747,1.921,0.884,1.797,4.602,-1.172,0.359,0.85,0.037,0.79,0.91,-0.88,0.16,44.53,25.414,-46.113,23.831,60.0
2025-04-19 00:12:05,222.112,221.46,221.065,1.95,1.94,1.79,8.634,4.002,8.125,18.0,27.98,19.33,1.519,0.806,-1.582,0.743,1.918,0.886,1.796,4.6,-1.17,0.368,0.851,0.048,0.79,0.91,-0.88,0.16,44.554,25.427,-46.138,23.843,60.0
2025-04-19 00:13:05,222.197,221.576,221.245,1.93,1.93,1.79,8.636,3.988,8.113,17.83,28.04,19.29,1.518,0.804,-1.577,0.745,1.919,0.884,1.795,4.598,-1.174,0.365,0.857,0.048,0.79,0.91,-0.88,0.16,44.578,25.44,-46.163,23.854,60.03
2025-04-19 00:14:05,222.127,221.555,221.226,1.93,1.93,1.8,8.644,3.979,8.119,17.92,28.05,19.18,1.514,0.806,-1.579,0.741,1.92,0.882,1.796,4.598,-1.181,0.357,0.856,0.033,0.79,0.91,-0.88,0.16,44.602,25.452,-46.188,23.866,60.01
2025-04-19 00:15:05,222.112,221.575,221.188,1.92,1.94,1.79,8.671,3.979,8.1,17.86,28.16,19.33,1.526,0.806,-1.576,0.756,1.926,0.882,1.792,4.599,-1.175,0.357,0.852,0.035,0.79,0.91,-0.88,0.16,44.625,25.465,-46.212,23.878,60.0
2025-04-19 00:16:05,222.076,221.553,221.152,1.89,1.92,1.78,8.641,3.988,8.15,18.0,27.97,19.46,1.519,0.807,-1.589,0.737,1.919,0.884,1.802,4.605,-1.173,0.36,0.85,0.037,0.79,0.91,-0.88,0.16,44.649,25.478,-46.237,23.89,60.01
2025-04-19 00:17:05,222.105,221.543,221.161,1.89,1.91,1.76,8.634,3.991,8.103,18.02,27.97,19.18,1.513,0.807,-1.574,0.746,1.918,0.884,1.792,4.594,-1.178,0.361,0.857,0.04,0.79,0.91,-0.88,0.16,44.673,25.491,-46.262,23.902,60.03
2025-04-19 00:18:05,222.2,221.614,221.201,1.92,1.93,1.78,8.619,3.997,8.089,18.08,28.05,19.33,1.515,0.808,-1.571,0.752,1.915,0.886,1.789,4.59,-1.172,0.362,0.857,0.048,0.79,0.91,-0.88,0.16,44.697,25.503,-46.287,23.913,60.02
