TIME,VRMS(V) L1 AVG,VRMS(V) L2 AVG,VRMS(V) L3 AVG,VTHD L1 AVG,VTHD L2 AVG,VTHD L3 AVG,IRMS(A) L1 AVG,IRMS(A) L2 AVG,IRMS(A) L3 AVG,ITHD L1 AVG,ITHD L2 AVG,ITHD L3 AVG,P(kW) L1 AVG,P(kW) L2 AVG,P(kW) L3 AVG,P(kW) ALL AVG,S(kVA) L1 AVG,S(kVA) L2 AVG,S(kVA) L3 AVG,S(kVA) ALL AVG,Q(kvar) L1 AVG,Q(kvar) L2 AVG,Q(kvar) L3 AVG,Q(kvar) ALL AVG,TPF L1 AVG,TPF L2 AVG,TPF L3 AVG,TPF ALL AVG,Energy(kWh) L1,Energy(kWh) L2,Energy(kWh) L3,Energy(kWh) ALL,FREQ AVG
2025-04-20 23:06:05,224.356,223.938,222.876,2.23,2.17,2.08,8.659,4.655,8.024,18.23,23.62,19.69,1.519,0.928,-1.566,0.88,1.943,1.042,1.788,4.774,-1.211,0.475,0.863,0.127,0.78,0.89,-0.88,0.18,111.502,64.735,-115.963,60.274,60.02
2025-04-20 23:07:05,224.239,223.923,222.853,2.21,2.16,2.07,8.631,4.654,8.043,18.27,23.46,19.84,1.516,0.924,-1.572,0.868,1.935,1.042,1.792,4.77,-1.203,0.481,0.861,0.139,0.78,0.89,-0.88,0.18,111.526,64.75,-115.988,60.288,60.02
2025-04-20 23:08:05,224.248,223.978,222.828,2.2,2.15,2.05,8.649,4.657,8.032,18.14,23.52,19.76,1.522,0.924,-1.57,0.877,1.94,1.043,1.79,4.772,-1.202,0.483,0.859,0.141,0.78,0.89,-0.88,0.18,111.55,64.764,-116.013,60.301,60.03
2025-04-20 23:09:05,224.291,223.923,222.726,2.22,2.16,2.06,8.639,4.653,8.021,18.31,23.53,19.9,1.514,0.927,-1.563,0.877,1.938,1.042,1.787,4.766,-1.209,0.476,0.864,0.131,0.78,0.89,-0.88,0.18,111.573,64.779,-116.037,60.315,60.01
2025-04-20 23:10:05,224.406,223.993,222.865,2.26,2.2,2.11,8.64,4.636,8.055,18.19,23.65,20.48,1.512,0.924,-1.576,0.861,1.939,1.038,1.795,4.773,-1.213,0.473,0.86,0.12,0.78,0.89,-0.88,0.18,111.597,64.794,-116.062,60.329,60.02
2025-04-20 23:11:05,224.32,223.911,222.839,2.25,2.2,2.12,8.653,4.634,8.047,18.0,23.64,19.98,1.519,0.921,-1.574,0.866,1.941,1.038,1.793,4.772,-1.208,0.477,0.858,0.128,0.78,0.89,-0.88,0.18,111.621,64.808,-116.087,60.342,60.0
2025-04-20 23:12:05,224.352,223.957,222.859,2.24,2.19,2.11,8.647,4.007,8.057,18.06,28.53,19.86,1.52,0.814,-1.576,0.759,1.94,0.897,1.796,4.633,-1.205,0.376,0.86,0.031,0.78,0.91,-0.88,0.16,111.645,64.821,-116.112,60.354,60.02
2025-04-20 23:13:05,224.344,223.981,222.827,2.22,2.2,2.09,8.626,3.949,8.048,18.22,28.88,19.85,1.514,0.804,-1.57,0.748,1.935,0.885,1.793,4.613,-1.205,0.369,0.866,0.029,0.78,0.91,-0.88,0.16,111.669,64.834,-116.136,60.367,60.03
2025-04-20 23:14:05,224.304,223.984,222.822,2.21,2.19,2.08,8.633,3.971,8.093,18.08,28.92,20.24,1.519,0.812,-1.582,0.749,1.936,0.89,1.803,4.629,-1.201,0.362,0.866,0.027,0.78,0.91,-0.88,0.16,111.693,64.846,-116.161,60.378,60.02
2025-04-20 23:15:05,224.311,224.016,222.855,2.19,2.17,2.07,8.627,4.024,8.072,18.12,28.63,19.67,1.518,0.823,-1.576,0.764,1.935,0.901,1.799,4.635,-1.2,0.367,0.866,0.033,0.78,0.91,-0.88,0.17,111.717,64.859,-116.186,60.39,60.03
2025-04-20 23:16:05,224.349,224.019,222.838,2.2,2.17,2.07,8.619,4.022,8.085,18.14,28.7,19.63,1.518,0.824,-1.583,0.759,1.934,0.901,1.802,4.636,-1.198,0.363,0.861,0.025,0.78,0.92,-0.88,0.16,111.741,64.872,-116.21,60.402,60.02
2025-04-20 23:17:05,224.442,224.055,222.887,2.2,2.17,2.06,8.631,4.042,8.064,18.15,28.71,19.55,1.518,0.828,-1.574,0.772,1.937,0.906,1.797,4.64,-1.204,0.365,0.868,0.03,0.78,0.91,-0.88,0.17,111.765,64.885,-116.235,60.414,60.03
2025-04-20 23:18:05,224.521,224.105,222.862,2.21,2.18,2.05,8.635,4.024,8.061,18.1,28.86,20.02,1.519,0.828,-1.574,0.773,1.939,0.902,1.797,4.637,-1.205,0.357,0.866,0.019,0.78,0.92,-0.88,0.17,111.789,64.898,-116.26,60.427,60.02
2025-04-20 23:19:05,224.611,224.129,222.876,2.22,2.16,2.04,8.617,4.028,8.047,18.23,28.78,19.47,1.517,0.827,-1.569,0.775,1.935,0.903,1.794,4.632,-1.201,0.362,0.868,0.029,0.78,0.92,-0.87,0.17,111.812,64.911,-116.285,60.439,60.05
2025-04-20 23:20:05,224.608,224.173,222.942,2.23,2.2,2.06,8.629,4.032,8.039,18.07,28.77,19.46,1.522,0.826,-1.569,0.78,1.938,0.904,1.792,4.634,-1.2,0.366,0.866,0.032,0.79,0.91,-0.88,0.17,111.836,64.924,-116.31,60.451,60.04
2025-04-20 23:21:05,224.523,224.103,222.904,2.21,2.18,2.06,8.62,4.039,8.06,18.21,28.64,19.48,1.514,0.828,-1.574,0.767,1.935,0.905,1.797,4.637,-1.206,0.365,0.865,0.024,0.78,0.91,-0.88,0.17,111.86,64.937,-116.335,60.463,60.05
2025-04-20 23:22:05,224.425,224.002,222.863,2.24,2.19,2.08,8.643,4.034,8.067,17.94,28.88,19.98,1.519,0.824,-1.579,0.765,1.94,0.904,1.798,4.641,-1.205,0.37,0.859,0.024,0.78,0.91,-0.88,0.17,111.884,64.95,-116.359,60.475,59.99
2025-04-20 23:23:05,224.406,223.952,222.824,2.21,2.15,2.05,8.621,4.022,8.024,18.23,28.9,19.42,1.516,0.823,-1.568,0.771,1.935,0.901,1.788,4.623,-1.202,0.364,0.858,0.021,0.78,0.91,-0.88,0.17,111.908,64.963,-116.384,60.487,60.0
2025-04-20 23:24:05,224.412,223.938,222.829,2.2,2.16,2.05,8.616,4.026,8.028,18.24,28.93,19.5,1.52,0.824,-1.569,0.775,1.934,0.902,1.789,4.624,-1.195,0.364,0.859,0.028,0.79,0.91,-0.88,0.17,111.932,64.976,-116.409,60.499,59.99
2025-04-20 23:25:05,224.379,224.008,222.814,2.2,2.19,2.07,8.609,4.039,8.039,18.33,28.71,19.41,1.514,0.826,-1.568,0.772,1.932,0.905,1.791,4.628,-1.199,0.369,0.865,0.034,0.78,0.91,-0.88,0.17,111.956,64.989,-116.434,60.511,59.99
2025-04-20 23:26:05,224.336,224.036,222.821,2.18,2.18,2.06,8.624,3.985,8.067,18.16,28.95,19.91,1.517,0.814,-1.576,0.755,1.935,0.893,1.797,4.625,-1.201,0.366,0.864,0.03,0.78,0.91,-0.88,0.16,111.98,65.002,-116.458,60.523,59.99
2025-04-20 23:27:05,224.357,224.053,222.863,2.18,2.19,2.05,8.641,3.935,8.05,18.17,29.1,19.42,1.517,0.801,-1.573,0.745,1.939,0.882,1.794,4.614,-1.206,0.367,0.862,0.023,0.78,0.91,-0.88,0.16,112.004,65.015,-116.483,60.535,59.98
2025-04-20 23:28:05,224.25,223.957,222.778,2.17,2.19,2.06,8.64,3.927,8.077,18.14,29.15,19.48,1.52,0.801,-1.575,0.746,1.937,0.88,1.799,4.616,-1.201,0.362,0.869,0.029,0.78,0.91,-0.88,0.16,112.027,65.027,-116.508,60.547,59.96
2025-04-20 23:29:05,224.332,223.994,222.804,2.15,2.17,2.04,8.644,3.633,8.042,18.22,32.87,19.4,1.518,0.737,-1.567,0.687,1.939,0.814,1.792,4.545,-1.206,0.343,0.868,0.005,0.78,0.91,-0.87,0.15,112.051,65.039,-116.533,60.557,59.98
2025-04-20 23:30:05,224.382,224.003,222.839,2.16,2.17,2.05,8.63,3.536,8.09,18.23,34.02,19.75,1.515,0.715,-1.579,0.651,1.936,0.792,1.803,4.531,-1.205,0.341,0.869,0.004,0.78,0.9,-0.88,0.14,112.075,65.05,-116.557,60.568,59.98
2025-04-20 23:31:05,224.353,223.989,222.775,2.16,2.16,2.04,8.624,3.536,8.138,18.2,33.97,19.34,1.521,0.715,-1.592,0.643,1.935,0.792,1.813,4.54,-1.196,0.34,0.867,0.011,0.79,0.9,-0.88,0.14,112.099,65.061,-116.583,60.578,59.98
2025-04-20 23:32:05,224.47,224.024,222.839,2.17,2.13,2.02,8.615,3.523,8.078,18.3,34.1,19.34,1.518,0.711,-1.581,0.648,1.934,0.789,1.8,4.523,-1.197,0.339,0.86,0.001,0.79,0.9,-0.88,0.14,112.123,65.072,-116.608,60.588,59.99
2025-04-20 23:33:05,224.476,223.965,222.787,2.18,2.11,2.0,8.617,3.523,8.034,18.25,34.19,19.4,1.518,0.713,-1.568,0.663,1.934,0.789,1.79,4.513,-1.199,0.333,0.863,-0.002,0.78,0.9,-0.88,0.15,112.147,65.084,-116.632,60.598,59.98
2025-04-20 23:34:05,224.417,223.889,222.761,2.16,2.09,1.99,8.636,3.499,8.059,18.22,34.36,19.56,1.518,0.711,-1.577,0.652,1.938,0.783,1.795,4.517,-1.204,0.326,0.858,-0.02,0.78,0.91,-0.88,0.14,112.171,65.095,-116.657,60.609,59.99
2025-04-20 23:35:05,224.488,223.959,222.875,2.17,2.12,2.01,8.637,3.519,8.038,18.37,34.1,19.31,1.519,0.713,-1.572,0.66,1.939,0.788,1.792,4.519,-1.205,0.336,0.859,-0.01,0.78,0.9,-0.88,0.15,112.195,65.106,-116.682,60.619,60.0
2025-04-20 23:36:05,224.535,224.019,222.929,2.18,2.12,2.02,8.638,3.937,8.024,18.24,30.57,19.39,1.521,0.799,-1.57,0.751,1.939,0.882,1.789,4.61,-1.203,0.371,0.858,0.026,0.78,0.91,-0.88,0.16,112.219,65.118,-116.706,60.631,60.0
2025-04-20 23:37:05,224.582,224.04,222.994,2.18,2.11,2.01,8.629,4.097,8.01,18.47,28.18,19.31,1.515,0.828,-1.565,0.778,1.938,0.918,1.786,4.642,-1.208,0.396,0.86,0.048,0.78,0.9,-0.88,0.17,112.243,65.132,-116.731,60.643,60.01
2025-04-20 23:38:05,224.524,223.973,222.935,2.18,2.11,2.0,8.63,4.469,8.042,18.47,25.45,19.71,1.514,0.895,-1.573,0.836,1.938,1.001,1.793,4.731,-1.209,0.447,0.859,0.097,0.78,0.89,-0.88,0.18,112.266,65.146,-116.756,60.656,59.99
2025-04-20 23:39:05,224.638,224.035,222.96,2.17,2.1,2.0,8.633,4.707,8.012,18.45,23.38,19.14,1.521,0.94,-1.566,0.896,1.939,1.054,1.786,4.78,-1.202,0.478,0.859,0.135,0.78,0.89,-0.88,0.19,112.29,65.16,-116.78,60.67,60.02
2025-04-20 23:40:05,224.584,224.047,222.936,2.19,2.13,2.03,8.623,4.684,8.022,18.54,23.39,19.42,1.519,0.933,-1.569,0.882,1.937,1.049,1.788,4.774,-1.201,0.48,0.857,0.136,0.78,0.89,-0.88,0.19,112.314,65.175,-116.805,60.684,60.01
2025-04-20 23:41:05,224.586,224.055,222.96,2.2,2.15,2.05,8.638,4.694,8.04,18.35,23.35,19.39,1.518,0.935,-1.571,0.882,1.94,1.052,1.793,4.784,-1.208,0.481,0.864,0.136,0.78,0.89,-0.88,0.18,112.338,65.19,-116.83,60.698,60.01
2025-04-20 23:42:05,224.549,224.101,223.023,2.23,2.19,2.07,8.612,4.683,8.077,18.52,23.39,20.0,1.514,0.934,-1.58,0.868,1.934,1.05,1.801,4.785,-1.203,0.478,0.864,0.139,0.78,0.89,-0.88,0.18,112.362,65.204,-116.855,60.711,59.99
2025-04-20 23:43:05,224.529,224.114,223.063,2.22,2.18,2.07,8.626,4.672,8.051,18.45,23.45,19.62,1.521,0.93,-1.574,0.877,1.937,1.047,1.796,4.78,-1.198,0.481,0.865,0.148,0.79,0.89,-0.88,0.18,112.385,65.219,-116.879,60.725,60.01
2025-04-20 23:44:05,224.469,224.007,223.023,2.21,2.16,2.07,8.612,4.665,8.033,18.62,23.47,19.59,1.518,0.93,-1.572,0.876,1.933,1.045,1.792,4.77,-1.196,0.477,0.859,0.139,0.79,0.89,-0.88,0.18,112.41,65.234,-116.904,60.739,60.0
2025-04-20 23:45:05,224.512,223.99,223.008,2.22,2.15,2.06,8.63,4.661,8.023,18.55,23.57,19.54,1.517,0.929,-1.568,0.878,1.937,1.044,1.789,4.771,-1.205,0.476,0.861,0.132,0.78,0.89,-0.88,0.18,112.433,65.248,-116.929,60.753,60.02
2025-04-20 23:46:05,224.585,223.988,222.997,2.25,2.16,2.05,8.624,4.654,8.065,18.63,23.58,20.07,1.512,0.929,-1.579,0.862,1.937,1.042,1.798,4.778,-1.211,0.472,0.861,0.122,0.78,0.89,-0.88,0.18,112.457,65.263,-116.953,60.766,60.01
2025-04-20 23:47:05,224.672,224.028,223.024,2.24,2.16,2.03,8.63,4.651,7.994,18.58,23.58,19.53,1.516,0.928,-1.563,0.88,1.939,1.042,1.783,4.764,-1.209,0.474,0.857,0.122,0.78,0.89,-0.88,0.19,112.481,65.277,-116.978,60.78,60.02
2025-04-20 23:48:05,224.647,224.082,223.022,2.22,2.16,2.02,8.65,4.652,8.008,18.45,23.55,19.54,1.521,0.926,-1.566,0.881,1.943,1.042,1.786,4.771,-1.209,0.478,0.858,0.128,0.78,0.89,-0.88,0.19,112.505,65.292,-117.003,60.794,60.03
2025-04-20 23:49:05,224.576,224.069,222.978,2.2,2.15,2.01,8.645,4.65,8.028,18.55,23.54,19.32,1.514,0.929,-1.567,0.877,1.942,1.042,1.79,4.774,-1.215,0.472,0.866,0.122,0.78,0.89,-0.88,0.18,112.529,65.307,-117.028,60.808,60.03
2025-04-20 23:50:05,224.472,224.0,222.889,2.22,2.17,2.03,8.637,4.651,8.043,18.48,23.62,19.69,1.519,0.927,-1.571,0.875,1.939,1.042,1.793,4.773,-1.205,0.475,0.864,0.133,0.78,0.89,-0.88,0.18,112.553,65.321,-117.052,60.822,59.99
2025-04-20 23:51:05,224.654,224.062,222.962,2.25,2.16,2.04,8.621,4.637,8.024,18.53,23.72,19.35,1.519,0.923,-1.569,0.873,1.937,1.039,1.789,4.765,-1.201,0.477,0.859,0.135,0.78,0.89,-0.88,0.18,112.577,65.336,-117.077,60.836,60.0
2025-04-20 23:52:05,224.69,224.094,223.025,2.24,2.15,2.04,8.623,4.63,8.033,18.51,23.79,19.49,1.519,0.922,-1.571,0.87,1.938,1.038,1.791,4.767,-1.203,0.475,0.86,0.132,0.78,0.89,-0.88,0.18,112.601,65.35,-117.102,60.849,60.01
2025-04-20 23:53:05,224.631,224.063,223.027,2.21,2.13,2.02,8.618,4.646,8.001,18.51,23.63,19.44,1.513,0.924,-1.564,0.874,1.936,1.041,1.784,4.761,-1.207,0.479,0.858,0.13,0.78,0.89,-0.88,0.18,112.624,65.365,-117.126,60.863,60.02
2025-04-20 23:54:05,224.562,224.075,222.988,2.19,2.11,2.0,8.628,4.639,8.035,18.67,23.71,19.53,1.516,0.924,-1.57,0.87,1.938,1.04,1.792,4.769,-1.206,0.476,0.862,0.131,0.78,0.89,-0.88,0.18,112.648,65.379,-117.151,60.877,60.02
2025-04-20 23:55:05,224.501,224.075,223.005,2.18,2.11,2.01,8.62,4.643,8.066,18.76,23.64,19.59,1.517,0.921,-1.579,0.859,1.935,1.04,1.799,4.774,-1.201,0.484,0.861,0.143,0.78,0.89,-0.88,0.18,112.672,65.394,-117.176,60.89,60.02
2025-04-20 23:56:05,224.554,224.11,223.103,2.16,2.11,2.0,8.621,4.635,8.063,18.71,23.61,19.41,1.517,0.921,-1.577,0.861,1.936,1.039,1.799,4.774,-1.202,0.48,0.864,0.143,0.78,0.89,-0.88,0.18,112.696,65.408,-117.201,60.904,60.04
2025-04-20 23:57:05,224.57,224.069,223.063,2.2,2.13,2.01,8.629,4.626,8.021,18.55,23.82,19.45,1.518,0.921,-1.568,0.87,1.938,1.036,1.789,4.763,-1.205,0.475,0.861,0.132,0.78,0.89,-0.88,0.18,112.72,65.423,-117.226,60.917,60.0
2025-04-20 23:58:05,224.709,224.136,223.079,2.21,2.13,2.0,8.625,4.628,8.019,18.63,23.8,19.98,1.513,0.924,-1.569,0.868,1.938,1.037,1.789,4.764,-1.211,0.472,0.858,0.119,0.78,0.89,-0.88,0.18,112.744,65.437,-117.25,60.931,60.02
2025-04-20 23:59:05,224.667,224.142,223.05,2.2,2.12,2.0,8.621,4.624,8.011,18.77,23.83,19.61,1.517,0.921,-1.566,0.873,1.937,1.036,1.787,4.76,-1.204,0.475,0.861,0.132,0.78,0.89,-0.88,0.18,112.768,65.452,-117.275,60.945,60.01
2025-04-21 00:00:05,224.537,224.128,223.029,2.16,2.11,1.99,8.634,4.643,8.055,18.7,23.72,19.58,1.521,0.924,-1.579,0.866,1.939,1.041,1.797,4.776,-1.202,0.478,0.856,0.131,0.78,0.89,-0.88,0.18,112.792,65.466,-117.3,60.958,60.01
2025-04-21 00:01:05,224.629,224.169,222.999,2.18,2.12,1.99,8.641,4.635,8.158,18.68,23.76,19.36,1.523,0.923,-1.602,0.844,1.941,1.039,1.819,4.799,-1.203,0.477,0.862,0.136,0.78,0.89,-0.88,0.18,112.816,65.481,-117.325,60.972,60.0
2025-04-21 00:02:05,224.529,224.185,222.977,2.18,2.14,2.0,8.668,4.644,8.129,18.51,23.64,19.0,1.525,0.922,-1.588,0.859,1.946,1.041,1.813,4.8,-1.209,0.482,0.873,0.146,0.78,0.89,-0.88,0.18,112.84,65.495,-117.35,60.985,59.97
2025-04-21 00:03:05,224.635,224.315,223.058,2.17,2.12,1.98,8.672,4.634,8.061,18.44,23.75,19.11,1.531,0.921,-1.575,0.877,1.948,1.039,1.798,4.786,-1.204,0.482,0.866,0.144,0.79,0.89,-0.88,0.18,112.864,65.51,-117.374,60.999,60.0
2025-04-21 00:04:05,221.131,220.78,219.574,2.05,2.0,1.86,8.718,4.659,8.142,18.65,23.09,19.45,1.526,0.922,-1.577,0.87,1.928,1.029,1.788,4.744,-1.178,0.456,0.841,0.12,0.79,0.9,-0.88,0.18,112.888,65.524,-117.399,61.013,59.98
2025-04-21 00:05:05,220.692,220.231,219.15,2.05,1.98,1.86,8.734,4.659,8.12,18.71,22.92,19.2,1.518,0.922,-1.569,0.871,1.927,1.026,1.779,4.733,-1.187,0.45,0.839,0.101,0.79,0.9,-0.88,0.18,112.912,65.539,-117.424,61.026,59.99
2025-04-21 00:06:05,220.776,220.287,219.212,2.05,1.98,1.86,8.731,4.671,8.12,18.62,22.94,19.46,1.516,0.923,-1.57,0.87,1.928,1.029,1.78,4.737,-1.191,0.454,0.839,0.102,0.79,0.9,-0.88,0.18,112.936,65.553,-117.449,61.04,60.01
2025-04-21 00:07:05,220.752,220.329,219.237,2.05,1.99,1.86,8.745,4.66,8.12,18.46,23.01,19.34,1.523,0.919,-1.571,0.87,1.931,1.027,1.78,4.737,-1.186,0.457,0.836,0.107,0.79,0.89,-0.88,0.18,112.96,65.568,-117.474,61.054,60.0
2025-04-21 00:08:05,220.809,220.359,219.262,2.05,2.01,1.87,8.721,4.642,8.165,18.6,23.03,19.78,1.52,0.919,-1.583,0.856,1.926,1.023,1.79,4.739,-1.182,0.448,0.835,0.101,0.79,0.9,-0.88,0.18,112.984,65.582,-117.499,61.067,60.01
2025-04-21 00:09:05,220.781,220.312,219.224,2.05,2.0,1.86,8.723,4.647,8.15,18.55,23.04,19.39,1.52,0.922,-1.576,0.866,1.926,1.024,1.787,4.736,-1.182,0.445,0.841,0.104,0.79,0.9,-0.88,0.18,113.007,65.597,-117.523,61.081,60.02
2025-04-21 00:10:05,220.748,220.253,219.197,2.06,2.0,1.87,8.726,4.657,8.118,18.63,22.94,19.36,1.517,0.923,-1.569,0.87,1.926,1.026,1.779,4.731,-1.187,0.447,0.838,0.099,0.79,0.9,-0.88,0.18,113.031,65.611,-117.548,61.095,60.01
2025-04-21 00:11:05,220.819,220.365,219.243,2.04,2.0,1.86,8.722,4.651,8.146,18.64,22.99,19.35,1.518,0.922,-1.577,0.863,1.926,1.025,1.786,4.737,-1.186,0.447,0.838,0.1,0.79,0.9,-0.88,0.18,113.055,65.626,-117.573,61.108,60.04
2025-04-21 00:12:05,220.823,220.41,219.262,2.05,2.01,1.87,8.74,4.639,8.147,18.58,23.1,19.29,1.522,0.922,-1.577,0.867,1.93,1.023,1.786,4.739,-1.187,0.442,0.838,0.094,0.79,0.9,-0.88,0.18,113.079,65.64,-117.598,61.122,60.02
2025-04-21 00:13:05,220.843,220.406,219.244,2.06,2.02,1.87,8.724,4.651,8.159,18.72,23.03,19.89,1.515,0.924,-1.579,0.86,1.927,1.025,1.789,4.741,-1.19,0.443,0.84,0.092,0.79,0.9,-0.88,0.18,113.103,65.655,-117.623,61.135,60.01
2025-04-21 00:14:05,220.895,220.432,219.273,2.04,2.0,1.86,8.736,4.355,8.14,18.63,25.48,19.31,1.518,0.872,-1.572,0.818,1.93,0.96,1.785,4.674,-1.191,0.402,0.845,0.056,0.79,0.91,-0.88,0.18,113.127,65.668,-117.647,61.148,60.03
2025-04-21 00:15:05,220.901,220.425,219.241,2.05,2.01,1.86,8.735,4.146,8.124,18.76,27.09,19.11,1.521,0.836,-1.571,0.785,1.93,0.914,1.781,4.624,-1.188,0.369,0.838,0.019,0.79,0.91,-0.88,0.17,113.151,65.682,-117.672,61.161,60.02
2025-04-21 00:16:05,220.723,220.362,219.167,2.01,2.01,1.86,8.733,4.155,8.161,18.64,27.07,19.17,1.527,0.835,-1.58,0.782,1.928,0.916,1.789,4.632,-1.177,0.375,0.838,0.036,0.79,0.91,-0.88,0.17,113.175,65.695,-117.697,61.173,60.0
2025-04-21 00:17:05,220.743,220.392,219.151,2.0,2.0,1.84,8.734,4.162,8.141,18.66,27.01,19.6,1.518,0.837,-1.573,0.782,1.928,0.917,1.784,4.629,-1.188,0.374,0.841,0.027,0.79,0.91,-0.88,0.17,113.199,65.708,-117.721,61.186,60.01
2025-04-21 00:18:05,220.764,220.439,219.175,2.01,2.0,1.85,8.744,4.156,8.123,18.6,27.13,19.0,1.519,0.837,-1.568,0.788,1.93,0.916,1.78,4.627,-1.191,0.373,0.843,0.025,0.79,0.91,-0.88,0.17,113.223,65.721,-117.746,61.198,60.0
2025-04-21 00:19:05,220.697,220.288,219.042,2.03,1.98,1.84,8.712,4.178,8.121,18.81,26.95,19.15,1.514,0.838,-1.571,0.781,1.923,0.92,1.779,4.622,-1.185,0.38,0.834,0.03,0.79,0.91,-0.88,0.17,113.247,65.734,-117.771,61.21,59.98
2025-04-21 00:20:05,220.709,220.287,219.026,2.0,1.95,1.8,8.713,4.175,8.09,18.79,27.02,18.91,1.516,0.836,-1.565,0.787,1.923,0.92,1.772,4.615,-1.182,0.384,0.83,0.031,0.79,0.91,-0.88,0.17,113.27,65.747,-117.795,61.223,60.0
2025-04-21 00:21:05,220.802,220.351,219.015,2.02,1.97,1.81,8.693,3.682,8.114,18.97,31.87,19.38,1.511,0.74,-1.569,0.682,1.919,0.811,1.777,4.508,-1.184,0.303,0.834,-0.047,0.79,0.91,-0.88,0.15,113.294,65.759,-117.82,61.233,59.97
2025-04-21 00:22:05,220.957,220.462,219.12,2.03,1.99,1.82,8.684,3.577,8.136,18.9,32.88,19.16,1.51,0.718,-1.571,0.656,1.919,0.789,1.783,4.49,-1.183,0.283,0.841,-0.059,0.79,0.91,-0.88,0.15,113.318,65.77,-117.845,61.244,59.99
2025-04-21 00:23:05,221.006,220.449,219.176,2.01,1.96,1.81,8.678,3.797,8.108,18.98,30.73,19.04,1.51,0.767,-1.567,0.71,1.918,0.837,1.777,4.532,-1.182,0.316,0.838,-0.029,0.79,0.92,-0.88,0.16,113.342,65.782,-117.869,61.255,60.03
2025-04-21 00:24:05,220.949,220.431,219.185,2.01,1.96,1.81,8.677,4.096,8.117,18.88,27.32,19.15,1.512,0.834,-1.57,0.776,1.917,0.903,1.779,4.599,-1.179,0.346,0.837,0.005,0.79,0.92,-0.88,0.17,113.366,65.795,-117.893,61.267,60.0
2025-04-21 00:25:05,220.875,220.45,219.19,2.0,1.96,1.82,8.693,4.051,8.188,18.91,27.61,19.58,1.507,0.822,-1.583,0.746,1.92,0.893,1.795,4.608,-1.189,0.349,0.845,0.005,0.79,0.92,-0.88,0.16,113.389,65.808,-117.918,61.279,60.0
2025-04-21 00:26:05,220.901,220.464,219.224,2.0,1.95,1.82,8.69,4.031,8.132,18.91,27.73,18.92,1.511,0.818,-1.569,0.76,1.92,0.889,1.783,4.591,-1.184,0.347,0.845,0.008,0.79,0.92,-0.88,0.17,113.413,65.821,-117.943,61.291,60.01
2025-04-21 00:27:05,220.921,220.488,219.318,2.02,1.97,1.85,8.679,4.033,8.143,18.99,27.8,19.54,1.511,0.817,-1.577,0.752,1.917,0.889,1.786,4.592,-1.18,0.349,0.837,0.007,0.79,0.92,-0.88,0.16,113.437,65.834,-117.968,61.303,60.0
2025-04-21 00:28:05,220.968,220.482,219.31,2.01,1.95,1.83,8.671,4.031,8.132,19.06,27.75,19.03,1.512,0.814,-1.575,0.751,1.916,0.889,1.783,4.588,-1.177,0.356,0.837,0.015,0.79,0.92,-0.88,0.16,113.46,65.847,-117.993,61.314,60.02
2025-04-21 00:29:05,220.912,220.478,219.318,2.0,1.95,1.83,8.69,4.022,8.134,18.9,27.78,18.95,1.512,0.813,-1.571,0.755,1.92,0.887,1.784,4.59,-1.182,0.352,0.844,0.014,0.79,0.92,-0.88,0.16,113.484,65.86,-118.018,61.326,60.0
2025-04-21 00:30:05,220.965,220.438,219.292,1.98,1.93,1.8,8.686,4.035,8.118,18.9,27.71,18.57,1.51,0.818,-1.567,0.761,1.919,0.889,1.78,4.589,-1.185,0.348,0.844,0.008,0.79,0.92,-0.88,0.17,113.508,65.873,-118.043,61.338,60.02
2025-04-21 00:31:05,220.915,220.4,219.238,1.98,1.94,1.8,8.668,4.029,8.163,19.02,27.71,18.57,1.509,0.815,-1.579,0.745,1.915,0.888,1.79,4.592,-1.179,0.352,0.841,0.014,0.79,0.92,-0.88,0.16,113.532,65.885,-118.067,61.349,60.0
2025-04-21 00:32:05,220.932,220.403,219.207,1.99,1.93,1.8,8.678,4.021,8.18,18.96,27.82,19.24,1.513,0.812,-1.587,0.738,1.917,0.886,1.793,4.597,-1.178,0.353,0.835,0.01,0.79,0.92,-0.88,0.16,113.555,65.898,-118.093,61.361,60.01
2025-04-21 00:33:05,220.94,220.419,219.196,2.0,1.94,1.81,8.662,4.01,8.122,19.06,27.82,18.86,1.507,0.814,-1.569,0.752,1.914,0.884,1.78,4.578,-1.179,0.345,0.841,0.006,0.79,0.92,-0.88,0.16,113.579,65.911,-118.117,61.373,60.01
2025-04-21 00:34:05,220.987,220.36,219.197,2.0,1.92,1.8,8.679,4.002,8.1,18.85,28.0,18.84,1.509,0.811,-1.567,0.753,1.918,0.882,1.775,4.575,-1.184,0.345,0.834,-0.005,0.79,0.92,-0.88,0.16,113.603,65.924,-118.142,61.385,60.01
2025-04-21 00:35:05,221.066,220.384,219.257,2.05,1.96,1.85,8.66,4.008,8.08,18.77,27.95,19.34,1.509,0.811,-1.565,0.755,1.914,0.883,1.772,4.569,-1.179,0.348,0.83,-0.001,0.79,0.92,-0.88,0.17,113.627,65.936,-118.167,61.396,59.98
2025-04-21 00:36:05,221.061,220.415,219.303,2.03,1.95,1.85,8.666,4.0,8.093,18.65,28.01,19.26,1.515,0.809,-1.567,0.756,1.916,0.882,1.775,4.572,-1.173,0.351,0.833,0.011,0.79,0.92,-0.88,0.17,113.651,65.949,-118.192,61.408,60.0
