real,previsto,erro_abs,erro_perc
3290.78,3475.6201171875,184.840087890625,5.616908035330423
2165.75,2362.6749267578125,196.9249267578125,9.092689680610064
1989.29,2060.7733357747397,71.48329671223973,3.593407462389342
1486.6,1367.2050170898438,119.39495849609375,8.031411304781887
2888.83,2651.3701171875,237.4599609375,8.219935216529723
2122.33,2060.7733357747397,61.556742350260265,2.9004320762698406
2741.8,2348.199951171875,393.60009765625,14.355536167725976
3391.57,3609.360107421875,217.7900390625,6.421510824567836
2477.81,2200.1298828125,277.68017578125,11.206677235737912
3649.24,3780.14990234375,130.909912109375,3.5873198929009655
1255.93,1357.8350219726562,101.90496826171875,8.113904748167847
1319.16,1761.5,442.3399658203125,33.531941110949376
3249.36,3238.340087890625,11.02001953125,0.33914429816748026
