timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
6300000,222.6054,3.7186,60.0067,1466.98,2234.41,2671.0,0.55,1.2105
6360000,224.5464,2.6459,59.9926,1060.24,1599.86,1918.41,0.55,1.2175
6420000,224.4286,2.6412,60.0067,1059.8,1595.01,1913.89,0.55,1.2235
6480000,224.6167,2.6294,59.9786,1038.05,1599.47,1905.66,0.54,1.2295
6540000,223.789,2.6409,60.0067,1055.51,1590.09,1908.26,0.55,1.2354
6600000,223.918,2.6358,59.9926,1038.99,1595.83,1904.43,0.55,1.2414
6660000,223.5811,2.63,60.0207,1038.23,1586.27,1897.76,0.55,1.2473
6720000,222.6713,4.7343,60.0067,1955.99,2784.53,3401.97,0.57,1.2575
6780000,222.4395,4.5637,60.0207,1888.69,2676.63,3276.16,0.58,1.2684
6840000,221.0347,4.5709,60.0067,1893.47,2655.94,3261.54,0.58,1.2792
6900000,221.2597,3.8423,59.9786,1594.68,2232.34,2743.26,0.58,1.2884
6960000,221.4486,3.8521,60.0207,1604.6,2239.26,2752.8,0.58,1.2976
7020000,222.0284,3.8115,59.9786,1587.82,2224.01,2730.98,0.58,1.3066
7080000,221.7184,3.8218,59.9786,1591.73,2224.55,2734.64,0.58,1.3157
7140000,221.8128,3.848,60.0067,1620.58,2230.14,2755.12,0.59,1.3248
7200000,221.9492,3.8435,59.9504,1613.56,2231.17,2753.92,0.59,1.3339
7260000,221.7778,3.8629,60.0067,1604.75,2250.43,2764.6,0.58,1.343
7320000,221.2502,3.8503,60.0207,1602.78,2235.89,2748.94,0.58,1.3522
7380000,223.5513,2.5319,59.9926,991.06,1533.77,1826.53,0.54,1.3588
7440000,223.3764,2.563,59.9926,1006.62,1549.99,1847.19,0.54,1.3645
7500000,223.9204,2.5536,60.0067,1002.54,1550.03,1845.29,0.54,1.3702
7560000,224.4415,1.326,60.0207,407.34,869.8,960.08,0.42,1.3741
7620000,224.7145,1.3191,59.9926,399.73,868.77,956.34,0.42,1.3765
7680000,224.8635,1.318,59.9364,401.03,867.9,956.14,0.42,1.3788
7740000,224.338,1.3231,60.0348,405.31,868.28,957.59,0.42,1.3811
7800000,222.1717,1.2657,60.0207,385.29,819.38,905.62,0.43,1.3834
7860000,223.3975,1.3407,59.9786,418.58,870.93,966.16,0.43,1.3857
7920000,222.2195,3.389,59.9926,1327.92,2035.5,2430.16,0.55,1.3911
7980000,221.8722,3.337,60.0207,1316.61,1995.81,2389.9,0.55,1.3986
8040000,221.8768,4.9683,59.9786,2032.44,2918.77,3557.26,0.57,1.4095
8100000,222.3176,3.8672,60.0067,1615.5,2255.94,2775.01,0.58,1.42
8160000,222.5585,3.7879,59.9504,1575.22,2220.28,2720.61,0.58,1.4291
8220000,222.4014,3.795,59.9645,1580.48,2218.99,2723.58,0.58,1.4381
8280000,222.3319,3.797,59.9786,1575.69,2222.27,2724.2,0.58,1.4471
8340000,221.5857,3.8058,59.9786,1577.13,2216.73,2721.38,0.58,1.4561
8400000,223.097,3.8087,59.9926,1588.8,2237.18,2741.89,0.58,1.4651
8460000,223.8935,2.537,60.0067,994.15,1539.85,1832.78,0.54,1.473
8520000,224.4079,2.5096,59.9786,981.63,1529.85,1817.4,0.54,1.4786
8580000,224.5392,2.534,59.9926,1006.54,1536.97,1836.5,0.55,1.4842
8640000,224.6004,2.5526,60.0067,1012.54,1550.9,1850.86,0.55,1.4899
8700000,223.8269,2.5291,59.9926,987.61,1536.13,1826.64,0.54,1.4956
8760000,223.9846,2.5234,60.0207,999.16,1526.35,1824.98,0.55,1.5012
8820000,222.4132,2.5663,60.0488,1008.63,1540.37,1841.53,0.55,1.5069
8880000,222.4479,2.5475,59.9786,1001.47,1530.26,1828.74,0.55,1.5126
8940000,222.4349,2.5246,60.0067,996.94,1512.28,1813.12,0.55,1.5182
9000000,222.08,3.5824,60.0067,1487.32,2092.25,2567.47,0.58,1.5244
9060000,221.3011,4.6082,60.0207,1895.45,2693.07,3290.91,0.57,1.5351
9120000,221.271,3.8283,60.0207,1587.65,2222.83,2733.84,0.58,1.5455
9180000,221.2337,3.7815,60.0067,1586.83,2187.51,2700.69,0.59,1.5545
9240000,221.2917,3.7812,59.9926,1569.79,2198.96,2700.07,0.58,1.5634
9300000,221.5993,3.8032,59.9786,1584.35,2212.65,2719.5,0.58,1.5724
9360000,222.5363,3.801,60.0207,1581.35,2226.87,2729.62,0.58,1.5814
9420000,223.8711,2.5171,59.9926,980.4,1531.78,1818.21,0.54,1.5879
9480000,224.0393,2.5301,59.9786,993.72,1536.66,1829.16,0.54,1.5935
9540000,224.4651,2.5263,60.0067,984.23,1540.74,1830.04,0.54,1.5991
9600000,225.057,1.2961,59.9786,385.01,859.13,941.09,0.41,1.6021
9660000,225.1599,1.3118,59.9786,397.98,866.58,953.0,0.42,1.6044
9720000,225.3152,1.3063,59.9645,404.23,860.5,950.95,0.43,1.6066
9780000,225.3614,1.3005,60.0067,386.04,863.38,945.74,0.41,1.6089
9840000,223.1021,1.2954,59.9645,392.12,846.4,932.44,0.42,1.6111
9900000,221.9831,3.6591,59.9786,1430.0,2197.02,2621.32,0.55,1.6183
9960000,222.8413,2.6026,59.9786,1021.71,1568.71,1871.62,0.55,1.625
10020000,223.3544,2.5222,59.9926,989.51,1525.7,1818.59,0.54,1.6307
10080000,222.7911,4.1325,60.0207,1711.06,2431.22,2971.48,0.57,1.6366
10140000,222.4568,4.6015,60.0067,1897.07,2705.73,3302.93,0.57,1.6471
10200000,222.6214,4.5053,59.9786,1868.24,2644.6,3237.46,0.58,1.6577
10260000,223.1582,4.0673,59.9926,1680.62,2397.92,2928.64,0.57,1.6681
10320000,222.4641,3.7764,60.0207,1566.61,2212.48,2711.34,0.58,1.6771
10380000,223.9766,3.7743,59.9504,1582.0,2225.57,2729.26,0.58,1.686
10440000,223.9732,3.7694,60.0067,1567.2,2226.37,2724.69,0.58,1.6949
10500000,224.4415,3.7657,60.0067,1568.62,2233.62,2727.4,0.57,1.7039
10560000,224.4466,3.7673,60.0207,1567.19,2236.07,2728.62,0.57,1.7128
10620000,224.9482,2.519,59.9786,978.27,1544.59,1828.61,0.54,1.7199
10680000,224.8738,2.5275,59.9645,988.76,1546.0,1833.95,0.54,1.7255
10740000,224.142,2.5121,60.0348,975.38,1532.48,1816.94,0.54,1.7311
10800000,224.1696,2.5269,59.9926,997.06,1534.31,1829.07,0.54,1.7367
10860000,224.3151,2.5262,59.9926,982.53,1541.83,1828.7,0.54,1.7424
10920000,223.4427,2.5339,59.9645,1000.81,1530.34,1827.71,0.55,1.748
10980000,223.4187,2.54,60.0348,999.18,1536.81,1832.05,0.54,1.7536
11040000,223.3367,2.5213,60.0348,978.04,1531.2,1817.1,0.54,1.7592
11100000,223.8042,2.5347,59.9504,995.03,1537.92,1830.96,0.54,1.7648
11160000,223.7583,1.3028,59.9504,386.3,857.77,940.5,0.41,1.7691
11220000,222.3234,3.3867,59.9645,1328.4,2035.52,2430.94,0.55,1.7732
11280000,222.4341,3.2895,59.9926,1286.23,1980.93,2361.6,0.54,1.7806
11340000,222.8488,3.2251,59.9645,1257.37,1949.64,2319.06,0.54,1.7878
11400000,225.0903,2.5001,59.9645,966.82,1537.83,1815.65,0.53,1.7942
11460000,224.8965,2.502,60.0348,974.83,1532.08,1816.09,0.54,1.7997
11520000,225.4329,2.4982,59.9786,978.96,1532.61,1818.53,0.54,1.8053
11580000,225.3829,2.5066,59.9645,983.42,1535.67,1824.23,0.54,1.8108
11640000,224.4765,4.8781,59.9364,2005.77,2908.89,3533.57,0.57,1.8213
11700000,224.0972,3.849,59.9926,1608.01,2272.7,2784.32,0.58,1.8313
11760000,224.391,2.5797,59.9926,999.98,1578.0,1867.96,0.54,1.8388
11820000,224.6278,2.584,59.9786,1006.11,1579.41,1872.85,0.54,1.8445
11880000,224.6746,2.5698,59.9926,1000.65,1572.14,1863.2,0.54,1.8503
11940000,223.1877,2.5789,59.9786,1015.73,1554.9,1858.5,0.55,1.856
12000000,222.5168,2.5352,60.0067,987.3,1531.12,1820.9,0.54,1.8617
12060000,222.9316,2.516,60.0067,980.41,1522.27,1809.91,0.54,1.8672
12120000,223.6092,1.6394,60.0067,1015.11,609.33,1183.21,0.86,1.8729
12180000,223.0721,1.6415,59.9926,1005.88,622.02,1181.24,0.85,1.8786
12240000,222.4813,1.64,59.9926,1001.7,618.66,1177.19,0.85,1.8843
12300000,222.558,1.6289,59.9645,1010.07,592.81,1170.99,0.86,1.89
12360000,222.0578,3.7294,60.0207,1940.28,1837.05,2672.28,0.73,1.8974
12420000,223.8087,3.599,60.0207,1914.49,1755.31,2599.98,0.74,1.9084
12480000,223.8767,3.579,60.0207,1914.08,1739.55,2586.37,0.74,1.9192
12540000,224.2109,2.8781,60.0067,1612.58,1313.1,2082.28,0.78,1.9295
12600000,224.1398,3.9348,59.9926,1672.62,2303.77,2846.79,0.59,1.939
12660000,224.7628,3.827,59.9645,1593.47,2273.0,2775.7,0.57,1.9482
12720000,224.5255,3.8263,59.9926,1591.49,2269.86,2772.31,0.57,1.9572
12780000,224.5454,3.8351,60.0067,1600.64,2271.26,2779.26,0.58,1.9663
12840000,225.1139,2.9555,59.9645,1209.98,1774.66,2146.72,0.56,1.9752
12900000,225.4111,1.7116,59.9786,615.46,1083.76,1245.36,0.49,1.9805
12960000,224.4491,1.3047,59.9926,383.67,863.23,944.76,0.41,1.9829
13020000,224.946,1.3128,59.9504,386.36,870.77,952.69,0.41,1.9851
13080000,224.3827,1.3109,59.9786,384.47,867.47,948.85,0.41,1.9873
13140000,224.183,1.3057,59.9786,383.95,862.99,944.4,0.41,1.9895
13200000,224.2248,1.3102,59.9645,392.07,863.7,947.89,0.41,1.9917
13260000,223.994,1.3048,59.9926,385.89,860.22,942.87,0.41,1.994
13320000,223.6319,1.2993,60.0067,399.26,849.35,938.61,0.43,1.9962
13380000,223.7276,1.29,59.9926,386.37,846.98,931.94,0.42,1.9984
13440000,224.1247,3.638,59.9926,1421.2,2216.12,2631.37,0.54,2.0035
13500000,224.748,2.6208,59.9786,1019.14,1606.13,1900.86,0.53,2.0109
13560000,224.6806,2.6114,60.0207,1012.61,1600.82,1893.28,0.53,2.0167
13620000,224.0382,2.6056,59.9926,1011.15,1588.96,1883.56,0.54,2.0225
13680000,223.803,3.0948,59.9504,1251.77,1852.64,2234.95,0.56,2.0283
13740000,224.0107,4.7225,59.9926,1935.49,2812.23,3413.79,0.57,2.0388
13800000,224.303,4.4825,59.9926,1842.76,2670.38,3244.33,0.57,2.0497
13860000,224.4589,3.8154,59.9926,1574.67,2272.93,2763.44,0.57,2.0589
13920000,224.472,3.799,59.9786,1568.93,2260.79,2752.07,0.57,2.0678
13980000,223.3112,2.8765,59.9786,1596.74,1322.68,2072.55,0.77,2.0769
14040000,221.9462,2.9041,59.9645,1596.9,1330.43,2079.43,0.77,2.086
14100000,221.6931,2.9181,60.0488,1613.43,1327.71,2088.41,0.77,2.0951
14160000,221.1303,2.9299,59.9786,1604.74,1342.29,2090.58,0.77,2.1042
14220000,222.0788,1.665,60.0067,1013.8,630.92,1193.26,0.85,2.112
14280000,222.2925,1.6519,60.0207,1015.7,613.75,1185.85,0.86,2.1178
14340000,223.3206,1.6489,59.9926,1005.56,632.57,1188.05,0.85,2.1235
14400000,222.9592,1.6384,60.0348,1000.62,622.55,1178.51,0.85,2.1293
14460000,220.1102,2.6099,59.9786,1021.27,1547.45,1853.82,0.55,2.1353
14520000,224.8793,2.5205,60.0067,971.68,1550.81,1828.95,0.53,2.141
14580000,224.6871,2.5348,59.9504,986.43,1552.96,1838.56,0.54,2.1466
14640000,225.1465,1.6931,59.9926,594.85,1076.32,1230.23,0.48,2.1514
14700000,225.2431,1.301,59.9364,375.38,868.16,945.63,0.4,2.1537
14760000,225.4542,1.3128,59.9504,377.36,877.15,954.93,0.4,2.1558
14820000,225.237,1.3162,59.9786,390.69,873.74,956.86,0.41,2.158
14880000,224.4909,3.4493,59.9926,1346.77,2105.63,2499.77,0.54,2.1622
14940000,224.5663,3.3661,59.9786,1316.91,2053.68,2440.54,0.54,2.1697
15000000,224.2734,3.3268,59.9786,1289.18,2034.4,2407.67,0.53,2.1771
15060000,222.9213,2.5636,59.9504,981.2,1561.61,1843.89,0.53,2.1836
15120000,223.1449,2.5662,59.9645,990.01,1560.53,1848.75,0.54,2.1892
15180000,222.9549,2.5915,59.9786,993.84,1578.58,1864.44,0.53,2.1948
15240000,222.9089,2.5824,59.9504,993.09,1567.79,1858.12,0.54,2.2005
15300000,222.79,2.5875,60.0067,987.93,1575.65,1860.17,0.53,2.2061
15360000,223.0538,1.6915,60.0488,591.96,1063.77,1217.36,0.49,2.2107
15420000,222.9353,1.3068,59.9786,383.67,858.35,939.98,0.41,2.2129
15480000,222.9641,1.2972,59.9926,375.83,854.73,933.17,0.4,2.2151
15540000,223.0188,1.3008,59.9364,379.38,856.09,936.0,0.4,2.2173
15600000,225.0836,0.6705,59.9504,416.97,253.09,486.78,-0.85,2.2196
15660000,225.6866,0.6617,59.9504,409.32,253.67,481.51,-0.85,2.222
15720000,225.4096,0.6596,59.9786,409.69,249.57,479.59,-0.85,2.2243
15780000,225.3845,0.6571,59.9504,408.72,248.27,477.79,-0.85,2.2267
15840000,225.1793,0.6577,60.0348,419.32,229.92,479.11,-0.88,2.2291
15900000,225.0595,0.6559,60.0207,406.83,247.5,476.26,-0.85,2.2314
15960000,225.4577,0.6819,59.9786,425.7,255.1,495.89,-0.86,2.2338
16020000,221.7279,10.184,59.9645,3052.26,6479.71,7139.16,0.42,2.2379
16080000,224.4273,3.4422,59.9926,1343.92,2101.44,2492.67,0.54,2.2459
16140000,222.0813,3.3972,60.0348,1328.7,2041.97,2435.57,0.55,2.2534
16200000,222.5872,2.5972,59.9504,1005.8,1571.77,1866.46,0.54,2.2602
16260000,221.6582,2.6201,59.9926,1004.64,1581.98,1873.99,0.54,2.2658
16320000,222.1473,2.6134,59.9645,999.03,1584.33,1873.44,0.53,2.2716
16380000,222.1412,2.6159,60.0207,998.89,1587.21,1874.88,0.53,2.2773
16440000,222.3132,2.6335,59.9786,1012.04,1596.76,1889.13,0.53,2.283
16500000,222.851,1.3239,59.9786,395.06,866.24,951.51,0.41,2.2876
16560000,222.8377,1.2946,59.9786,376.73,851.21,930.75,0.4,2.2898
16620000,224.376,1.3135,59.9645,390.48,867.41,951.19,0.41,2.292
16680000,224.8166,1.3158,59.9786,393.54,869.94,954.72,0.41,2.2942
16740000,225.1308,1.315,59.9223,385.83,874.05,955.27,0.4,2.2964
16800000,223.5002,1.306,59.9504,386.04,859.17,941.79,0.41,2.2986
16860000,222.9098,1.3008,59.9504,384.25,852.73,935.44,0.41,2.3008
16920000,222.7677,1.3113,59.9504,396.19,856.09,942.79,0.42,2.3031
16980000,222.5626,1.2933,59.9786,380.15,847.93,928.89,0.41,2.3053
17040000,223.128,0.6771,59.9645,415.59,254.43,487.07,-0.85,2.3075
17100000,225.5355,0.6884,59.9926,431.3,256.14,501.05,-0.86,2.3099
17160000,224.1459,1.6847,59.9364,1028.2,656.76,1218.52,0.84,2.3128
17220000,224.228,2.4986,59.9504,1376.62,1173.63,1807.78,0.76,2.3205
17280000,224.0663,2.4434,59.9364,1349.96,1140.97,1766.36,0.76,2.3282
17340000,224.3801,1.7795,59.9645,1069.07,720.34,1287.91,0.83,2.3357
17400000,223.8133,1.7212,59.9786,1041.6,678.9,1242.73,0.84,2.3417
17460000,224.1463,1.7472,59.9083,1062.28,685.38,1264.06,0.84,2.3477
17520000,222.9988,2.7748,59.9364,1109.6,1659.54,1996.62,0.56,2.3538
17580000,222.8127,2.6659,60.0207,1038.88,1611.27,1916.66,0.54,2.3599
17640000,224.8073,1.6947,59.9645,601.07,1072.95,1229.28,0.49,2.3652
17700000,224.3607,1.3123,59.9926,391.96,866.35,950.46,0.41,2.3677
17760000,225.3939,1.3101,59.9926,379.99,873.69,952.62,0.4,2.3699
17820000,225.5946,1.3088,60.0067,379.74,874.1,952.7,0.4,2.372
17880000,224.3012,1.3133,60.0067,396.92,864.85,950.87,0.42,2.3742
17940000,224.6132,1.3118,59.9786,395.76,865.71,951.36,0.41,2.3764
18000000,223.0715,1.3137,60.0067,391.37,861.16,945.3,0.41,2.3787
18060000,221.6358,3.7097,59.9926,1425.81,2238.24,2653.04,0.54,2.3837
18120000,221.7927,3.5489,59.9645,1362.73,2142.87,2539.53,0.54,2.3919
18180000,221.8543,2.5922,59.9223,995.69,1565.84,1855.6,0.54,2.3979
18240000,219.5132,4.86,59.9364,1961.45,2831.33,3443.4,0.57,2.4065
18300000,219.2836,4.7901,59.9223,1927.45,2787.87,3389.76,0.57,2.4175
18360000,220.2869,3.9185,59.9364,1592.49,2286.57,2785.75,0.57,2.4274
18420000,219.6362,3.9391,59.9645,1606.65,2283.45,2792.7,0.58,2.4365
18480000,221.5534,3.0048,59.9645,1634.48,1396.77,2148.18,0.76,2.4457
18540000,221.4413,3.0272,59.9504,1637.74,1413.14,2163.2,0.76,2.455
18600000,220.2738,3.065,59.9926,1643.97,1430.59,2178.53,0.75,2.4644
18660000,221.071,2.1519,59.9645,1256.8,881.26,1534.98,0.82,2.4728
18720000,221.4302,1.7717,59.9504,1055.25,702.71,1266.27,0.83,2.4788
18780000,221.5989,1.7669,59.9926,1045.22,709.83,1263.21,0.83,2.4848
18840000,220.9882,0.6688,59.9504,406.12,249.64,476.32,-0.85,2.4889
18900000,220.6727,0.6567,59.9786,400.33,241.58,467.27,-0.86,2.4913
18960000,221.6011,0.6726,59.9504,415.71,242.78,481.06,-0.86,2.4936
19020000,220.4889,1.4111,60.0067,475.96,884.28,1004.79,0.47,2.4963
19080000,220.535,1.3067,59.9926,397.12,840.01,930.32,0.43,2.4986
19140000,221.2634,1.2965,59.9926,381.04,843.68,925.66,0.41,2.5009
19200000,220.4229,1.3061,60.0207,399.89,839.48,929.93,0.43,2.5031
19260000,220.335,1.298,59.9786,382.1,840.2,922.84,0.41,2.5053
19320000,220.4144,1.3099,59.9504,401.41,841.48,932.15,0.43,2.5075
19380000,220.1174,1.2999,59.9786,397.74,833.8,923.66,0.43,2.5097
19440000,218.6586,2.3891,59.9786,956.06,1403.06,1698.24,0.56,2.512
19500000,221.2649,3.568,60.0488,1361.27,2153.36,2547.7,0.53,2.5193
19560000,221.6586,3.5499,60.0348,1365.23,2141.52,2540.68,0.54,2.527
19620000,221.9546,3.2509,59.9504,1240.66,1969.37,2327.94,0.53,2.5347
19680000,222.8836,2.6894,59.9786,1022.4,1643.51,1934.38,0.53,2.5406
19740000,220.7299,2.6963,60.0348,1035.91,1617.55,1921.4,0.54,2.5465
