timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
3240000,250.1101,2.0618,60.0067,1100.39,1250.0,1664.19,0.66,0.777
3300000,254.2725,2.0634,59.9645,1121.03,1268.02,1692.79,0.66,0.7833
3360000,250.4927,2.0534,59.9926,1099.22,1245.49,1659.97,0.66,0.7896
3420000,253.3822,2.0542,60.0207,1102.27,1267.91,1679.63,0.66,0.7959
3480000,253.7968,2.0462,59.9364,1103.43,1262.74,1676.15,0.66,0.8022
3540000,251.0901,2.0368,59.9926,1083.86,1246.14,1650.33,0.66,0.8085
3600000,254.1868,2.0766,59.9223,1132.48,1273.74,1704.18,0.66,0.8148
3660000,254.1111,2.0648,60.0067,1121.63,1269.18,1693.06,0.66,0.8212
3720000,253.162,2.0485,60.0207,1111.22,1250.77,1673.27,0.66,0.8276
3780000,253.1729,2.0337,59.9786,1096.98,1248.46,1661.61,0.66,0.8339
3840000,252.5211,2.0338,59.9926,1092.52,1247.11,1656.75,0.66,0.8402
3900000,253.6383,2.037,60.0207,1103.23,1251.83,1667.82,0.66,0.8465
3960000,256.2804,2.0333,59.9645,1113.42,1261.54,1680.94,0.66,0.8528
4020000,257.235,2.0212,60.0207,1106.14,1262.04,1677.6,0.66,0.859
4080000,254.2089,2.0277,59.9364,1106.19,1243.61,1664.95,0.66,0.8652
4140000,254.4102,2.0246,60.0207,1092.22,1252.83,1662.12,0.66,0.8714
4200000,251.3772,2.0065,59.9926,1063.0,1233.44,1627.32,0.65,0.8776
4260000,255.6008,2.0192,59.9504,1096.03,1254.42,1665.75,0.66,0.8838
4320000,252.9017,2.0154,59.9786,1075.52,1243.44,1644.62,0.65,0.89
4380000,254.4989,2.0109,60.0488,1077.38,1252.7,1651.41,0.65,0.8962
4440000,252.8687,2.0111,59.9926,1083.62,1233.69,1640.9,0.66,0.9023
4500000,259.9622,2.0118,59.9926,1116.02,1266.97,1688.06,0.66,0.9085
4560000,254.2119,1.9926,59.9786,1071.45,1234.42,1635.04,0.66,0.9148
4620000,254.3318,2.0196,59.9645,1093.34,1247.55,1657.74,0.66,0.921
4680000,255.7894,2.0089,59.9926,1092.2,1247.65,1658.06,0.66,0.9272
4740000,258.2942,2.0044,59.9786,1096.47,1262.78,1671.14,0.65,0.9333
4800000,256.2521,2.0084,59.9786,1091.07,1251.91,1661.01,0.66,0.9395
4860000,256.1497,2.0037,59.9645,1092.07,1247.03,1656.7,0.66,0.9457
4920000,256.8247,1.9881,59.9645,1078.26,1248.38,1648.34,0.65,0.9519
4980000,256.7656,2.008,59.9926,1094.82,1253.58,1664.29,0.66,0.958
5040000,258.9997,2.0004,60.0067,1096.37,1263.57,1671.66,0.65,0.9642
5100000,252.7534,4.1943,59.9926,2137.89,2673.03,3422.64,0.62,0.9724
5160000,255.0795,3.228,59.9786,1726.37,2022.15,2656.82,0.65,0.9841
5220000,257.2626,3.1825,59.9926,1719.74,2008.0,2642.47,0.65,0.9938
5280000,253.9512,3.1201,59.9223,1669.7,1937.31,2557.46,0.65,1.0034
5340000,251.5571,3.1296,59.9645,1664.58,1920.4,2540.36,0.65,1.0129
5400000,255.4589,3.113,59.9645,1667.41,1953.21,2566.32,0.65,1.0225
5460000,252.5147,3.1227,59.9786,1653.37,1934.44,2543.75,0.65,1.032
5520000,254.0423,3.1344,59.9926,1689.82,1936.82,2571.46,0.66,1.0415
5580000,255.5992,3.1251,59.9504,1686.58,1950.65,2578.12,0.65,1.0511
5640000,252.6917,3.1221,59.8942,1656.64,1935.41,2546.33,0.65,1.0606
5700000,253.9842,2.4119,60.0207,1321.77,1471.56,1976.27,0.67,1.0692
5760000,252.4881,1.9844,60.0067,1065.05,1216.11,1617.34,0.66,1.0754
5820000,256.3919,1.9811,60.0207,1068.93,1244.18,1639.17,0.65,1.0814
5880000,253.916,1.9675,60.0067,1055.83,1218.04,1612.33,0.66,1.0875
5940000,252.3795,1.9838,60.0488,1058.18,1223.18,1616.03,0.65,1.0935
6000000,251.4117,1.4253,59.9504,1119.59,297.31,1157.03,0.97,1.0996
6060000,249.721,1.4226,59.9645,1107.81,295.41,1146.58,0.97,1.106
6120000,255.086,1.4349,59.9786,1137.02,319.51,1180.92,0.96,1.1124
6180000,252.902,1.4278,60.0067,1124.64,306.71,1165.38,0.96,1.1188
6240000,256.6353,1.4344,60.0067,1149.14,302.45,1188.24,0.97,1.1253
6300000,254.4729,1.4305,60.0348,1142.38,282.06,1176.1,0.97,1.1317
6360000,257.0271,1.4171,60.0207,1138.91,293.89,1175.68,-0.97,1.1382
6420000,254.0735,1.433,59.9926,1132.77,314.58,1175.0,0.96,1.1447
6480000,255.8902,1.4291,60.0348,1147.6,279.85,1181.56,0.97,1.1512
6540000,257.1284,1.4133,60.0067,1128.51,317.67,1172.23,0.96,1.1577
6600000,262.8795,1.4355,59.9504,1173.11,325.92,1217.36,0.96,1.1643
6660000,258.9933,1.4323,59.9926,1151.88,329.47,1196.78,0.96,1.1708
6720000,257.572,2.2076,59.9645,1257.08,1337.67,1835.44,0.68,1.1776
6780000,262.1101,2.1014,60.0348,1204.72,1307.88,1777.68,0.68,1.1844
6840000,256.0769,2.1217,59.9786,1185.97,1290.43,1753.29,0.68,1.1913
6900000,258.7395,2.0806,59.9786,1164.46,1290.31,1736.94,0.67,1.198
6960000,248.2832,18.7887,59.9786,12051.91,9026.65,15053.08,0.8,1.2382
7020000,258.9269,2.0756,60.0067,1168.12,1283.62,1734.64,0.67,1.302
7080000,259.4774,2.0707,60.0348,1167.12,1284.7,1734.42,0.67,1.3086
7140000,256.8485,2.031,59.9504,1116.91,1260.29,1684.47,0.66,1.3151
7200000,263.0593,2.0495,60.0067,1162.61,1296.09,1739.79,0.67,1.3216
7260000,258.8468,2.0479,59.9504,1136.96,1279.46,1711.09,0.66,1.328
7320000,260.639,2.0365,60.0207,1132.14,1284.77,1711.52,0.66,1.3344
7380000,260.3595,2.071,59.9926,1159.16,1295.66,1738.5,0.67,1.3408
7440000,256.6177,2.1606,60.0348,1221.27,1310.41,1790.39,0.68,1.3475
7500000,260.4915,2.0786,60.0067,1164.44,1302.95,1747.65,0.67,1.3541
7560000,257.6445,2.0755,59.9504,1152.76,1283.54,1725.79,0.67,1.3606
7620000,259.637,2.1021,60.0207,1190.98,1299.63,1760.97,0.67,1.3671
7680000,257.3311,2.0775,60.0348,1143.73,1291.75,1724.97,0.66,1.3737
7740000,254.8108,2.0744,60.0488,1135.67,1273.09,1705.66,0.67,1.3802
7800000,253.5938,3.9928,59.9083,2516.04,2084.79,3267.3,0.77,1.392
7860000,258.4727,2.475,59.9504,1838.56,940.75,2065.29,0.89,1.4048
7920000,256.1795,2.5739,60.0207,1865.5,1024.3,2127.33,0.88,1.4153
7980000,253.9124,2.6665,59.9786,1912.31,1061.9,2185.62,0.87,1.4261
8040000,254.5152,2.6495,59.9645,1897.7,1068.62,2176.51,0.87,1.4369
8100000,252.5477,2.6485,59.9786,1892.17,1042.59,2158.6,0.88,1.4477
8160000,256.1989,2.7124,59.9926,1959.23,1091.23,2242.96,0.87,1.4585
8220000,253.6672,2.7094,59.9645,1931.05,1094.95,2217.48,0.87,1.4694
8280000,255.6799,2.7085,59.9223,1978.06,1052.48,2238.53,0.88,1.4804
8340000,259.4582,2.74,59.9223,2004.52,1114.62,2295.18,0.87,1.4915
8400000,254.8034,2.7498,59.9926,1962.66,1127.68,2261.27,0.87,1.5026
8460000,255.4297,2.7461,59.9786,1974.14,1108.57,2264.38,0.87,1.5138
8520000,255.6668,3.6246,60.0348,1981.72,2242.03,2990.39,0.66,1.5252
8580000,254.4944,3.5335,59.9786,1906.37,2187.83,2902.46,0.66,1.536
8640000,254.0731,3.4359,60.091,1864.28,2116.24,2818.47,0.66,1.5467
8700000,253.1147,3.3568,59.9504,1831.89,2044.56,2745.79,0.67,1.557
8760000,256.2703,3.276,60.0207,1794.84,2033.06,2709.82,0.66,1.5672
8820000,255.4149,3.2145,59.9364,1763.57,1977.25,2648.6,0.67,1.5773
8880000,254.8373,3.1929,59.9786,1740.01,1965.9,2625.68,0.66,1.5872
8940000,255.0774,3.2089,60.0067,1766.76,1964.04,2641.64,0.67,1.5972
9000000,254.277,3.1943,59.9364,1737.57,1962.35,2621.51,0.66,1.6072
9060000,251.1208,3.2374,59.9645,1759.22,1949.35,2624.11,0.67,1.6172
9120000,251.6855,3.2337,60.0067,1759.36,1950.55,2626.3,0.67,1.6271
9180000,253.3572,3.1988,60.0067,1748.36,1946.99,2615.81,0.67,1.637
9240000,252.2211,3.2074,60.0348,1742.36,1943.12,2610.8,0.67,1.647
9300000,253.8626,3.2285,59.9926,1769.71,1969.4,2645.63,0.67,1.6568
9360000,252.9116,3.1894,59.9926,1739.83,1939.67,2603.59,0.67,1.6668
9420000,254.9393,2.4752,59.9223,1824.23,911.68,2036.77,0.89,1.6769
9480000,250.5662,2.4975,59.9083,1802.02,914.7,2019.51,0.89,1.6872
9540000,252.9622,2.4604,59.9926,1791.88,907.34,2008.05,0.89,1.6976
9600000,254.7945,2.4932,60.0207,1822.72,939.61,2048.65,0.89,1.7078
9660000,251.5212,2.4989,59.9926,1815.3,906.12,2029.06,0.89,1.7181
9720000,254.5772,2.4943,60.0067,1838.52,912.18,2050.23,0.9,1.7285
9780000,253.6469,2.5009,59.9786,1823.76,929.34,2046.68,0.89,1.7388
9840000,253.6896,2.4635,60.0067,1795.86,917.07,2017.0,0.89,1.7492
9900000,257.1874,2.4848,59.9786,1841.73,929.11,2062.3,0.89,1.7595
9960000,255.1753,2.5088,59.9786,1856.26,915.26,2066.86,0.9,1.77
10020000,255.1961,2.4914,60.0488,1834.92,919.88,2051.19,0.89,1.7803
10080000,255.4774,2.4721,59.9926,1815.47,926.5,2037.76,0.89,1.7907
10140000,252.0652,3.2716,59.9645,1774.97,1982.72,2660.5,0.67,1.8011
10200000,250.7689,3.2419,59.9504,1754.75,1949.92,2623.51,0.67,1.8111
10260000,253.3677,3.225,60.0488,1748.38,1973.69,2636.85,0.66,1.821
10320000,252.1979,3.1993,60.0067,1726.89,1951.1,2603.67,0.66,1.8308
10380000,249.0194,3.2178,59.9926,1739.23,1915.2,2586.97,0.67,1.8407
10440000,244.7306,3.1944,60.0207,1670.18,1890.48,2522.41,0.66,1.8504
10500000,248.7254,3.2215,60.0629,1724.04,1928.15,2586.04,0.67,1.8602
10560000,247.7845,3.2248,59.9926,1718.51,1925.35,2578.71,0.67,1.87
10620000,245.1371,3.2197,60.0067,1691.07,1907.97,2547.49,0.66,1.8798
10680000,243.489,3.2502,60.0207,1701.99,1903.39,2553.95,0.67,1.8896
10740000,248.6089,3.1978,59.9786,1693.63,1925.91,2565.44,0.66,1.8993
10800000,248.8536,3.2372,60.0067,1735.36,1934.85,2599.5,0.67,1.9091
10860000,247.2104,3.2459,60.0488,1739.14,1919.99,2590.44,0.67,1.9189
10920000,247.4722,2.4695,60.0067,1759.54,890.38,1971.83,0.89,1.929
10980000,246.6825,2.492,59.9926,1771.88,894.5,1983.88,0.89,1.9391
11040000,248.3099,2.5096,59.9786,1794.43,911.96,2010.81,0.89,1.9493
11100000,249.7165,2.4575,59.9926,1765.37,900.4,1980.08,0.89,1.9594
11160000,249.5869,1.5341,60.0067,1180.06,370.65,1235.62,0.95,1.9679
11220000,253.5523,1.5329,59.9786,1202.81,358.2,1254.53,0.96,1.9746
11280000,248.9639,1.5374,60.0067,1181.5,366.24,1235.39,0.96,1.9813
11340000,252.1104,1.4968,59.9786,1165.42,357.87,1217.3,0.96,1.988
11400000,248.8177,1.5387,60.0207,1180.02,366.64,1235.51,0.95,1.9947
11460000,249.0719,1.5266,59.9645,1176.76,352.78,1227.23,0.96,2.0014
11520000,252.728,1.5037,60.0067,1175.8,352.62,1226.23,0.96,2.0082
11580000,248.7142,2.2323,59.9786,1215.13,1316.52,1790.86,0.68,2.0151
11640000,246.9249,4.2577,59.9926,2150.27,2623.08,3392.91,0.63,2.026
11700000,251.0766,3.2975,59.9786,1768.14,2002.8,2671.41,0.66,2.0372
11760000,249.2193,3.2411,59.9645,1733.85,1948.68,2606.45,0.66,2.0472
11820000,246.2191,3.2494,60.0067,1715.05,1928.94,2581.73,0.66,2.057
11880000,247.9189,3.2153,59.9926,1709.38,1925.51,2573.22,0.66,2.0667
11940000,247.1313,3.2237,60.0067,1710.96,1917.7,2570.9,0.67,2.0764
12000000,245.3344,3.2271,59.9786,1699.37,1911.03,2555.44,0.66,2.0861
12060000,246.8126,3.2291,59.9645,1710.76,1924.17,2572.27,0.66,2.0957
12120000,245.5053,3.2175,59.9786,1711.93,1888.69,2549.93,0.67,2.1054
12180000,244.1947,3.2152,59.9786,1677.06,1900.83,2533.94,0.66,2.1149
12240000,241.0334,3.2257,59.9645,1681.36,1862.61,2509.58,0.67,2.1245
12300000,248.6282,2.4853,59.9926,1779.94,901.99,1993.56,0.89,2.1341
12360000,244.1651,2.4622,59.9926,1732.65,874.33,1939.93,0.89,2.144
12420000,247.577,2.4981,59.9786,1780.62,905.41,1995.83,0.89,2.1541
12480000,243.0372,2.5112,59.9786,1747.32,905.98,1968.24,0.89,2.1641
12540000,244.3779,2.5031,59.9926,1762.1,890.1,1974.12,0.89,2.1741
12600000,244.353,2.495,59.9786,1764.4,875.57,1967.93,0.9,2.1841
12660000,243.7917,2.5104,59.9786,1764.48,891.57,1975.01,0.89,2.1941
12720000,246.6556,2.5014,59.9504,1787.79,882.2,1991.94,0.9,2.2041
12780000,243.4843,2.453,60.0207,1721.76,864.92,1927.33,0.89,2.2141
12840000,248.4555,2.5034,60.0207,1789.27,909.12,2006.93,0.89,2.2242
12900000,243.1205,2.47,59.9786,1732.08,873.38,1938.34,0.89,2.2341
12960000,244.8822,1.8333,60.0067,1382.67,435.82,1449.14,0.95,2.244
13020000,246.5198,2.2193,60.0067,1196.4,1296.82,1764.6,0.68,2.2513
13080000,245.3183,2.0661,60.0207,1104.17,1209.06,1636.84,0.67,2.2578
13140000,244.5259,2.077,60.0348,1102.69,1213.34,1639.12,0.67,2.264
13200000,246.3824,2.0442,59.9645,1079.44,1216.16,1625.02,0.66,2.2702
13260000,246.1132,2.0612,59.9926,1096.66,1215.3,1637.43,0.67,2.2764
13320000,242.6144,2.0793,60.0207,1101.57,1198.86,1628.45,0.68,2.2826
13380000,244.9012,2.0712,60.0348,1097.2,1213.68,1636.21,0.67,2.2888
13440000,246.1857,2.034,59.9645,1072.65,1207.44,1615.36,0.66,2.295
13500000,247.8356,2.0639,59.9786,1111.01,1223.02,1650.96,0.67,2.3012
13560000,250.1717,3.2072,60.0067,1700.8,1953.35,2589.48,0.66,2.3081
13620000,241.8387,4.1062,60.0067,2037.25,2477.22,3204.97,0.63,2.3201
13680000,246.825,3.2632,59.9223,1711.82,1958.97,2599.68,0.66,2.3301
13740000,242.8079,2.4776,60.0488,1733.74,873.02,1941.18,0.89,2.3399
13800000,249.4768,2.4833,59.9645,1782.26,903.99,1997.99,0.89,2.3497
13860000,244.1604,2.4835,59.9645,1752.23,874.82,1956.84,0.89,2.3598
13920000,246.5385,2.4791,60.0207,1759.26,892.99,1971.84,0.89,2.3697
13980000,247.9656,2.4692,59.9926,1764.46,891.01,1976.14,0.89,2.3798
14040000,245.4913,2.4792,60.0348,1754.54,883.57,1964.37,0.89,2.3898
14100000,247.38,2.4632,60.0067,1760.76,877.97,1966.29,0.89,2.3999
14160000,247.0345,2.4713,59.9364,1764.7,875.69,1970.11,0.9,2.41
14220000,246.9994,2.446,60.0207,1741.16,882.13,1949.67,0.89,2.42
14280000,248.4774,2.4615,59.9504,1763.01,891.23,1973.2,0.89,2.4301
14340000,245.8598,2.4374,59.9786,1731.97,864.61,1933.72,0.89,2.4401
14400000,245.4406,2.4812,59.9786,1759.03,881.31,1965.45,0.89,2.45
14460000,247.8154,3.3081,59.9786,1772.67,1962.97,2645.58,0.67,2.4603
14520000,246.9934,3.2277,59.9786,1713.39,1917.39,2572.46,0.67,2.4701
14580000,245.1965,2.4888,59.9645,1333.64,1449.43,1969.1,0.68,2.4789
14640000,253.0201,2.0702,59.9926,1132.48,1256.8,1690.96,0.67,2.4854
14700000,246.8628,2.0664,59.9786,1097.95,1225.87,1645.22,0.67,2.4916
14760000,246.2697,2.0593,59.9926,1090.51,1221.03,1636.28,0.67,2.4978
14820000,247.8514,2.0611,59.9926,1099.29,1228.45,1648.56,0.67,2.504
14880000,247.3419,2.0249,59.9926,1074.91,1207.37,1616.73,0.67,2.5102
14940000,245.932,2.0443,59.9926,1084.23,1208.68,1622.63,0.67,2.5164
15000000,246.4277,2.0618,59.9926,1093.02,1221.55,1639.48,0.67,2.5226
15060000,245.9672,2.053,59.9504,1085.43,1216.22,1629.77,0.67,2.5288
15120000,247.101,1.5188,60.0067,1161.13,344.67,1211.04,0.96,2.5353
15180000,245.2958,3.4011,60.0067,2198.66,1554.71,2692.96,0.82,2.5445
15240000,244.2285,2.5377,59.9926,1772.37,932.23,2000.16,0.88,2.5564
15300000,242.7013,2.4512,59.9786,1716.27,863.35,1919.95,0.89,2.5664
15360000,244.8192,2.4397,59.9786,1720.57,868.16,1927.01,0.89,2.5763
15420000,250.3103,2.4162,59.9786,1763.41,839.06,1952.47,0.9,2.5863
15480000,245.4419,2.4366,60.0348,1728.57,857.31,1929.55,0.9,2.5962
15540000,246.912,2.4247,60.0067,1732.4,858.94,1931.36,0.9,2.6061
15600000,246.8931,2.4174,60.0067,1738.54,833.53,1926.74,0.9,2.6159
15660000,245.1121,2.4275,59.9786,1725.75,844.57,1920.14,0.9,2.6258
15720000,245.9131,2.4052,60.0067,1715.64,837.79,1908.78,0.9,2.6356
15780000,249.0688,2.4145,60.0207,1749.84,842.85,1941.17,0.9,2.6455
15840000,248.4217,3.2038,59.9786,1708.62,1918.71,2568.22,0.66,2.6555
15900000,247.7045,3.1684,59.9926,1673.79,1901.12,2532.88,0.66,2.6651
15960000,248.9096,3.1717,59.9786,1690.68,1905.6,2547.63,0.66,2.6745
16020000,245.7314,3.1654,60.0067,1661.44,1884.28,2510.62,0.66,2.684
16080000,243.7706,3.1813,60.0067,1652.01,1881.99,2502.56,0.66,2.6935
16140000,249.1383,2.0137,59.9786,1082.03,1207.14,1619.79,0.67,2.7007
16200000,248.8172,1.9962,59.9926,1059.92,1202.7,1602.94,0.66,2.7067
16260000,247.6446,2.0121,60.0067,1061.71,1208.07,1607.86,0.66,2.7128
16320000,248.7794,2.0,59.9786,1055.66,1211.16,1605.92,0.66,2.7188
16380000,246.6258,2.0253,60.0207,1078.3,1198.12,1612.49,0.67,2.7248
16440000,246.2151,2.0198,59.9926,1065.36,1202.34,1605.17,0.66,2.7309
16500000,244.2799,1.4879,60.0348,1125.34,333.66,1172.79,0.96,2.7372
16560000,246.0415,1.4811,60.0067,1130.44,330.18,1175.96,0.96,2.7436
16620000,246.2392,1.4767,60.0207,1126.47,330.91,1173.36,0.96,2.75
16680000,248.4031,1.4688,59.9645,1131.31,330.64,1177.15,0.96,2.7565
16740000,247.3393,1.4896,60.0207,1142.59,330.93,1189.3,0.96,2.763
16800000,246.3575,2.6251,59.9223,1835.87,996.42,2088.07,0.88,2.7702
16860000,250.9966,3.285,59.9926,2171.53,1539.9,2659.97,0.82,2.7824
16920000,243.677,2.4778,60.0348,1740.12,879.07,1948.61,0.89,2.7928
16980000,250.927,2.4747,59.9926,1797.09,886.67,2003.71,0.9,2.8025
17040000,251.4183,2.1416,60.0207,1517.85,850.93,1737.54,0.87,2.8113
17100000,247.6588,2.1428,59.9786,1488.7,847.93,1712.01,0.87,2.8199
17160000,245.9903,2.1369,60.0207,1483.52,829.09,1696.9,0.87,2.8284
17220000,251.7411,2.9904,60.0348,1479.6,1929.36,2429.66,0.61,2.8371
17280000,251.3096,2.9802,59.9786,1455.95,1931.03,2417.45,0.6,2.8453
17340000,251.0055,2.9465,59.9786,1437.96,1905.99,2385.83,0.6,2.8534
17400000,244.4792,2.9759,59.9786,1411.62,1875.31,2347.42,0.6,2.8615
17460000,244.9266,2.9796,59.9786,1428.98,1872.84,2355.65,0.61,2.8696
17520000,245.6196,2.9462,59.9364,1407.67,1865.41,2335.1,0.6,2.8777
17580000,247.4151,2.9627,59.9786,1435.93,1880.6,2366.24,0.61,2.8857
17640000,248.8692,2.9638,59.9645,1444.27,1893.19,2381.17,0.61,2.8939
17700000,247.4681,1.8112,59.9645,820.52,1192.64,1446.43,0.57,2.8993
17760000,249.4447,1.8233,59.9645,837.44,1205.28,1467.23,0.57,2.904
17820000,246.2877,0.8357,60.0348,593.19,300.84,664.57,-0.89,2.9086
17880000,246.9497,0.7133,59.9786,491.88,279.47,568.52,-0.87,2.9114
17940000,249.0761,0.6922,60.0067,482.02,275.64,556.72,-0.87,2.9142
18000000,251.7858,0.7107,59.9645,507.34,278.67,578.5,-0.88,2.917
18060000,251.9156,0.7057,59.9926,499.21,285.91,574.24,-0.87,2.9198
18120000,251.0399,0.6802,60.0067,475.73,276.25,551.44,-0.87,2.9226
18180000,246.0273,0.6946,59.9786,469.87,289.01,550.85,-0.85,2.9253
18240000,244.9827,0.6871,60.0207,464.88,281.36,542.88,-0.86,2.928
18300000,244.557,0.6928,59.9786,477.65,268.72,547.5,-0.87,2.9307
18360000,246.1163,0.6941,60.0067,469.08,289.81,550.72,-0.85,2.9334
18420000,245.9513,2.5344,59.9645,1502.78,1336.81,2010.8,0.75,2.9386
18480000,245.8555,1.5858,59.9504,1084.85,641.17,1258.8,0.86,2.9466
18540000,244.1304,2.5832,59.9645,1088.84,1716.61,2034.37,0.54,2.9528
18600000,243.9038,2.4356,59.9926,979.03,1647.92,1916.91,0.51,2.9587
18660000,246.3046,2.4541,60.0488,1012.33,1669.46,1951.27,0.52,2.9645
18720000,245.2918,2.4454,59.9786,1001.55,1657.47,1936.59,0.52,2.9702
18780000,244.9057,2.4351,59.9926,989.94,1650.3,1924.25,0.51,2.9758
18840000,247.3356,2.4449,59.9504,1008.16,1670.95,1951.2,0.52,2.9815
18900000,249.3066,2.4382,60.0207,1026.55,1673.29,1962.56,0.52,2.9871
18960000,245.2928,2.4421,59.9926,997.19,1657.45,1932.79,0.51,2.9928
19020000,244.9371,2.4344,60.0348,1011.0,1639.01,1924.9,0.52,2.9984
19080000,246.4654,2.4179,59.9645,987.87,1651.0,1923.42,0.51,3.004
19140000,243.3647,1.5659,60.0348,1053.52,636.32,1229.46,0.86,3.0098
19200000,244.0604,0.9461,60.0207,702.37,245.37,744.28,0.94,3.0154
19260000,251.1422,0.6901,59.9645,479.47,289.49,559.17,-0.86,3.0185
19320000,245.3635,0.686,60.0488,466.16,278.29,543.14,-0.86,3.0212
19380000,244.9871,0.694,59.9786,476.39,269.63,549.05,-0.87,3.0239
19440000,247.2759,0.6898,59.9645,479.24,269.38,550.92,-0.87,3.0266
19500000,247.2468,0.6884,60.0067,482.03,266.93,550.03,-0.87,3.0293
19560000,246.1353,0.676,60.0207,472.49,256.33,537.91,-0.88,3.032
19620000,245.7845,0.696,59.9926,476.13,280.35,551.75,-0.86,3.0346
