timestamp,Urms_L1,Irms_L1,Frequencia_L1,Pwatt_L1,Qvar_L1,Sva_L1,CosF_L1,EnergiaAcumulada_KWh
9780000,246.1999,1.5268,59.9645,1178.13,294.35,1213.07,0.97,1.2708
9840000,242.5412,1.5384,60.0207,1163.98,307.84,1203.97,0.97,1.2774
9900000,245.0266,1.5334,59.9926,1176.21,295.13,1212.6,0.97,1.2841
9960000,244.8109,1.5383,60.0629,1178.71,298.14,1215.33,0.97,1.2907
10020000,247.0522,1.5382,59.9364,1189.08,306.37,1226.19,0.97,1.2973
10080000,244.7695,1.535,60.0067,1176.2,300.82,1212.63,0.97,1.3039
10140000,244.2052,1.5385,60.0488,1173.23,305.16,1212.23,0.97,1.3105
10200000,246.6837,1.4177,59.9504,1073.74,345.08,1126.95,-0.95,1.3171
10260000,244.4446,1.3757,59.9645,1057.94,244.33,1086.41,-0.97,1.3237
10320000,241.8804,1.4434,59.9645,1097.36,263.57,1127.82,-0.97,1.3304
10380000,243.9335,1.5381,60.0067,1177.6,285.54,1211.36,0.97,1.337
10440000,241.5775,2.1139,59.9926,1119.27,1211.6,1648.14,0.68,1.3437
10500000,242.0327,2.0669,59.9926,1084.71,1194.73,1613.97,0.67,1.3499
10560000,241.4669,2.0802,60.0067,1085.77,1204.41,1620.41,0.67,1.3561
10620000,241.3505,2.0763,59.9786,1085.75,1199.26,1616.9,0.67,1.3622
10680000,244.077,2.06,59.9504,1090.25,1202.62,1622.76,0.67,1.3684
10740000,242.8706,2.0732,60.0207,1087.73,1208.48,1624.99,0.67,1.3745
10800000,245.6908,2.0709,59.9786,1098.25,1220.52,1641.84,0.67,1.3806
10860000,243.5633,2.0691,59.9926,1090.96,1207.01,1626.8,0.67,1.3868
10920000,242.3897,2.0699,59.9645,1080.52,1206.85,1619.17,0.67,1.3929
10980000,241.1366,2.069,60.0067,1074.53,1199.66,1610.11,0.67,1.399
11040000,242.9578,2.072,60.0348,1083.31,1211.22,1623.6,0.67,1.4052
11100000,247.4318,2.0688,59.9645,1100.91,1232.08,1651.74,0.67,1.4113
11160000,246.5079,1.5214,59.9926,1177.87,279.06,1210.66,0.97,1.418
11220000,245.6241,1.5386,59.9645,1183.0,300.68,1219.68,0.97,1.4246
11280000,244.2542,1.5347,59.9926,1171.89,300.12,1209.79,0.97,1.4313
11340000,248.7856,1.5254,59.9786,1189.59,296.26,1224.64,0.97,1.438
11400000,246.7632,1.5388,59.9364,1190.69,294.82,1225.52,0.97,1.4447
11460000,249.5413,1.5335,59.9926,1195.89,306.04,1234.85,0.97,1.4514
11520000,248.0591,1.5386,59.9786,1192.03,310.02,1231.52,0.97,1.4581
11580000,250.1482,1.5413,60.0067,1206.44,303.07,1244.02,0.97,1.4649
11640000,246.4679,1.5245,60.0067,1174.47,301.74,1212.26,0.97,1.4716
11700000,247.3717,1.5368,60.0207,1190.89,294.14,1227.08,0.97,1.4784
11760000,248.2124,2.2099,59.9926,1208.32,1294.34,1770.92,0.68,1.4852
11820000,246.0955,2.0742,60.0067,1093.78,1232.02,1647.29,0.66,1.4917
11880000,248.4204,2.0769,60.0067,1116.89,1235.06,1665.23,0.67,1.498
11940000,247.5484,2.073,59.9926,1104.69,1234.78,1656.4,0.67,1.5043
12000000,247.6569,1.9411,59.9926,984.78,1196.62,1549.57,0.64,1.5104
12060000,247.0808,1.8758,60.0067,965.47,1144.53,1496.68,0.64,1.5166
12120000,245.6482,1.9717,59.9926,1027.11,1180.46,1563.73,0.66,1.5228
12180000,248.5001,2.0602,59.9926,1102.88,1231.15,1652.67,0.67,1.529
12240000,246.51,2.067,59.9645,1081.53,1238.13,1643.89,0.66,1.5351
12300000,251.1979,2.0566,60.0207,1102.67,1249.8,1667.21,0.66,1.5413
12360000,249.4716,2.0645,59.9786,1105.86,1241.83,1662.64,0.66,1.5475
12420000,246.0292,2.0633,59.9786,1088.79,1222.95,1637.65,0.67,1.5536
12480000,248.575,1.5293,59.9645,1189.8,305.16,1226.57,0.97,1.5599
12540000,247.6204,1.5476,60.0067,1199.14,305.9,1236.65,0.97,1.5666
12600000,245.4979,1.5343,59.9926,1177.93,305.22,1215.28,0.97,1.5733
12660000,241.6591,1.5391,60.0207,1160.24,307.68,1200.08,0.97,1.5799
12720000,245.801,1.5348,59.9926,1177.31,313.31,1217.15,0.97,1.5865
12780000,244.9908,1.5238,59.9645,1168.96,295.26,1204.77,0.97,1.5932
12840000,245.8239,1.5436,60.0067,1184.17,316.09,1224.15,0.97,1.5999
12900000,248.9571,1.5358,59.9645,1195.7,305.63,1233.8,0.97,1.6066
12960000,247.3383,1.5288,60.0488,1185.1,290.41,1220.38,0.97,1.6133
13020000,247.873,1.5363,59.9786,1192.56,301.36,1229.05,0.97,1.62
13080000,247.5801,1.5335,60.0207,1184.52,311.75,1224.8,0.97,1.6267
13140000,246.0969,2.2106,60.0207,1190.23,1290.22,1755.49,0.68,1.6336
13200000,247.1842,2.0993,59.9926,1125.64,1240.66,1674.64,0.67,1.64
13260000,245.59,2.0698,59.9926,1094.39,1223.87,1640.44,0.67,1.6462
13320000,244.7941,2.0728,60.0488,1100.43,1214.64,1637.81,0.67,1.6524
13380000,245.7059,2.078,59.9786,1110.18,1218.66,1648.28,0.67,1.6586
13440000,243.5817,2.0728,60.0207,1090.94,1210.99,1629.03,0.67,1.6648
13500000,246.6254,2.0593,59.9645,1097.47,1217.9,1638.74,0.67,1.671
13560000,247.7929,2.0776,60.0207,1111.86,1236.01,1661.51,0.67,1.6772
13620000,245.6828,2.0614,60.0067,1087.44,1220.76,1634.66,0.67,1.6833
13680000,247.2372,2.0735,59.9786,1105.16,1231.74,1654.98,0.67,1.6895
13740000,249.9781,2.0602,59.9504,1107.95,1240.66,1662.04,0.67,1.6956
13800000,248.8562,1.4054,59.9504,1071.03,356.73,1126.67,-0.95,1.702
13860000,243.3322,1.3722,60.0067,1045.16,262.65,1078.64,-0.97,1.7087
13920000,247.0927,1.4464,60.0629,1130.76,234.34,1155.02,-0.98,1.7153
13980000,243.1236,1.5196,60.0067,1160.87,279.08,1192.91,0.97,1.7219
14040000,249.5449,1.5391,60.0207,1201.28,304.9,1239.24,0.97,1.7286
14100000,247.816,1.5191,59.9504,1184.16,273.51,1215.48,0.97,1.7353
14160000,250.0544,1.5331,59.9926,1199.83,308.21,1237.08,0.97,1.7421
14220000,249.6372,1.5373,60.0207,1204.18,293.71,1238.77,0.97,1.7488
14280000,248.9196,1.5287,59.9926,1194.27,287.18,1228.21,0.97,1.7556
14340000,246.4016,1.5374,59.9926,1188.79,290.75,1223.08,0.97,1.7623
14400000,248.6101,1.5349,60.0067,1195.93,300.91,1231.44,0.97,1.769
14460000,248.4004,2.1722,60.0067,1179.2,1281.31,1741.76,0.68,1.7759
14520000,246.205,2.0854,60.0067,1110.94,1230.98,1657.08,0.67,1.7822
14580000,245.4617,2.0806,59.9926,1103.15,1224.16,1648.45,0.67,1.7885
14640000,248.0737,2.07,59.9645,1100.94,1239.64,1657.3,0.66,1.7947
14700000,246.7632,2.068,60.0067,1098.1,1228.57,1646.86,0.67,1.8009
14760000,248.9062,2.0561,59.9786,1097.98,1233.39,1651.33,0.66,1.807
14820000,248.5741,2.0731,59.9645,1103.07,1245.06,1662.62,0.66,1.8132
14880000,248.9732,2.0706,60.0207,1108.92,1242.66,1663.99,0.67,1.8194
14940000,246.066,2.0556,59.9504,1081.71,1223.09,1632.11,0.66,1.8255
15000000,244.6709,2.0789,60.0067,1094.17,1223.81,1641.38,0.67,1.8317
15060000,245.9656,2.0662,59.9223,1096.94,1219.57,1640.14,0.67,1.8379
15120000,245.3738,1.538,59.9786,1179.75,301.27,1217.95,0.97,1.8443
15180000,246.1458,1.5327,60.0067,1179.88,305.28,1217.23,0.97,1.851
15240000,246.9915,1.5359,59.9786,1190.19,290.63,1224.51,0.97,1.8577
15300000,247.9057,1.5345,59.9926,1191.01,297.91,1227.71,0.97,1.8644
15360000,247.9187,1.5342,59.9504,1189.48,308.79,1227.2,0.97,1.8711
15420000,247.1548,1.5306,59.9926,1180.78,310.22,1220.42,0.97,1.8778
15480000,247.5991,1.5286,59.9504,1187.22,294.5,1221.7,0.97,1.8845
15540000,249.2486,1.5185,59.9926,1185.12,302.36,1221.18,0.97,1.8912
15600000,248.097,1.4421,60.0067,1106.42,332.11,1153.29,-0.96,1.8979
15660000,249.0845,1.4515,59.9645,1138.14,257.26,1167.48,-0.98,1.9046
15720000,245.0695,1.5055,59.9926,1164.32,250.2,1191.6,0.98,1.9113
15780000,247.0581,2.1275,60.0067,1139.68,1258.57,1696.61,0.67,1.9181
15840000,247.5275,2.0735,60.0067,1100.22,1237.85,1655.92,0.66,1.9244
15900000,249.2043,2.0681,60.0348,1108.12,1240.17,1663.32,0.67,1.9306
15960000,247.926,2.0752,59.9926,1103.38,1242.19,1660.35,0.66,1.9369
16020000,250.0615,2.0078,60.0488,1057.49,1227.1,1620.7,0.65,1.9426
16080000,247.0348,1.7274,60.0348,747.27,1155.4,1377.13,0.54,1.9472
16140000,250.2961,1.7472,60.0348,781.93,1176.69,1411.94,0.55,1.9515
16200000,250.3543,1.743,59.9645,773.66,1177.82,1408.4,0.55,1.9559
16260000,248.6837,1.7235,59.9926,744.56,1165.04,1382.48,0.54,1.9602
16320000,255.9994,1.7342,59.9645,787.44,1197.53,1432.48,0.55,1.9645
16380000,249.0335,1.7262,59.9786,753.41,1166.04,1387.34,0.54,1.9689
16440000,249.4594,1.1066,59.9645,868.86,209.5,892.61,-0.97,1.9737
16500000,249.1527,1.105,59.9926,852.47,255.96,888.53,-0.96,1.9785
16560000,251.8491,1.1068,60.0207,870.08,229.59,900.37,-0.97,1.9834
16620000,246.2807,1.1041,59.9926,843.56,235.77,877.77,-0.96,1.9883
16680000,242.5331,1.0918,60.0207,829.54,193.22,855.66,-0.97,1.9931
16740000,249.5932,1.1069,60.0488,856.13,250.29,891.77,-0.96,1.998
16800000,247.3409,1.1184,60.0067,854.25,260.29,892.65,-0.96,2.0029
16860000,250.5961,0.8004,59.9926,575.68,295.67,646.48,-0.89,2.0077
16920000,249.8031,0.7094,60.0067,503.56,274.48,572.5,-0.88,2.0107
16980000,251.023,0.6587,60.0207,448.22,290.94,533.71,-0.84,2.0136
17040000,249.2325,0.6601,59.9645,453.45,278.51,531.4,-0.85,2.0161
17100000,249.5374,1.3055,60.0067,374.92,981.86,1051.39,0.36,2.0186
17160000,247.5131,1.2948,60.0629,364.95,968.6,1034.94,0.35,2.0207
17220000,250.0347,1.2942,59.9786,358.75,980.17,1043.79,0.34,2.0227
17280000,249.063,1.2911,60.0067,357.46,974.82,1037.72,0.34,2.0247
17340000,247.7148,1.2847,59.9645,355.66,963.74,1027.21,0.35,2.0267
17400000,246.4694,1.2867,59.9926,352.44,961.38,1023.55,0.34,2.0288
17460000,249.2843,1.2848,60.0207,352.72,971.59,1034.22,0.34,2.0308
17520000,250.8092,1.2894,60.0067,352.17,982.53,1043.27,0.34,2.0327
17580000,248.8076,1.2861,59.9926,355.83,969.12,1032.48,0.34,2.0347
17640000,249.6688,1.2836,60.0207,335.61,977.51,1033.76,0.33,2.0367
17700000,246.8776,0.663,60.0067,440.33,292.12,527.71,-0.83,2.0387
17760000,247.8508,0.6628,59.9504,442.33,292.11,529.75,-0.83,2.0412
17820000,247.1808,0.6577,59.9926,435.0,292.91,523.87,-0.83,2.0437
17880000,247.5315,0.6603,59.9786,438.31,294.65,527.06,-0.83,2.0462
17940000,249.7856,0.6675,60.0067,454.1,290.08,537.91,-0.84,2.0488
18000000,246.9041,0.6604,59.9645,440.59,287.32,525.98,-0.84,2.0513
18060000,251.5309,0.6611,60.0348,447.64,295.83,536.19,-0.83,2.0538
18120000,246.4328,0.6531,60.0207,428.7,292.14,518.66,-0.83,2.0564
18180000,247.6584,0.6633,59.9926,444.33,289.9,529.9,-0.84,2.0589
18240000,247.0603,0.6661,60.0207,444.77,291.0,530.77,-0.84,2.0614
18300000,246.224,0.6567,59.9504,432.91,290.68,521.15,-0.83,2.0639
18360000,243.7412,1.401,60.0067,436.97,1011.95,1101.84,0.4,2.0666
18420000,246.1842,1.3052,60.0348,365.48,971.18,1037.21,0.35,2.0689
18480000,250.2865,1.2859,60.0348,342.76,979.51,1038.49,0.33,2.0709
18540000,248.8576,1.2971,59.9786,345.36,982.94,1041.59,0.33,2.0729
18600000,251.1842,1.2838,59.9645,345.41,981.76,1040.64,0.33,2.0749
18660000,250.617,1.2911,59.9926,362.16,979.27,1044.15,0.35,2.0769
18720000,251.8176,1.2941,60.0488,355.9,989.74,1051.23,0.34,2.0789
18780000,248.9851,1.2845,59.9786,358.89,969.17,1033.57,0.35,2.0809
18840000,250.2301,1.2811,59.9786,354.4,973.2,1035.78,0.34,2.0829
18900000,250.5504,1.2892,59.9504,351.81,981.55,1042.18,0.34,2.0849
18960000,249.1295,1.2847,60.0348,345.04,972.94,1032.39,0.33,2.0869
19020000,247.9901,0.6501,60.0488,447.71,266.78,521.34,-0.86,2.089
19080000,253.8713,0.6565,60.0067,453.62,291.81,538.14,-0.84,2.0915
19140000,249.5373,0.6632,60.0348,448.74,289.59,533.68,-0.84,2.0941
19200000,250.7562,0.6539,60.0207,455.12,271.75,529.94,-0.86,2.0967
19260000,253.7313,0.6581,60.0488,456.86,287.66,538.99,-0.85,2.0992
19320000,252.2239,0.6472,60.0488,435.22,296.71,526.22,-0.83,2.1018
19380000,252.218,0.6584,60.0629,450.78,290.19,535.71,-0.84,2.1043
19440000,252.4139,0.6562,60.077,446.28,294.23,533.96,-0.83,2.1069
19500000,251.5864,0.6582,60.0488,447.24,292.67,533.96,-0.84,2.1094
19560000,251.5591,0.6434,60.091,441.99,276.8,522.93,-0.85,2.1119
19620000,249.8396,0.6637,60.0207,458.32,278.91,535.83,-0.85,2.1145
19680000,251.2926,0.6533,60.0488,454.68,273.22,530.65,-0.86,2.117
19740000,249.7789,1.3829,60.077,430.03,1028.71,1114.23,0.38,2.1197
