arquivo,real_kWh,previsto_kWh,erro_absoluto,erro_relativo_%
amostra_0165_2532.80.npy,2532.8,2454.682,78.11811523437518,3.084259129594724
amostra_1222_2533.98.npy,2533.98,2101.8987,432.081318359375,17.05148889728313
amostra_1252_2561.06.npy,2561.06,2482.3054,78.75458007812495,3.0750775100202627
amostra_0180_2566.53.npy,2566.53,2222.5437,343.9862988281252,13.402777245078964
amostra_0610_2569.30.npy,2569.3,2433.2344,136.06562500000018,5.295824738255563
amostra_0104_2572.55.npy,2572.55,2475.1177,97.43232421875018,3.7873831108724874
amostra_0366_2575.26.npy,2575.26,2424.03,151.22997070312522,5.872415628057952
amostra_0937_2581.93.npy,2581.93,2200.3037,381.62628906249984,14.78065978018381
amostra_1002_2584.69.npy,2584.69,2197.4265,387.26348632812505,14.98297615296709
amostra_1118_2603.19.npy,2603.19,2360.8892,242.30083984375005,9.307843063462522
amostra_0750_2603.37.npy,2603.37,2701.3733,98.00329101562511,3.764478004111022
amostra_0036_2605.02.npy,2605.02,2197.0674,407.9526171875,15.660248949624187
amostra_0068_2605.20.npy,2605.2,2537.5793,67.62065429687482,2.595603189654338
amostra_1115_2607.83.npy,2607.83,2641.3362,33.50618164062507,1.2848299789719833
amostra_1192_2607.93.npy,2607.93,2665.823,57.892998046875164,2.219883127494801
amostra_0668_2609.55.npy,2609.55,2590.4268,19.123242187500182,0.7328176194171478
amostra_0062_2616.45.npy,2616.45,2470.497,145.95292968749982,5.578280864816825
amostra_1119_2620.01.npy,2620.01,2528.465,91.54491210937522,3.4940672787269977
amostra_0751_2621.47.npy,2621.47,2816.86,195.3901074218752,7.453455787091793
amostra_1276_2624.75.npy,2624.75,2243.291,381.458984375,14.533154943327936
amostra_0323_2628.37.npy,2628.37,2697.2166,68.84655273437511,2.6193630552157843
amostra_0317_2636.00.npy,2636.0,2101.9302,534.06982421875,20.260615486295524
amostra_0003_2636.67.npy,2636.67,2470.111,166.55891601562507,6.317017905753282
amostra_0355_2649.59.npy,2649.59,2642.4895,7.1004980468751455,0.2679847843204098
amostra_0636_2670.76.npy,2670.76,2420.1143,250.64574218750022,9.384809649219704
amostra_0448_2674.48.npy,2674.48,2394.9946,279.48537109375,10.450082673781445
amostra_0450_2678.67.npy,2678.67,2560.5679,118.10212890625007,4.408983895225991
amostra_0874_2678.93.npy,2678.93,2220.9126,458.01740234374984,17.09702763206765
amostra_0347_2684.47.npy,2684.47,2518.5632,165.9067675781248,6.180242937269734
amostra_1036_2690.85.npy,2690.85,2447.7527,243.0973144531249,9.03422020748555
amostra_0736_2708.71.npy,2708.71,2802.5476,93.83760742187496,3.4642913941276463
amostra_1121_2721.47.npy,2721.47,2515.3916,206.0783984374998,7.572319314102298
amostra_0557_2723.40.npy,2723.4,2737.2805,13.880517578124909,0.509676051190604
amostra_0519_2730.56.npy,2730.56,2303.2522,427.30780273437495,15.649090396635671
amostra_0512_2738.02.npy,2738.02,2589.334,148.68601562499998,5.430421093527439
amostra_1080_2739.97.npy,2739.97,2679.0325,60.9375292968748,2.224021770197294
amostra_0155_2742.26.npy,2742.26,2383.6885,358.5715234375002,13.075766828728867
amostra_0795_2753.96.npy,2753.96,2407.5142,346.44583984375004,12.579915461508156
amostra_0336_2755.53.npy,2755.53,2583.3857,172.1442578125002,6.247228584428411
amostra_0319_2771.94.npy,2771.94,2648.9998,122.94024414062505,4.435169741791851
