real,previsto,erro_abs,erro_perc
1934.39,1971.199951171875,36.8099365234375,1.9029221741577
2083.82,2248.3233235677085,164.50325520833348,7.894311879712798
2241.8,1967.9150390625,273.885009765625,12.217191712026022
2262.55,2655.3817713120407,392.83172248391566,17.362343992672365
3389.83,3584.35498046875,194.52490234375,5.738485347659273
2998.92,2882.2150268554688,116.70489501953125,3.891564231783969
2550.8,2798.534912109375,247.73486328125,9.712045575468098
3113.54,2898.044148763021,215.49589029947902,6.92125001110844
2706.27,2599.280029296875,106.989990234375,3.953411502260466
1269.35,1405.9840087890625,136.634033203125,10.764094680827021
3606.94,3535.6500028722426,71.28993853400743,1.9764659154877247
2050.58,2165.3375244140625,114.7574462890625,5.596340641034311
3481.46,3147.75,333.7099609375,9.58534536320324
3156.35,2882.2150268554688,274.13507080078125,8.685192146598073
1223.83,988.2033284505209,235.62662760416663,19.253216219985838
2069.56,2256.300048828125,186.739990234375,9.023173280666393
2719.59,2798.534912109375,78.94482421875,2.9028207070713874
2647.76,2241.679931640625,406.080078125,15.336740362694181
2896.43,2921.050048828125,24.6201171875,0.8500159772052358
1537.02,1552.4352770353619,15.415257504111878,1.0029314718238427
2491.5,2813.5400390625,322.0400390625,12.925548427152316
2281.41,2569.500751201923,288.09083909254787,12.627754335746758
2814.96,3009.52001953125,194.56005859375,6.911645682127333
1290.12,1558.0,267.8800048828125,20.763960398775133
2396.71,2188.37309382512,208.33686711237988,8.69261906980545
2810.69,2670.9324951171875,139.7574462890625,4.972353735294573
1928.3,1856.22197265625,72.07807617187495,3.7379077086928745
2798.19,2543.277978515625,254.9119628906251,9.109887757030435
1198.51,1248.6683430989583,50.1583333333333,4.185057523478008
3502.48,3587.9077962239585,85.42781575520848,2.4390664966420554
3353.78,3337.45751953125,16.322509765625,0.4866899326443613
2630.37,2361.138861762153,269.2312554253472,10.235489434210129
1712.57,1852.1999918619792,139.63004557291674,8.153246287865707
2512.7,2199.02001953125,313.679931640625,12.483779907518631
1833.69,1694.3170043945313,139.3729370117187,7.600681765469799
1653.77,1468.6371372767858,185.13288225446422,11.19459659251405
2459.22,2198.3514317103795,260.86853899274547,10.60777572159027
2821.07,2808.8240234375,12.246044921875182,0.43409219286059797
2282.69,2434.10693359375,151.4169921875,6.633270223910465
3585.71,3795.5850830078125,209.8751220703125,5.85309811325174
2248.32,2655.3817713120407,407.06170295266566,18.105149203676472
1799.29,2071.1749877929688,271.88494873046875,15.110679369521291
3267.8,3284.60009765625,16.800048828125,0.514108837049247
1719.28,1877.0616607666016,157.78163146972656,9.17719212583733
2660.4,2457.7931365966797,202.6067657470703,7.615650773726856
3747.89,4270.9500732421875,523.0601806640625,13.956124530228825
2066.64,2381.9049682617188,315.26507568359375,15.254959357738024
3267.27,3281.5,14.22998046875,0.4355312044515853
1219.28,1090.9000244140625,128.3800048828125,10.529164900440934
2730.64,2892.7414202008927,162.10152762276766,5.936393446216008
3233.57,3264.4483642578125,30.8782958984375,0.9549289251710665
2378.05,2759.36669921875,381.316650390625,16.03484546418749
2490.47,3014.8439453125,524.3739746093752,21.05522173637495
2463.06,2734.4625244140625,271.4024658203125,11.018913845538382
3256.71,3337.45751953125,80.74755859375,2.4794212429806133
3775.69,3353.4801025390625,422.2098388671875,11.18232284481326
3942.12,3635.52001953125,306.60009765625,7.777543264587113
2636.73,2838.635009765625,201.905029296875,7.657402570322386
1734.33,1446.7692401592549,287.5607158954326,16.580507929966537
2669.64,2692.919921875,23.280029296875,0.8720288216248149
4156.43,3673.5166829427085,482.9134928385415,11.618467589143904
1256.91,988.2033284505209,268.70670572916663,21.378356320031763
1822.81,2026.3966471354167,203.58658854166674,11.168831748642447
2410.38,1879.0208962180398,531.3589865944602,22.044615887453205
2646.03,3248.4725341796875,602.4425048828125,22.767787901594545
2985.26,3328.544921875,343.284912109375,11.499330409625745
2557.86,2631.110107421875,73.25,2.863721897357019
1912.92,1703.3256149291992,209.59442901611328,10.9567793844553
2553.59,2384.1949462890625,169.3951416015625,6.633607422148563
3158.41,3262.7733561197915,104.36344401041652,3.304303333468086
2542.23,2450.3900146484375,91.8399658203125,3.612575043402586
2248.19,2489.9599609375,241.77001953125,10.753985465303794
1794.93,2030.2916870117188,235.36163330078125,13.112579669284695
1239.19,1248.6683430989583,9.478401692708303,0.7648869132969301
2895.94,2624.072509765625,271.867431640625,9.387882246915932
2661.36,2404.9012451171875,256.4588623046875,9.636383351110101
2243.31,2094.670909534801,148.639149058949,6.625885195385139
3144.17,3011.1649576822915,133.00496419270848,4.230209164821221
2983.68,2655.3817713120407,328.29816032858434,11.00312928498548
3010.22,3078.31005859375,68.090087890625,2.2619638615552926
1980.31,2241.679931640625,261.369873046875,13.198431827007834
3421.85,3011.1649576822915,410.6851399739585,12.001844857413587
2581.93,2564.297998046875,17.63193359375009,0.6828974472806977
2395.67,2171.143994140625,224.52592773437482,9.372156225873008
1788.77,1915.9200439453125,127.1500244140625,7.108237673134882
1114.75,1021.7021163137335,93.04788368626646,8.346973194551824
2738.82,2642.4974975585938,96.32257080078125,3.516936797475746
2790.79,2605.969970703125,184.820068359375,6.622499929140529
1303.62,1348.2233479817708,44.60335286458326,3.4214995958675587
1904.45,1684.6653483072917,219.78460286458335,11.540581716486809
2283.35,2489.1936479048295,205.8435502485795,9.014979807952713
2968.13,2888.838671875,79.29121093750018,2.6714198525020914
2708.19,2489.1936479048295,218.9962935014205,8.086445125326213
3160.6,2933.154296875,227.44580078125,7.19628531777598
3075.24,3009.52001953125,65.719970703125,2.1370680308471224
2789.29,2744.2249755859375,45.0650634765625,1.6156463775889431
2926.25,3182.1919921875,255.9419921875001,8.746415794532254
3012.28,2624.072509765625,388.20751953125,12.887497701263358
2971.84,3088.179931640625,116.33984375,3.9147410462645915
2368.35,2172.0100911458335,196.34000651041652,8.290159748962669
3052.86,2956.449951171875,96.41015625,3.158027320531824
2323.89,2232.897305575284,90.99258700284099,3.9155291863632042
2043.27,2438.2285505022323,394.95853097098234,19.329727700971723
1441.71,1501.1194525824653,59.40949164496533,4.1207658443542385
1814.31,1519.1986083984375,295.1114501953125,16.2657671877788
2514.84,2249.79248046875,265.047607421875,10.53934238992465
2816.71,2762.93994140625,53.77001953125,1.908965434032599
2580.18,2719.5650024414062,139.38507080078125,5.402145373332639
3450.78,3246.7125244140625,204.0675048828125,5.9136630892231326
2145.91,2564.297998046875,418.3880859374999,19.4970014154152
1289.97,1248.6683430989583,41.3016276041667,3.201751090504408
3471.89,3448.699951171875,23.18994140625,0.6679342411124052
4181.77,3955.9612731933594,225.80874633789062,5.399836559237716
1435.89,1587.6920166015625,151.802001953125,10.571979775922609
2503.17,2807.735107421875,304.565185546875,12.16717981809003
2915.24,2659.9890358664775,255.25095436789752,8.755744131630694
2474.67,2730.3798828125,255.7099609375,10.333093665427286
1931.12,1897.0799560546875,34.0400390625,1.7627096787651626
2102.14,2043.0836292613637,59.05626331676126,2.8093403072396366
1979.94,1700.020907315341,279.919034090909,14.137753789243568
3283.81,3327.584033203125,43.77397460937482,1.3330239516995837
1477.19,1558.0,80.81005859375,5.470525917392907
1574.83,1621.2349940708705,46.40503801618297,2.946669755535912
4327.09,4649.1201171875,322.0302734375,7.442190596126331
3431.44,3245.7850341796875,185.6549072265625,5.410408178395179
3139.59,2916.5213512073865,223.0687366832385,7.105027422006871
2798.4,2712.799982244318,85.59992009943198,3.0588880462631267
2038.15,1891.579977101293,146.57004731276947,7.191327701939221
2969.67,3046.27001953125,76.60009765625,2.5794145366797525
3863.16,3673.5166829427085,189.64322916666652,4.909018354953806
2597.34,2719.5650024414062,122.22491455078125,4.705772460087952
3001.98,2712.799982244318,289.179998224432,9.632975572984249
1925.58,2030.2916870117188,104.71173095703125,5.4379321215814205
3233.7,3448.18994140625,214.489990234375,6.632958947123248
1683.62,1759.5128696986608,75.89287458147328,4.507719960654827
3242.26,3121.1259765625,121.134033203125,3.7360986730944346
2124.88,1916.1919921875,208.6878906249999,9.821161766037322
2265.84,2409.8431243896484,144.00303649902344,6.355392742348491
2156.02,2188.37309382512,32.35307429387012,1.5005924806256739
928.94,1021.7021163137335,92.76211387232729,9.985802487623882
2040.49,1945.7418968563989,94.74809337797615,4.643399077252674
2036.48,1932.219970703125,104.260009765625,5.119618693311525
2093.71,2172.97998046875,79.27001953125,3.786103185741892
1987.51,2083.1275024414062,95.61749267578125,4.810918798192963
1018.14,1090.9000244140625,72.760009765625,7.14636579633391
3701.28,3888.35009765625,187.070068359375,5.054199273728347
2480.98,2916.5213512073865,435.5413707386365,17.55521504274075
4519.44,4138.7550048828125,380.6849365234375,8.423276809935551
2164.38,1932.219970703125,232.159912109375,10.72639391785952
1759.19,1661.4100036621094,97.77993774414062,5.558236517995204
1810.85,1465.97998046875,344.8699951171875,19.04464752832977
1623.32,1649.1900146484375,25.870068359374955,1.5936518502414991
2408.07,2409.8431243896484,1.7730560302734375,0.07362975245489536
2145.46,1891.579977101293,253.87998383620697,11.83335920775092
2841.31,3006.7274780273438,165.41741943359375,5.821871461485757
2188.21,2341.489990234375,153.280029296875,7.004813616295069
2842.61,2888.838671875,46.22856445312482,1.626271725848894
2302.68,2306.330078125,3.650146484375,0.1585173186346539
1797.29,1877.0616607666016,79.77162170410156,4.438438981485255
2594.89,2749.5974731445312,154.70758056640625,5.962009448219717
2041.58,2227.360107421875,185.7801513671875,9.099822459376213
1481.86,1649.1900146484375,167.33002929687495,11.291892010781092
2902.61,2623.609305245536,279.0008021763392,9.612066100884293
2034.13,2249.79248046875,215.6624755859375,10.602197257218176
3566.05,3535.6500028722426,30.400045955882433,0.8524851176968896
2097.09,2219.55859375,122.468505859375,5.839925836593932
2543.39,2771.0467122395835,227.65681966145848,8.950920986427786
2528.32,2404.9012451171875,123.4188232421875,4.88145566642098
1445.51,1501.1194525824653,55.60944281684033,3.8470465400552185
2403.52,2188.37309382512,215.14692570612988,8.951326552632136
2847.17,2977.8099772135415,130.64005533854152,4.588417935116029
3042.62,3194.1224365234375,151.5023193359375,4.979337331010003
2282.85,2198.3514317103795,84.49866594587047,3.701454862613332
2500.06,2530.927490234375,30.867431640625,1.234667604664966
3757.06,3525.7149658203125,231.3450927734375,6.157609651308818
1909.21,2198.3514317103795,289.14147077287953,15.14456118963989
3049.58,3006.7274780273438,42.85260009765625,1.405196748399658
2680.3,3001.3699544270835,321.0699055989585,11.978879220605766
2558.95,2193.340087890625,365.60986328125,14.287495662579037
1684.84,1759.5128696986608,74.67290387834828,4.432047280050817
3407.88,3248.4725341796875,159.4073486328125,4.677610541286294
2010.86,2071.1749877929688,60.31500244140625,2.999463059625271
4322.76,4751.0498046875,428.2900390625,9.907791834010842
1709.19,1869.5699462890625,160.3800048828125,9.383392740473218
3033.31,3199.8576049804688,166.54754638671875,5.490620581792109
3751.7,3955.9612731933594,204.26132202148438,5.444500484578508
2445.32,2631.110107421875,185.7900390625,7.59777999888379
2714.82,2583.5400390625,131.280029296875,4.835680670955493
2973.57,2931.54248046875,42.027587890625,1.413371365881858
2002.87,2094.670909534801,91.80091441761351,4.5834684548380915
2598.94,2916.5213512073865,317.5814098011365,12.219651741136335
2330.71,2214.122713955966,116.58724698153401,5.002220307782878
2064.35,2213.482421875,149.13232421875,7.224177933193922
1495.17,1248.6683430989583,246.5017008463542,16.486532875946935
1203.53,1468.3340087890624,264.8039794921874,22.002274396667186
2121.4,2214.122713955966,92.72281161221599,4.370831332167717
1407.34,1248.6683430989583,158.6716227213542,11.274576617943726
3175.8,3545.179931640625,369.3798828125,11.63108121208077
3064.78,2892.7414202008927,172.03860909598234,5.61340805706867
3834.39,4270.9500732421875,436.5601806640625,11.38538836410642
2706.76,2489.9599609375,216.800048828125,8.009577799507147
2786.16,2709.300048828125,76.85986328125,2.758630721345069
3145.41,2933.154296875,212.255615234375,6.748106643182545
1528.89,1499.6572709517045,29.232743696732996,1.9120239792693627
2886.92,2797.8600260416665,89.05989583333348,3.0849451402687595
3190.24,3264.4483642578125,74.2083740234375,2.326106319605933
2422.63,2271.343315972222,151.28656684027783,6.2447247065509215
3101.6,3448.699951171875,347.099853515625,11.190993119258472
3404.59,3633.983344184028,229.39325629340283,6.7377643232089515
2544.11,2177.4474487304688,366.66265869140625,14.412216579060377
2828.52,3247.340087890625,418.820068359375,14.807039210165568
2140.24,2194.010009765625,53.77001953125,2.512335989262667
1178.41,1248.6683430989583,70.2583089192708,5.962127517708968
1084.53,1021.7021163137335,62.82791298314146,5.793100355540565
1390.32,1468.6371372767858,78.31719098772328,5.6330336910408025
1500.02,1361.3099975585938,138.71002197265625,9.24721138161893
3632.26,3705.3633083767363,73.10329861111131,2.012611938973729
1650.01,2072.0250244140625,422.0150146484375,25.576512393908597
2449.84,2816.594970703125,366.7548828125,14.970564186019397
1972.11,2109.4137115478516,137.30372619628906,6.962275289722866
2383.19,2511.090087890625,127.900146484375,5.366762600924075
2231.09,2117.340047200521,113.75004069010402,5.098406438515825
1718.93,2043.0836292613637,324.15357555042624,18.857868873176226
2961.77,3337.45751953125,375.6875,12.684560162421352
2329.91,2868.683349609375,538.7734375,23.12421758025071
1522.95,1552.4352770353619,29.485325863486878,1.9360666344155695
2472.54,2702.1755642361113,229.6355251736113,9.287434037293933
2177.68,2088.2333170572915,89.44661458333348,4.1074270503997345
3100.33,3448.699951171875,348.369873046875,11.236541409086357
3313.57,3435.683349609375,122.11328125,3.685248198492483
1261.47,1248.6683430989583,12.801627604166697,1.0148182597665212
1900.67,1700.020907315341,200.6491366299715,10.556757984856457
3106.96,3182.1919921875,75.23203125000009,2.421403307279809
3543.61,3024.72998046875,518.880126953125,14.64269801766177
2042.57,2214.122713955966,171.5527676669035,8.39886868885838
1466.16,1703.3256149291992,237.16558074951172,16.175968190416896
3272.99,3121.1259765625,151.864013671875,4.639916838273013
3024.16,2633.413330078125,390.74658203125,12.920830689760093
1360.35,1869.5699462890625,509.219970703125,37.43301208086478
2813.59,2072.0250244140625,741.5650634765625,26.356542364439477
2936.5,3264.4483642578125,327.9483642578125,11.168001507162012
1954.77,1901.0,53.77001953125,2.7507082160050698
1572.32,1501.1194525824653,71.20049370659717,4.52837184153532
2676.62,2931.54248046875,254.92236328125,9.524039726231813
2607.83,2233.447998046875,374.382080078125,14.35607646443366
2657.04,2631.261678059896,25.778361002604015,0.9701909125802843
2771.9,2670.9324951171875,100.9674072265625,3.642534390985425
2543.64,2730.3798828125,186.739990234375,7.34144761525592
2398.54,2892.7414202008927,494.20138113839266,20.604258135776526
2515.29,2383.096638997396,132.19340006510402,5.255592715437906
3052.68,2670.9324951171875,381.7474365234375,12.505321392088167
2767.38,2933.154296875,165.7744140625,5.990302057627981
2658.79,2448.889892578125,209.900146484375,7.8945739754007285
2508.81,2555.210009765625,46.39995117187482,1.8494804344766993
3063.7,3281.5,217.800048828125,7.109052854370278
1703.57,1717.800048828125,14.2301025390625,0.8353107290992282
1265.79,1156.7419921875,109.04804687499995,8.615018566251774
1804.78,1694.3170043945313,110.4630249023437,6.120581074103476
1715.63,1552.4352770353619,163.19472784745062,9.512233254430507
2256.27,2171.070068359375,85.199951171875,3.776141615779465
1555.69,1572.2093424479167,16.519401041666697,1.061869759647231
2329.21,2214.122713955966,115.08724698153401,4.941042195063074
3013.6,2898.044148763021,115.55594889322902,3.8344818538829912
1737.81,1519.1986083984375,218.6114501953125,12.57970910654152
3871.66,3587.9077962239585,283.7521158854165,7.3289524991057755
3165.87,3380.7642996651784,214.89418247767844,6.7878395045652224
2623.95,2555.210009765625,68.73994140625018,2.6197123682008656
2227.08,1941.949951171875,285.130126953125,12.802868192920066
2028.01,2198.3514317103795,170.34142194475453,8.399436941854182
1740.62,1864.7644585503472,124.14446343315967,7.132197939895642
2316.43,2444.0066731770835,127.57674153645848,5.507472503003858
2543.52,2655.3817713120407,111.86175178079066,4.397911198725531
1731.42,1891.579977101293,160.15993315598053,9.250206714196917
3192.99,3254.090018136161,61.10002790178578,1.913567787204396
2690.24,3006.7274780273438,316.48748779296875,11.764284559809706
1862.56,1572.2093424479167,290.3507161458333,15.588797515879879
4005.58,4138.7550048828125,133.1749267578125,3.3247350985466078
2029.33,2358.8133138020835,329.483357747396,16.236066331369766
2197.93,2071.1749877929688,126.75494384765625,5.767014772533771
3845.74,4383.93994140625,538.199951171875,13.994704596216733
2061.12,1683.0899658203125,378.0301513671875,18.341005369596232
2939.38,3058.364990234375,118.985107421875,4.047966311452943
1790.55,1694.3170043945313,96.2330444335937,5.374496205597609
1833.16,1888.822509765625,55.6624755859375,3.036422055254202
1525.33,1864.7752900965074,339.44533404181993,22.25389547320015
3215.93,2916.5213512073865,299.4085804332385,9.310171141710589
2640.33,2457.7931365966797,182.5369415283203,6.9134137068933
2070.71,2198.3514317103795,127.64147077287953,6.164140472627596
1792.49,1877.0616607666016,84.57167053222656,4.718111174566085
2291.81,2384.1949462890625,92.3848876953125,4.031088324658095
1255.12,1405.9840087890625,150.864013671875,12.019887680762285
1720.02,2071.1749877929688,351.15496826171875,20.41574890258647
851.75,1021.7021163137335,169.95211631373354,19.953286329760324
2711.76,2623.609305245536,88.15070452008922,3.250682368743538
3512.46,3509.1879638671876,3.271997070312409,0.09315400336802958
3168.26,2931.54248046875,236.717529296875,7.471531015990901
2131.68,1864.7752900965074,266.90464154411757,12.520859139425177
2089.64,2094.6383463541665,4.998453776041515,0.23920168225131827
3128.74,3275.2950439453125,146.5550537109375,4.684155735803378
3913.99,4059.056640625,145.066650390625,3.70636232470125
3747.66,3767.860107421875,20.2001953125,0.5390082287677564
2787.1,2601.3424682617188,185.75762939453125,6.664906996011374
3087.92,2655.3817713120407,432.53815056295934,14.00742770234534
2301.0,2574.2900390625,273.2900390625,11.877011693285528
1042.61,1041.395004272461,1.2149810791015625,0.11653265326169665
2566.53,2888.570068359375,322.0400390625,12.547682489058035
1377.06,1759.5128696986608,382.4528111049108,27.773139502388194
2821.25,2931.54248046875,110.29248046875,3.909348000664599
3327.02,3587.9077962239585,260.8877766927085,7.841485027477095
4417.51,4138.7550048828125,278.7547607421875,6.310223984366193
1780.76,2112.2099609375,331.449951171875,18.61283661774833
1761.5,1879.0208962180398,117.52089621803975,6.671637593984658
4232.33,4270.9500732421875,38.6199951171875,0.9124996019756774
2544.81,2409.8431243896484,134.96693420410156,5.303615244223125
3627.86,3989.5132649739585,361.6531575520835,9.968773515059569
1850.68,1684.6653483072917,166.01470540364585,8.970470345252672
3527.67,3236.1549072265625,291.5150146484375,8.263670385960987
1847.39,1852.1999918619792,4.8099772135417425,0.2603660935374868
2513.72,2734.0375366210938,220.31756591796875,8.76460260035817
4018.23,3989.5132649739585,28.716715494791515,0.7146608241532642
3418.07,3448.699951171875,30.6298828125,0.8961162936955798
2524.79,2381.9049682617188,142.88507080078125,5.659285270859079
2604.62,2432.5299072265625,172.0902099609375,6.607113598844601
2610.86,2725.2766927083335,114.41658528645848,4.382333046539231
2244.41,2562.14990234375,317.739990234375,14.15695005266448
2221.73,2383.096638997396,161.36665852864598,7.263108476152451
2489.75,2306.330078125,183.419921875,7.367001581484085
1654.1,1759.5128696986608,105.41289411272328,6.372824839404433
3125.67,2616.4566243489585,509.2132975260415,16.29133306630724
1625.07,1481.693359375,143.3765869140625,8.822794812092297
2806.63,2888.838671875,82.20878906249982,2.9290926304867493
2521.02,2414.0219970703124,106.99802246093759,4.244235334586214
3024.9,3037.7200055803573,12.820103236607338,0.42381908990357264
4342.28,4076.2250162760415,266.0547688802085,6.127075684751966
2539.81,2530.927490234375,8.882568359375,0.3497335688281008
1491.11,1501.1194525824653,10.009467230902828,0.6712762525390018
1950.35,2011.8400268554688,61.49005126953125,3.152770120196401
3567.66,3393.60009765625,174.059814453125,4.878823058843978
3649.06,3989.5132649739585,340.4532063802085,9.329887722138782
2256.94,2335.09599609375,78.15605468749982,3.4629213322709194
3043.91,3114.31005859375,70.400146484375,2.312819647004236
3361.97,3551.32666015625,189.356689453125,5.632313527581056
3138.73,3090.407958984375,48.322021484375,1.5395405716664547
2268.19,2030.2916870117188,237.89825439453125,10.488462630560704
2195.22,2233.447998046875,38.22802734375,1.7414212631960353
3374.07,3037.7200055803573,336.35006277901766,9.968674507775301
1226.43,1021.7021163137335,204.72793739720396,16.692997434116787
2340.37,2318.5400390625,21.830078125,0.932761786893516
2940.69,3164.909912109375,224.219970703125,7.624740287848983
2636.89,2555.210009765625,81.67988281250018,3.0975841290301505
1672.07,1684.6653483072917,12.595402018229152,0.7532820051088758
3414.41,3448.18994140625,33.780029296875,0.9893372549403762
2526.49,2468.10498046875,58.385009765625,2.310913955380793
1726.84,1770.6266682942708,43.78670247395826,2.5356549153735832
2324.09,2472.800048828125,148.7099609375,6.398631520883562
1691.33,1864.7752900965074,173.44533404181993,10.254967306699307
2035.82,1945.7418968563989,90.07804943266365,4.424656983878162
2405.45,2198.3514317103795,207.09851946149547,8.609554289857591
1768.06,1955.6174926757812,187.55743408203125,10.60809179928014
1710.79,1852.1999918619792,141.40995279947924,8.265769005585911
2971.63,3169.9749755859375,198.3450927734375,6.674623038374945
1663.76,1476.6499938964844,187.11001586914062,11.246214283963884
1439.29,1649.1900146484375,209.89997558593745,14.583577311676422
2740.95,2712.799982244318,28.149968927556984,1.0270150651791965
1725.89,1703.3256149291992,22.56439971923828,1.3074065860352424
3691.67,3584.35498046875,107.31494140625,2.9069484454814076
3836.33,3535.6500028722426,300.68007525275743,7.8377008528868375
