Real,Predicted,Absolute_Error,Squared_Error,Residuals,Relative_Error(%)
2086.48,2114.8125,28.332499999999982,802.7305562499989,-28.332499999999982,1.3579090142184058
2575.26,2604.2812,29.02124999999978,842.2329515624873,-29.02124999999978,1.1269250483402486
2049.7,2168.2188,118.51875000000018,14046.694101562543,-118.51875000000018,5.782248621721324
3205.28,2956.4844,248.7956250000002,61899.26301914072,248.7956250000002,7.762055889008885
3138.73,3261.4375,122.70749999999998,15057.130556249995,-122.70749999999998,3.9094633816737674
2478.48,2707.6719,229.19187499999998,52528.91556601562,-229.19187499999998,9.247275547879154
2253.22,2162.4062,90.8137499999998,8247.137189062463,90.8137499999998,4.030398718260835
3329.26,3481.6875,152.42749999999978,23234.142756249934,-152.42749999999978,4.578419829017317
3448.7,3521.1562,72.45625000000018,5249.908164062526,-72.45625000000018,2.100972830335781
3645.28,3589.0,56.2800000000002,3167.4384000000227,56.2800000000002,1.5439143220780243
2971.68,3004.7656,33.085625000000164,1094.658581640636,-33.085625000000164,1.113364325899452
1918.45,2049.9531,131.50312499999995,17293.071884765614,-131.50312499999995,6.854654799411739
3766.93,3771.6719,4.741875000000164,22.485378515626554,-4.741875000000164,0.1258816861472758
2330.78,2552.6875,221.9074999999998,49242.93855624991,-221.9074999999998,9.520739838124907
1841.59,1864.3125,22.722500000000082,516.3120062500037,-22.722500000000082,1.2338522689565374
1640.45,1731.7812,91.33124999999995,8341.397226562493,-91.33124999999995,5.56745100426366
2168.74,2094.1406,74.59937499999978,5565.0667503905925,74.59937499999978,3.4397564945385715
2674.48,2494.8125,179.66750000000002,32280.410556250008,179.66750000000002,6.717847955465296
2678.67,2629.5781,49.09187500000007,2410.012191015632,49.09187500000007,1.8326958901177377
2348.29,2463.5,115.21000000000004,13273.344100000008,-115.21000000000004,4.906123178973186
2497.38,2516.4219,19.04187499999989,362.59300351562086,-19.04187499999989,0.7624740728252666
1127.35,1332.9219,205.5718750000001,42259.79579101566,-205.5718750000001,18.23496474015848
3755.32,3681.3281,73.99187500000016,5474.797566015649,73.99187500000016,1.9703214373156783
1985.55,1610.7031,374.84687499999995,140510.1796972656,374.84687499999995,18.878742665665037
3340.86,3371.2031,30.343124999999873,920.7052347656173,-30.343124999999873,0.9082429374445218
2987.01,2772.9844,214.02562500000022,45806.968156640716,214.02562500000022,7.16521287171063
3081.49,3207.3281,125.83812500000022,15835.23370351568,-125.83812500000022,4.083677863617661
2846.98,2682.7031,164.27687500000002,26986.89165976563,164.27687500000002,5.770215280733374
3189.64,2940.0625,249.57749999999987,62288.92850624993,249.57749999999987,7.824629111724754
2738.02,2809.0781,71.05812500000002,5049.257128515627,-71.05812500000002,2.5952376169546056
3067.4,2918.8125,148.5875000000001,22078.24515625003,148.5875000000001,4.844086196763242
2730.56,2426.1562,304.40374999999995,92661.64301406247,304.40374999999995,11.148033736628573
2188.21,2103.375,84.83500000000004,7196.977225000006,84.83500000000004,3.876913093332557
3217.09,3343.6875,126.59749999999985,16026.927006249964,-126.59749999999985,3.9351556841619706
1756.79,1930.4844,173.69437500000004,30169.73590664064,-173.69437500000004,9.887031176123005
2172.12,2306.4844,134.3643750000001,18053.785269140655,-134.3643750000001,6.185863350062682
2792.31,2720.9844,71.32562499999995,5087.344781640617,71.32562499999995,2.5543591148455764
2723.4,2892.3594,168.9593749999999,28547.270400390593,-168.9593749999999,6.2039867444877554
2835.06,2599.8906,235.16937499999995,55304.6349378906,235.16937499999995,8.295040492940906
1042.61,1196.6719,154.0618750000001,23735.061328515654,-154.0618750000001,14.77655834861765
3747.89,3726.4844,21.405624999999873,458.20078164061954,21.405624999999873,0.5711380269949962
2569.3,2533.2656,36.03437500000018,1298.476181640638,36.03437500000018,1.4024977620309007
2825.05,3059.9688,234.91874999999982,55186.81910156242,-234.91874999999982,8.31556078650531
2670.76,2510.6094,160.15062500000022,25648.222687890695,160.15062500000022,5.996443896097013
3599.93,3629.5625,29.632500000000164,878.0850562500098,-29.632500000000164,0.8231410055172698
1729.13,1474.9531,254.1768750000001,64605.88378476568,254.1768750000001,14.699697246507212
2609.55,2662.5938,53.04374999999982,2813.6394140624807,-53.04374999999982,2.0326780479315034
1372.93,1360.2969,12.633125000000064,159.59584726562662,12.633125000000064,0.9201579832845119
3283.81,3384.1875,100.37750000000005,10075.642506250011,-100.37750000000005,3.056738970881214
2439.51,2608.8438,169.33374999999978,28673.918889062425,-169.33374999999978,6.941301736795735
4062.33,3815.9375,246.39249999999993,60709.264056249966,246.39249999999993,6.06529996330661
2294.41,2459.875,165.46500000000015,27378.666225000048,-165.46500000000015,7.2116578989491416
3093.23,2968.2031,125.02687500000002,15631.71947226563,125.02687500000002,4.041952101835164
2180.66,2277.5156,96.85562500000015,9381.012094140653,-96.85562500000015,4.441573881281631
2114.88,2272.9531,158.0731249999999,24987.11284726559,-158.0731249999999,7.474330694850415
1518.9,1686.125,167.2249999999999,27964.20062499997,-167.2249999999999,11.009612219296791
2280.07,2507.5,227.42999999999984,51724.40489999993,-227.42999999999984,9.974693759358368
2415.8,2541.0625,125.26249999999982,15690.693906249955,-125.26249999999982,5.185135358865854
1727.92,1747.8125,19.892499999999927,395.7115562499971,-19.892499999999927,1.1512396407174408
3382.41,3581.2969,198.88687500000015,39555.989047265684,-198.88687500000015,5.880034502009282
2708.71,2855.0469,146.33687499999996,21414.480984765614,-146.33687499999996,5.402456335283575
2603.37,2628.6406,25.27062500000011,638.6044878906305,-25.27062500000011,0.9706889531608278
2621.47,2829.6094,208.1393750000002,43321.999425390706,-208.1393750000002,7.939796183027319
1432.83,1421.8281,11.001874999999927,121.0412535156234,11.001874999999927,0.7678423120623622
3784.44,3810.5781,26.138124999999945,683.2015785156221,-26.138124999999945,0.690673521047523
3130.36,3359.5156,229.15562499999987,52512.300469140566,-229.15562499999987,7.320424008716819
2511.09,2309.4375,201.65250000000015,40663.73075625006,201.65250000000015,8.030476804861518
2236.91,2293.6406,56.730625000000146,3218.3638128906414,-56.730625000000146,2.5361156684777906
3397.48,3554.0781,156.59812499999998,24522.97275351562,-156.59812499999998,4.609243468674991
2753.96,2660.5156,93.44437500000004,8731.851219140632,93.44437500000004,3.393091221356183
1895.3,1813.9844,81.31562499999995,6612.230869140618,81.31562499999995,4.2903827889817405
2406.95,2309.7969,97.15312499999982,9438.72969726559,97.15312499999982,4.036358254205371
1560.36,1740.625,180.2650000000001,32495.470225000037,-180.2650000000001,11.5527826910998
1444.9,1340.4844,104.41562500000009,10902.622744140644,104.41562500000009,7.226494913092771
2210.11,2276.2031,66.09312499999987,4368.301172265608,-66.09312499999987,2.9904902923248535
1039.88,1182.9219,143.0418749999999,20460.978003515593,-143.0418749999999,13.755613628363307
2900.75,2626.7031,274.046875,75101.68969726562,274.046875,9.447448935587529
3512.46,3495.8906,16.569375000000036,274.54418789062623,16.569375000000036,0.47173135067596106
3696.09,3799.9062,103.81624999999985,10777.81376406247,-103.81624999999985,2.808812826519889
1125.52,1452.9531,327.433125,107212.45134726564,-327.433125,29.091719827021368
4322.76,4388.703,65.94312499999978,4348.495734765596,-65.94312499999978,1.5254866104027804
2034.61,2208.4219,173.8118750000001,30210.56789101566,-173.8118750000001,8.542761266244923
2678.93,2600.5469,78.38312499999984,6143.914284765599,78.38312499999984,2.9259116512826857
1844.26,1955.0781,110.81812500000001,12280.656828515626,-110.81812500000001,6.008812477600725
3087.92,3091.3906,3.4706249999999272,12.045237890624495,-3.4706249999999272,0.11239361770993704
3251.91,3075.4844,176.42562499999985,31126.001156640574,176.42562499999985,5.425292366623226
2524.13,2705.2344,181.1043749999999,32798.79464414059,-181.1043749999999,7.174922646586443
4026.16,3907.1562,119.00374999999985,14161.892514062465,119.00374999999985,2.9557630595829347
1635.24,1801.1875,165.9475,27538.572756249996,-165.9475,10.148204544836549
2314.89,2516.7344,201.84437500000013,40741.151719140675,-201.84437500000013,8.719393794051907
2581.93,2363.3906,218.53937499999984,47759.458425390556,218.53937499999984,8.464186674276739
3421.85,3388.9844,32.86562499999991,1080.149306640619,32.86562499999991,0.9604636380876972
3325.07,3313.125,11.945000000000164,142.6830250000039,11.945000000000164,0.3592405573405745
2509.3,2648.4219,139.12187499999982,19354.896103515573,-139.12187499999982,5.5442503885324745
1469.59,1280.6875,188.90249999999992,35684.15450624997,188.90249999999992,12.854095359842848
3898.79,4004.4531,105.66312500000004,11164.695984765633,-105.66312500000004,2.7101517393788592
1519.93,1401.5,118.43000000000006,14025.664900000014,118.43000000000006,7.791806201550129
2853.97,2815.1719,38.7981249999998,1505.2945035156094,38.7981249999998,1.3594440375989887
2584.69,2299.2969,285.39312500000005,81449.23579726566,285.39312500000005,11.041677144992084
2199.19,1952.0938,247.09625000000005,61056.55676406253,247.09625000000005,11.235784538801854
2391.01,2573.2656,182.25562499999978,33217.112844140545,-182.25562499999978,7.62253712862922
3558.55,3690.125,131.57499999999982,17311.980624999953,-131.57499999999982,3.6974329431827586
3236.71,3382.2812,145.57124999999996,21190.98882656249,-145.57124999999996,4.497506727496446
2276.64,2478.5781,201.93812500000013,40779.00632851568,-201.93812500000013,8.870006896088672
3713.6,3825.0312,111.43125000000009,12416.92347656252,-111.43125000000009,3.0006260771138527
1864.0,1695.5938,168.40625,28360.6650390625,168.40625,9.034670064329212
2834.8,2799.3594,35.44062500000018,1256.0379003906378,35.44062500000018,1.250198426692365
2985.51,2974.7031,10.806875000000218,116.78854726562972,10.806875000000218,0.361977518077783
2690.85,2605.6719,85.17812499999991,7255.31297851561,85.17812499999991,3.165472805978905
1801.04,1530.1406,270.89937499999996,73386.47137539061,270.89937499999996,15.04127476338648
2406.69,2363.5,43.190000000000055,1865.3761000000047,43.190000000000055,1.7945809389585115
2189.99,2375.5938,185.60375000000022,34448.75201406258,-185.60375000000022,8.475095776654356
3190.43,3094.7969,95.63312499999984,9145.694597265594,95.63312499999984,2.9974995533423425
3168.26,3177.9375,9.677499999999782,93.65400624999577,-9.677499999999782,0.3054515727866159
1351.73,1457.3594,105.62937499999998,11157.564862890622,-105.62937499999998,7.81438415950068
2505.42,2492.5,12.920000000000073,166.92640000000188,12.920000000000073,0.5156820014188641
1625.54,1726.7812,101.24125000000004,10249.790701562508,-101.24125000000004,6.228161103348871
3197.65,3167.9219,29.72812500000009,883.7614160156304,29.72812500000009,0.929686644876929
2739.97,2744.1719,4.2018750000002,17.65575351562668,-4.2018750000002,0.15335478125617671
2391.75,2446.3438,54.59375,2980.4775390625,-54.59375,2.282585972604651
1972.16,1925.3281,46.83187500000008,2193.2245160156326,46.83187500000008,2.3746488621492485
3083.8,3261.6406,177.84062499999982,31627.287900390562,-177.84062499999982,5.766931221201865
2939.38,2807.5938,131.7862500000001,17367.615689062528,131.7862500000001,4.483471004074048
2607.83,2572.625,35.20499999999993,1239.3920249999949,35.20499999999993,1.349972966024048
3880.85,3770.1719,110.67812499999991,12249.647353515606,110.67812499999991,2.8519042220058677
2603.19,2413.5156,189.67437500000005,35976.36853164065,189.67437500000005,7.286228627156352
2620.01,2628.7344,8.724374999999782,76.11471914062119,-8.724374999999782,0.3329901412577235
2721.47,2756.7344,35.2643750000002,1243.5761441406391,-35.2643750000002,1.2957840799226383
4181.77,4314.8594,133.08937499999956,17712.78173789051,-133.08937499999956,3.1826086800489097
1574.07,1524.7188,49.351249999999936,2435.5458765624935,49.351249999999936,3.1352639971339533
3976.83,3794.8906,181.93937499999993,33101.9361753906,181.93937499999993,4.574984975458907
2238.92,2263.3281,24.408124999999927,595.7565660156215,-24.408124999999927,1.0901740571298175
2406.61,2513.8906,107.28062499999987,11509.132500390599,-107.28062499999987,4.457748658883412
2219.52,1953.5312,265.98875,70750.01512656249,265.98875,11.984066374657655
1771.41,1833.9531,62.54312499999992,3911.642484765615,-62.54312499999992,3.530697297613023
1439.2,1596.375,157.17499999999995,24703.980624999986,-157.17499999999995,10.920997776466638
2389.18,2527.4688,138.28875000000016,19123.778376562546,-138.28875000000016,5.788126051591816
2105.87,1935.4375,170.4324999999999,29047.237056249964,170.4324999999999,8.093210881924838
2514.59,2401.0312,113.55875000000015,12895.589701562532,113.55875000000015,4.515994655174344
1459.74,1841.7344,381.994375,145919.70253164062,-381.994375,26.168658459546435
2502.96,2426.4375,76.52250000000004,5855.693006250006,76.52250000000004,3.057280180254351
3957.91,4000.75,42.840000000000146,1835.2656000000125,-42.840000000000146,1.0823894429103216
2280.42,2409.9062,129.48624999999993,16766.688939062482,-129.48624999999993,5.678175511503675
3861.3,3986.9531,125.65312499999982,15788.70782226558,-125.65312499999982,3.254166342933064
3126.66,3095.875,30.784999999999854,947.716224999991,30.784999999999854,0.9845969820799638
2607.93,2657.7656,49.835625000000164,2483.589519140641,-49.835625000000164,1.9109264819151233
3033.31,2899.2031,134.10687499999995,17984.65392226561,134.10687499999995,4.421139777983715
3399.92,3508.7344,108.81437499999993,11840.56820664061,-108.81437499999993,3.2004980999458774
3010.22,2764.3906,245.8293749999998,60432.08161289053,245.8293749999998,8.166491983947457
2983.76,2847.3906,136.36937500000022,18596.606437890685,136.36937500000022,4.5703868608582185
2533.98,2523.75,10.230000000000018,104.65290000000037,10.230000000000018,0.4037127364840941
1637.03,1423.7969,213.23312499999997,45468.36559726561,213.23312499999997,13.025608876972164
2375.25,2448.0625,72.8125,5301.66015625,-72.8125,3.0654667929562556
2103.8,2122.0625,18.262499999999818,333.51890624999334,-18.262499999999818,0.8680720600776219
2561.06,2496.6094,64.45062499999995,4153.883062890618,64.45062499999995,2.516560525709991
1744.87,1863.4844,118.61437500000011,14069.36995664065,-118.61437500000011,6.797891819982023
3675.91,3429.8438,246.06624999999985,60548.59938906243,246.06624999999985,6.69402270456378
3267.8,3342.9219,75.12187499999982,5643.296103515598,-75.12187499999982,2.2988516739020115
3892.77,3985.2969,92.52687500000002,8561.222597265629,-92.52687500000002,2.376890363411204
2952.16,2596.0156,356.14437499999985,126838.81584414052,356.14437499999985,12.063857480583488
3558.63,3464.7031,93.92687500000011,8822.257847265646,93.92687500000011,2.639411093587593
2306.33,2474.7188,168.38875000000007,28354.771126562526,-168.38875000000007,7.301155949030276
2624.75,2383.5938,241.15625,58156.3369140625,241.15625,9.187779788516288
1707.87,1486.4219,221.4481249999999,49039.272066015576,221.4481249999999,12.966333795821889
3458.11,3176.3594,281.7506250000001,79383.41468789069,281.7506250000001,8.147532177958057
2201.61,2329.1094,127.49937499999987,16256.090625390592,-127.49937499999987,5.791188039635574
